# time luminosity u_luminosity radius u_radius
-5.184893404104514048e+00 9.314085087278730616e+37 3.064589068480294263e+36 1.010603517556462437e+06 4.385925963208313192e+02
-5.150619455700507388e+00 9.371938488898350804e+37 3.073180673518275922e+36 1.010621220880605048e+06 4.451106205551297421e+02
-5.115590838307980448e+00 9.428014692025196828e+37 3.083504796245671521e+36 1.010638727553469944e+06 4.517344727942755753e+02
-5.084547255741199479e+00 9.475278156563008820e+37 3.093619547192379165e+36 1.010653750953775016e+06 4.575573042746299279e+02
-5.057890173775376752e+00 9.514116901618598368e+37 3.101836755959130786e+36 1.010666287070140708e+06 4.625195273322068488e+02
-5.034867322829086334e+00 9.546665818893720607e+37 3.109594884881359835e+36 1.010676896354832570e+06 4.667670289812190845e+02
-5.014744969783350825e+00 9.574213892130864375e+37 3.117032838646366718e+36 1.010685953375794459e+06 4.704816269969776954e+02
-4.996635097428224981e+00 9.598432547155857621e+37 3.121864324405980094e+36 1.010693965395894833e+06 4.737803562311785868e+02
-4.978946351562626660e+00 9.621534502183148389e+37 3.127639210647783442e+36 1.010701658190497779e+06 4.770099776515598364e+02
-4.953806478821206838e+00 9.653594766858092921e+37 3.135833125346788987e+36 1.010712399597654585e+06 4.815414408611109707e+02
-4.919411009585019201e+00 9.695920578654218641e+37 3.144056174256287163e+36 1.010726689289629110e+06 4.877280390904651313e+02
-4.880124774586874992e+00 9.742491618787668572e+37 3.153603611237196695e+36 1.010742469435347710e+06 4.947270487884443355e+02
-4.840005640260642394e+00 9.788301893071116524e+37 3.160686539659048636e+36 1.010758045058442163e+06 5.017973157194455212e+02
-4.798845398792764172e+00 9.833748387421053706e+37 3.167337724508458161e+36 1.010773496295117540e+06 5.089540093329927686e+02
-4.756724977050907910e+00 9.878965181961553857e+37 3.173644255242702725e+36 1.010788795134376269e+06 5.161908412142289535e+02
-4.713572561391629279e+00 9.924229253819720823e+37 3.179596820042770958e+36 1.010804012369068107e+06 5.234912730284800091e+02
-4.669404724903870374e+00 9.969647198525700957e+37 3.183853532089567547e+36 1.010819123418866890e+06 5.308543224830833651e+02
-4.624219769058981910e+00 1.001550134969051990e+38 3.186913192336962183e+36 1.010834164098049980e+06 5.382785959693638915e+02
-4.577899393188999966e+00 1.006214588821340014e+38 3.188760463951067104e+36 1.010849195444636978e+06 5.457812649391104287e+02
-4.530531041469657794e+00 1.010985166089112009e+38 3.190964277722149458e+36 1.010864210269518197e+06 5.533409297743576190e+02
-4.482062491122633219e+00 1.015885383239187557e+38 3.193269021070371782e+36 1.010879257795234211e+06 5.609707495549509986e+02
-4.432409288041526452e+00 1.020955210514116287e+38 3.195224990746263382e+36 1.010894412069019745e+06 5.686785236807918409e+02
-4.381609415111597627e+00 1.026215951214397113e+38 3.196570352227234646e+36 1.010909693991759908e+06 5.764668753852035934e+02
-4.329654771281639114e+00 1.031685315075135082e+38 3.196370954363567729e+36 1.010925151896842639e+06 5.843462291899340926e+02
-4.276477646199055016e+00 1.037392365465488380e+38 3.194242500637109278e+36 1.010940853381589870e+06 5.923367242947399518e+02
-4.222014271217631176e+00 1.043394339335123485e+38 3.194474484310831720e+36 1.010956868338113069e+06 6.004636923119168159e+02
-4.166178788291290402e+00 1.049737390120805001e+38 3.197036334265873103e+36 1.010973282771551283e+06 6.087644275430615153e+02
-4.109163071669172496e+00 1.056420788064615762e+38 3.201322834336261087e+36 1.010990093743272941e+06 6.172346981427065202e+02
-4.050805776991182938e+00 1.063481598322465949e+38 3.208785260111751970e+36 1.011007447006117320e+06 6.258999781796441084e+02
-3.991025769413681701e+00 1.070965630902671318e+38 3.216950564836412887e+36 1.011025427253059577e+06 6.348063314805971231e+02
-3.929827755579026416e+00 1.078926335328514992e+38 3.229096064604296054e+36 1.011044090935329325e+06 6.440141552749485072e+02
-3.867287632223451510e+00 1.087367625971857791e+38 3.244454373856536247e+36 1.011063495507271728e+06 6.535353977523816411e+02
-3.803282010514521971e+00 1.096322255522851107e+38 3.263444260701614146e+36 1.011083790370329050e+06 6.633978683837154904e+02
-3.737757143011549488e+00 1.105810986891125276e+38 3.286055069171472360e+36 1.011105072328922106e+06 6.736550339429879841e+02
-3.670831483264919370e+00 1.115837552246398619e+38 3.313147170444964464e+36 1.011127373325567343e+06 6.843457197562154306e+02
-3.602332816895795986e+00 1.126433172734049579e+38 3.342953258804166508e+36 1.011150834569832543e+06 6.955491677745305878e+02
-3.532369770953664556e+00 1.137614218485130070e+38 3.380625947571078573e+36 1.011175411383790546e+06 7.073961184723119686e+02
-3.460861046012723818e+00 1.149376947930562437e+38 3.420593826723046973e+36 1.011201257649793057e+06 7.198915453776818367e+02
-3.387739779514959082e+00 1.161755773145997346e+38 3.462204151389112153e+36 1.011228535131460871e+06 7.330367700243256195e+02
-3.313161793892504647e+00 1.174774698934011212e+38 3.512591405099950397e+36 1.011257142127188854e+06 7.469880029106570873e+02
-3.236886580940335989e+00 1.188379185395962703e+38 3.561855274490241282e+36 1.011287267382078338e+06 7.618240557171801584e+02
-3.159133021516026929e+00 1.202444993840608836e+38 3.600665501401038232e+36 1.011318884907620144e+06 7.775786959430751040e+02
-3.079688024998176843e+00 1.217059532159713533e+38 3.644125048696011661e+36 1.011352092735155486e+06 7.943956234716488325e+02
-2.998775746062165126e+00 1.232118929820919254e+38 3.688033931383498735e+36 1.011386895300628035e+06 8.122664204179897069e+02
-2.916242015460738912e+00 1.247595077300121679e+38 3.738816103945545576e+36 1.011423279311238788e+06 8.314006796833305089e+02
-2.832124711305368692e+00 1.263472378188540978e+38 3.792170540135629749e+36 1.011461195942765800e+06 8.518686341113111666e+02
-2.746475156425731257e+00 1.279700270034499647e+38 3.843555837162763809e+36 1.011500709155827411e+06 8.736563045988116301e+02
-2.659152124222600833e+00 1.296237397772305910e+38 3.896187056676728432e+36 1.011541841399088618e+06 8.969298285396492929e+02
-2.570397415518527851e+00 1.312987295084351430e+38 3.948874313160917014e+36 1.011584529459273675e+06 9.216178566573951230e+02
-2.480101076798746362e+00 1.329910371374697024e+38 4.002696213066425734e+36 1.011628654286702978e+06 9.479632793887424214e+02
-2.388154803018551320e+00 1.346933018393905847e+38 4.054194695567119911e+36 1.011674305707374238e+06 9.759960719951293413e+02
-2.294805882411310449e+00 1.363894137352092561e+38 4.101072077871480340e+36 1.011721190750105539e+06 1.005841850720796515e+03
-2.199979599361540750e+00 1.380825994799503780e+38 4.157768753913480884e+36 1.011769308972308529e+06 1.037542779476217902e+03
-2.103627255215542391e+00 1.397471183305365198e+38 4.197910830343868374e+36 1.011818784441633848e+06 1.070981492874767582e+03
-2.005798404628876597e+00 1.413965528603249204e+38 4.246982635633964750e+36 1.011869372121440712e+06 1.106335390131927397e+03
-1.906583134288666770e+00 1.430113704023358988e+38 4.292072928055081781e+36 1.011920830158619909e+06 1.143698890419739200e+03
-1.805968958098674193e+00 1.445799670360563122e+38 4.340889150860834717e+36 1.011973090703327674e+06 1.183062498975525386e+03
-1.703915990103268996e+00 1.461050774508591072e+38 4.394780874966944153e+36 1.012025975497334846e+06 1.224498856866089454e+03
-1.600423099764157087e+00 1.475709244607598480e+38 4.452259457827854021e+36 1.012079105977753643e+06 1.268207092893701429e+03
-1.495474878960521892e+00 1.489706279847649690e+38 4.503111194065966830e+36 1.012132735208951286e+06 1.313906440754111827e+03
-1.389097116072662175e+00 1.503081758796655686e+38 4.566548460805959273e+36 1.012186485715351184e+06 1.361716505250130922e+03
-1.281364287569886073e+00 1.515722509188403379e+38 4.638971088282599684e+36 1.012240217140892637e+06 1.411569098932555789e+03
-1.172241903521353379e+00 1.527435280649644400e+38 4.694130669864677034e+36 1.012293473681901582e+06 1.463615885829871786e+03
-1.061726755724521354e+00 1.538306669088034249e+38 4.761488919167207735e+36 1.012346127652412630e+06 1.517775690816032238e+03
-9.497898417757824063e-01 1.548182635611255002e+38 4.821093017438675748e+36 1.012398341181006632e+06 1.573714115072365985e+03
-8.364189314597751945e-01 1.557035415431925963e+38 4.879831989529687764e+36 1.012449772659045877e+06 1.631417340209760823e+03
-7.215785067528486252e-01 1.564820001905856612e+38 4.929694085166781148e+36 1.012500211195636424e+06 1.690772431790446035e+03
-6.052463034284301102e-01 1.571537915389337241e+38 4.972147808192529052e+36 1.012549293667215621e+06 1.751750346996752114e+03
-4.873701355536468327e-01 1.577072555894235640e+38 5.008070581162782624e+36 1.012596868491404923e+06 1.814149924232836383e+03
-3.679164749919436872e-01 1.581437860830094931e+38 5.037489511392975023e+36 1.012642579995142180e+06 1.877894477317163592e+03
-2.468956315133254975e-01 1.584517564911780753e+38 5.057877018695666108e+36 1.012686184381104889e+06 1.942665387123298615e+03
-1.242759893648326397e-01 1.586484466900822905e+38 5.073633626866248390e+36 1.012727387958916021e+06 2.008281677048001484e+03
0.000000000000000000e+00 1.587257356095781427e+38 5.083672098984409353e+36 1.012765825827469933e+06 2.074576271033442936e+03
1.260243796568829566e-01 1.586512480332395168e+38 5.084898576346412258e+36 1.012801255340678734e+06 2.141039458981443659e+03
2.538832929567433894e-01 1.584482427432962441e+38 5.077145277062895919e+36 1.012833337816482759e+06 2.207277480583789384e+03
3.837116750946734101e-01 1.581092223893639537e+38 5.036583132327481001e+36 1.012861675521902274e+06 2.273010076842194394e+03
5.154367323266342282e-01 1.576550198829734294e+38 4.999203497966671603e+36 1.012885925673040445e+06 2.337575489171570098e+03
6.491780572105199099e-01 1.570568549102799664e+38 4.939090969745250053e+36 1.012905777202243218e+06 2.400795293308744931e+03
7.850976428017020226e-01 1.563262330998634105e+38 4.874749001137521485e+36 1.012920772116461303e+06 2.462231884370614353e+03
9.232259910786524415e-01 1.554727680602627496e+38 4.798282720619012211e+36 1.012930716538909939e+06 2.521236554133507980e+03
1.063647432194557041e+00 1.544901563349140572e+38 4.717580964912233291e+36 1.012935161207708647e+06 2.577285557857092954e+03
1.206574423151323572e+00 1.533785738222600126e+38 4.639723576026299153e+36 1.012933894312762073e+06 2.630016791854058738e+03
1.351998500787885860e+00 1.521486003535313619e+38 4.566228286753717147e+36 1.012926527062575333e+06 2.678701292787684451e+03
1.500134715141030028e+00 1.508017505610206963e+38 4.491235411696157212e+36 1.012912748962250422e+06 2.722455479636726523e+03
1.635120644408743829e+00 1.495021502593224446e+38 4.413111070042573986e+36 1.012894810323648504e+06 2.757286566726658293e+03
1.757089456077665091e+00 1.482757233108848047e+38 4.347261187820658653e+36 1.012874218473968329e+06 2.784168587922045845e+03
1.866575827967608348e+00 1.471398026643732647e+38 4.289654171059723241e+36 1.012852297329284484e+06 2.804504315945804137e+03
1.965021200216142461e+00 1.460884835969488033e+38 4.231704538383781547e+36 1.012829668367626262e+06 2.819211954954085741e+03
2.053097081283340231e+00 1.451255909200591143e+38 4.184889101492973900e+36 1.012807270334605942e+06 2.829476860494142784e+03
2.131608270574361086e+00 1.442555843575091867e+38 4.142933600905341856e+36 1.012785486591516761e+06 2.836119813741775033e+03
2.201328625204041600e+00 1.434707612724288997e+38 4.106968343876813870e+36 1.012764700066676945e+06 2.839947305457108087e+03
2.262991134484764189e+00 1.427715921941081988e+38 4.072942468603168572e+36 1.012745266940876609e+06 2.841573079529477127e+03
2.317479510558769107e+00 1.421489650612138444e+38 4.043671451266030244e+36 1.012727257817705395e+06 2.841815862649565588e+03
2.365758958476362750e+00 1.415938881447208148e+38 4.018101496360876417e+36 1.012710580961069441e+06 2.840781844524793996e+03
2.409012681484455243e+00 1.410945018153968223e+38 3.996156273696230974e+36 1.012695286733512883e+06 2.839378130561646230e+03
2.448913332598749548e+00 1.406299153590742071e+38 3.977361730182326737e+36 1.012680641382251401e+06 2.837046011479240860e+03
2.488162593770539388e+00 1.401712263258310985e+38 3.959224773324631725e+36 1.012665882880738820e+06 2.834176260074286802e+03
2.537441548163769767e+00 1.395938482474118413e+38 3.935168119394841453e+36 1.012646877604445675e+06 2.829725189777927881e+03
2.620479142497060820e+00 1.386111783344701778e+38 3.893744491812824319e+36 1.012613481983038364e+06 2.819931828364453850e+03
2.712768476631026715e+00 1.375135265836641601e+38 3.842637220308683638e+36 1.012574471765996539e+06 2.805293494868926700e+03
2.819766129221534356e+00 1.362359463628437875e+38 3.789791353523995536e+36 1.012527098732190905e+06 2.784461100562119100e+03
2.950168079638388008e+00 1.346647121934774209e+38 3.730149684436913846e+36 1.012466121691528824e+06 2.752087074797526839e+03
3.112109794456046075e+00 1.327099091543412007e+38 3.657901585133000011e+36 1.012386495604825206e+06 2.703786978501405883e+03
3.294031917524989694e+00 1.305225286497475295e+38 3.581758122945930927e+36 1.012292350726988865e+06 2.638006699303850382e+03
3.481003669061465189e+00 1.282807567717961744e+38 3.513467820601720280e+36 1.012191213716978673e+06 2.558109114617585874e+03
3.673593559768050909e+00 1.260026420549108362e+38 3.448376134755507662e+36 1.012083807084422209e+06 2.464474199561854221e+03
3.870207051251782104e+00 1.237049916701487111e+38 3.383970935617585893e+36 1.011971768172480399e+06 2.357797296712612479e+03
4.044048512238077819e+00 1.217194788964054680e+38 3.323686401576045095e+36 1.011871736569300760e+06 2.255481437491169800e+03
4.199836699670413509e+00 1.199752606411174163e+38 3.267912515691366890e+36 1.011782195801065885e+06 2.158481446192452495e+03
4.339771299011772498e+00 1.184338687584634922e+38 3.215823621171613603e+36 9.930752028795132646e+05 9.880459390279614308e+04
4.465149073133943602e+00 1.170835181414806591e+38 3.176444120378067989e+36 9.825984237250423757e+05 1.538501151051963679e+05
4.576764584955526516e+00 1.159012977952051500e+38 3.143246611735342947e+36 9.825368302548554493e+05 1.538374979890621908e+05
4.676240351196611300e+00 1.148689352284335438e+38 3.116520825964839591e+36 9.824826702381413197e+05 1.538264114345944545e+05
4.764435207733185962e+00 1.139642910792874390e+38 3.094417173085984651e+36 9.824351962674774695e+05 1.538167040632760036e+05
4.842384937102906406e+00 1.131788396472378621e+38 3.076566670333763360e+36 9.823937489405858796e+05 1.538082345140385733e+05
4.911164212040603161e+00 1.124956891014145311e+38 3.058084875453009952e+36 9.823577524258319754e+05 1.538008852768556681e+05
4.971935060282703489e+00 1.118981013799883027e+38 3.043015130553016399e+36 9.823261588555016788e+05 1.537944407087991422e+05
5.026055064314277843e+00 1.113725216449266193e+38 3.029473902481114184e+36 9.822984622023835545e+05 1.537887973444459203e+05
5.075685458519728854e+00 1.108960882274726997e+38 3.018711753935914582e+36 9.822732640898732934e+05 1.537836668955821369e+05
5.124603218166157603e+00 1.104294121698139270e+38 3.010029372904247856e+36 9.822487218929015798e+05 1.537786750278745603e+05
5.189208779251202941e+00 1.098160857179949532e+38 2.998962659292300561e+36 9.822166834960919805e+05 1.537721688827310863e+05
5.287097933789482340e+00 1.089016575750504491e+38 2.982345116195341013e+36 9.821689979104186641e+05 1.537625022810986848e+05
5.415708468237426132e+00 1.077381192715952473e+38 2.961705947560699399e+36 9.821085510174346855e+05 1.537502827413493942e+05
5.564467359479749575e+00 1.064305175821779071e+38 2.940102226102949343e+36 9.820411553931784583e+05 1.537367129154333088e+05
5.748321784863946959e+00 1.048724596662399272e+38 2.914026129162321908e+36 9.819625726612613071e+05 1.537209723899164237e+05
5.960756841930560768e+00 1.031676207651424627e+38 2.886973189923266632e+36 9.818783918614404975e+05 1.537042146259833826e+05
6.196936488209757954e+00 1.013646447792859898e+38 2.855196199724451968e+36 9.817941570408093976e+05 1.536875724638504034e+05
6.464931483526015654e+00 9.944306177221441620e+37 2.828017158653958212e+36 9.817101134005759377e+05 1.536710927695051068e+05
6.753725557093275711e+00 9.749797470970614319e+37 2.797133914718249321e+36 9.816330778906831983e+05 1.536561007090297644e+05
7.054956958047114313e+00 9.560720420993732083e+37 2.775697207247256297e+36 9.815656286126486957e+05 1.536430497338852438e+05
7.369511488097487018e+00 9.378174317954886224e+37 2.750585221219188001e+36 9.815051016282879282e+05 1.536313813206013292e+05
7.698145060858223587e+00 9.205339703712510007e+37 2.742560305088701567e+36 9.814502712104601087e+05 1.536208326161073055e+05
8.041839907440589741e+00 9.040218075648485345e+37 2.737295446656468535e+36 9.813997863530693576e+05 1.536111313730759139e+05
8.401575831259833649e+00 8.884021829993808536e+37 2.745751416818682478e+36 9.813530174063834129e+05 1.536021490257302939e+05
8.778458662593038753e+00 8.736270342739969346e+37 2.746582511562890996e+36 9.813091757245813496e+05 1.535937298443134641e+05
9.173806456645252183e+00 8.596797201437118073e+37 2.753287848960823205e+36 9.812680417295008665e+05 1.535858292550260085e+05
9.589124728372553363e+00 8.463545918703279677e+37 2.746694696198060767e+36 9.812290000007762574e+05 1.535783278482905298e+05
1.002571842377074063e+01 8.335772956162261432e+37 2.743824485060880994e+36 9.811917260309937410e+05 1.535711623411516193e+05
1.048524468205869198e+01 8.214291119516897591e+37 2.744542784227861728e+36 9.811559655084884726e+05 1.535642827832748881e+05
1.096955815606634133e+01 8.099714988787248357e+37 2.737279920453310051e+36 9.811215729370401241e+05 1.535576603277922550e+05
1.148032719566253945e+01 7.987973754974489753e+37 2.706819149720736863e+36 9.810881290972023271e+05 1.535512144714845053e+05
1.198534041011589579e+01 7.884171808873898309e+37 2.620947171553068874e+36 9.810572414026536280e+05 1.535452563365593378e+05
1.243446451323688962e+01 7.795995455354218839e+37 2.508847451007267008e+36 9.810311741192906629e+05 1.535402245584674820e+05
1.283234189325594343e+01 7.721359630207354883e+37 2.410208285261431473e+36 9.810090637499529403e+05 1.535359542153116490e+05
1.318505442357854918e+01 7.658512379116564524e+37 2.346315954929481695e+36 9.809901613701562164e+05 1.535323017406727304e+05
1.349814593754126690e+01 7.603305966860311887e+37 2.302821128078322326e+36 9.809737848498745589e+05 1.535291361648790189e+05
1.377664963179267943e+01 7.552244828519970168e+37 2.266012020562877379e+36 9.809593519519488327e+05 1.535263462445642799e+05
1.402507021397468634e+01 7.508272981525821610e+37 2.238462864078714384e+36 9.809466262020048453e+05 1.535238859727972886e+05
1.424729678273433819e+01 7.469510274480019494e+37 2.204857180192646121e+36 9.809353947802599287e+05 1.535217142424843041e+05
1.444635750044835731e+01 7.435113242246198697e+37 2.177497358096662896e+36 9.809254430725477869e+05 1.535197896133055619e+05
1.462534002793836407e+01 7.404380468051062406e+37 2.150784479626635205e+36 9.809165710940435529e+05 1.535180735282506212e+05
1.478582337647094391e+01 7.376187177894646287e+37 2.109165488755713361e+36 9.809086648795687361e+05 1.535165441062127647e+05
1.493000424522324465e+01 7.350789353997302510e+37 2.077489125386328462e+36 9.809015776559873484e+05 1.535151731105686340e+05
1.505923415606957860e+01 7.328087086917134723e+37 2.046041433934757227e+36 9.808952560865901178e+05 1.535139501425486233e+05
1.517487322090892121e+01 7.308028797955256159e+37 2.019462373229872171e+36 9.808896166759290500e+05 1.535128591434762930e+05
1.527830765143153258e+01 7.290301226847714019e+37 1.997663229490182173e+36 9.808846001885442529e+05 1.535118885723569256e+05
1.537108581454958767e+01 7.274393353485384204e+37 1.978347388466580909e+36 9.808801255243928172e+05 1.535110227739913098e+05
1.545622623531380668e+01 7.259905543190134679e+37 1.963114525559311048e+36 9.808760370515568648e+05 1.535102316502722097e+05
1.553971796910627745e+01 7.245825240338936880e+37 1.949172792446151682e+36 9.808720450064141769e+05 1.535094591462033859e+05
1.565080657016369514e+01 7.226843493824249612e+37 1.930817812189210954e+36 9.808667505824033869e+05 1.535084345857602311e+05
1.581565602848422714e+01 7.197428605162617677e+37 1.900703926170145300e+36 9.808589096352807246e+05 1.535069172760985093e+05
1.600436383235501125e+01 7.163426491636483432e+37 1.861552429628008125e+36 9.808499389979342232e+05 1.535051814495695580e+05
1.621610030141891912e+01 7.126132282213717177e+37 1.825133267711059876e+36 9.808399186938393395e+05 1.535032423935453699e+05
1.640853307468933053e+01 7.092803560239430509e+37 1.801040880015444598e+36 9.808308768751586322e+05 1.535014924448286474e+05
1.658198729585274123e+01 7.062196874360534337e+37 1.773307982165945109e+36 9.808227709186739521e+05 1.534999234693009639e+05
1.673851289064623415e+01 7.033445642339328258e+37 1.746575388271779393e+36 9.808154463022777345e+05 1.534985057208710059e+05
1.687908856858848594e+01 7.007060053172742350e+37 1.717725038102551742e+36 9.808088499727406306e+05 1.534972289969917911e+05
1.700518597388872877e+01 6.983382986176435636e+37 1.699455412490290254e+36 9.808029216825264739e+05 1.534960816275745456e+05
1.711825053699431010e+01 6.961824076644097029e+37 1.685677026391443910e+36 9.807975944602251984e+05 1.534950506521858333e+05
1.721992467134259641e+01 6.942510073666898030e+37 1.674031350102657235e+36 9.807928109645314980e+05 1.534941248984626436e+05
1.731343900586944073e+01 6.925114798855131852e+37 1.666791259052349374e+36 9.807884119296846911e+05 1.534932735492835927e+05
1.740534068996203132e+01 6.908181599495309215e+37 1.662221909563250914e+36 9.807840997048686258e+05 1.534924389768038818e+05
1.752875015937024727e+01 6.885339153979726267e+37 1.659748323446860785e+36 9.807783249634283129e+05 1.534913213131121302e+05
1.771420625067548826e+01 6.851491223911743611e+37 1.651535983670106978e+36 9.807697086943407776e+05 1.534896535283100966e+05
1.791013387817656621e+01 6.816300663910373760e+37 1.639637871629386021e+36 9.807606889862525277e+05 1.534879074421193800e+05
1.809262974932789803e+01 6.783749402291166163e+37 1.624057960493109083e+36 9.807523609930354869e+05 1.534862950596422888e+05
1.825746258793515153e+01 6.753260228653783917e+37 1.603261075456824780e+36 9.807448568718582392e+05 1.534848422007879708e+05
1.840572728143888526e+01 6.725316269154725327e+37 1.586555437102751700e+36 9.807381170032110531e+05 1.534835373569192598e+05
1.853897862989106216e+01 6.699841941163504615e+37 1.567020713329697494e+36 9.807320529912635684e+05 1.534823634393304528e+05
1.865873286192072555e+01 6.676716717912698471e+37 1.547628252299979437e+36 9.807266089328537928e+05 1.534813095395113924e+05
1.876682723563862965e+01 6.656298781555372206e+37 1.532832479840850489e+36 9.807217087179798400e+05 1.534803608939237602e+05
1.886679651140002534e+01 6.637594396829256624e+37 1.520029436235700226e+36 9.807171928274581442e+05 1.534794866060517379e+05
1.896664013643749058e+01 6.619065528073150373e+37 1.508686188932230331e+36 9.807127004771952052e+05 1.534786168260072882e+05
1.911512425943510607e+01 6.591153558290968598e+37 1.498416912904559450e+36 9.807060430923133390e+05 1.534773277906644216e+05
1.930334034396219067e+01 6.555794065801469404e+37 1.493373149665106476e+36 9.806976418389916653e+05 1.534757010118166800e+05
1.950049913342809305e+01 6.518835008668280818e+37 1.500893275153293513e+36 9.806888856205686461e+05 1.534740054045498255e+05
1.967731673046364449e+01 6.485900198293147835e+37 1.509737426735171921e+36 9.806810693899485050e+05 1.534724916968313919e+05
1.983672793587902561e+01 6.456224713627328438e+37 1.519168931347454511e+36 9.806740538741991622e+05 1.534711329312841990e+05
1.998026360583025962e+01 6.429263938066761411e+37 1.526859259062570942e+36 9.806677578555961372e+05 1.534699134230536001e+05
2.010951815347652882e+01 6.404429093783047273e+37 1.530128640212803928e+36 9.806620866380195366e+05 1.534688149487045011e+05
2.022628991445526481e+01 6.382063286111116457e+37 1.535668731855568448e+36 9.806569767491059611e+05 1.534678251490005350e+05
2.033412605363992043e+01 6.361736176263722518e+37 1.539672278430180789e+36 9.806522697345397901e+05 1.534669133251095773e+05
2.044026578139164485e+01 6.341947177571648205e+37 1.544059845491926075e+36 9.806476471946769161e+05 1.534660178008497169e+05
2.058175267110345885e+01 6.315618213018441356e+37 1.548510643058372933e+36 9.806415155372171430e+05 1.534648297834963887e+05
2.078599204245256260e+01 6.277793196140903196e+37 1.550885170463070990e+36 9.806327036744069774e+05 1.534631223263376451e+05
2.099473525237408467e+01 6.238582466294629226e+37 1.554949047915593866e+36 9.806237375875280704e+05 1.534613848965631041e+05
2.119347902745357715e+01 6.200695091015951633e+37 1.556422420088933684e+36 9.806152275404504035e+05 1.534597358520028065e+05
2.137292418626020662e+01 6.167090529798023060e+37 1.555979265439123698e+36 9.806075895068456884e+05 1.534582556861541234e+05
2.153488497613579966e+01 6.136921304363527705e+37 1.559509665576605562e+36 9.806007461070341524e+05 1.534569293414952990e+05
2.168108509611920454e+01 6.109497041191681569e+37 1.562499547048332921e+36 9.805946061467664549e+05 1.534557392034845543e+05
2.181291330890962854e+01 6.085317314904064698e+37 1.564808250148892947e+36 9.805891061931822915e+05 1.534546729734037071e+05
2.193337145147961564e+01 6.063328120580953982e+37 1.563049382021536362e+36 9.805841083770979894e+05 1.534537039905460260e+05
2.204724680370418355e+01 6.042439886005405984e+37 1.560078184876589386e+36 9.805794072344059823e+05 1.534527924581166881e+05
2.216892973071662709e+01 6.019699043637286629e+37 1.562258356645837969e+36 9.805743901136859786e+05 1.534518196425758942e+05
2.239024678221903741e+01 5.976752966997384216e+37 1.544028874703972033e+36 9.805928787257818040e+05 1.534552699116375006e+05
2.258769134103204124e+01 5.932837902754872308e+37 1.433132546948246875e+36 9.806206154533396475e+05 1.534605067128048977e+05
2.276613159844418988e+01 5.893213561432793940e+37 1.366624337720463213e+36 9.806235157670901390e+05 1.534610567907062359e+05
2.292744955528178252e+01 5.862012495903861263e+37 1.365486159333172499e+36 9.806213701462283498e+05 1.534606388584511005e+05
2.307337495352840051e+01 5.835327043216999155e+37 1.363052058416429461e+36 9.806182299651345238e+05 1.534600297503497568e+05
2.320587994653033093e+01 5.812742218892634507e+37 1.369191881542900350e+36 9.806145820550444769e+05 1.534593225258306193e+05
2.332886988189420663e+01 5.791900644024795062e+37 1.383766764867569422e+36 9.806108468893095851e+05 1.534585983924168686e+05
2.345048089040210471e+01 5.771177165638894198e+37 1.403160813624786285e+36 9.806069052650317317e+05 1.534578341744630015e+05
2.361293679874506779e+01 5.743706435900383820e+37 1.426096721874781301e+36 9.806012324027960422e+05 1.534567340942768205e+05
2.382776291170739569e+01 5.707939119506556274e+37 1.454240652946768857e+36 9.805933990964549594e+05 1.534552146675796830e+05
2.405144326711888425e+01 5.670195609820596192e+37 1.476977112582869187e+36 9.805849369049572852e+05 1.534535728636547283e+05
2.427464634116040543e+01 5.632299320420460071e+37 1.503072753043277830e+36 9.805762786837379681e+05 1.534518925892850384e+05
2.447657667874591425e+01 5.598074588403717115e+37 1.522721421037370139e+36 9.805683606666144915e+05 1.534503556409663870e+05
2.465945078837103210e+01 5.566823291469980269e+37 1.549022000490231143e+36 9.805611253519252641e+05 1.534489511122215481e+05
2.482527163895429112e+01 5.538394953981867585e+37 1.565213478096201117e+36 9.805545414175936021e+05 1.534476729065250838e+05
2.497540266270516440e+01 5.513439531276846139e+37 1.572035727806818158e+36 9.805485829784149537e+05 1.534465159870264470e+05
2.511354077493888326e+01 5.490364480660918673e+37 1.581224774202253674e+36 9.805431096763189416e+05 1.534454531399597763e+05
2.524440165195846930e+01 5.468164767343144027e+37 1.592995187445376058e+36 9.805379243197910255e+05 1.534444461368908815e+05
2.538338468622532673e+01 5.444101987699726890e+37 1.600601254653725480e+36 9.805323921019476838e+05 1.534433717517519253e+05
2.559704911749577150e+01 5.406984095300596744e+37 1.615611881748423714e+36 9.805238798256958835e+05 1.534417185581794474e+05
2.578828126142616384e+01 5.374550981584042047e+37 1.625159914205081721e+36 9.805162758998732315e+05 1.534402416492778284e+05
2.596179838624084368e+01 5.344856165439801794e+37 1.633805297787240629e+36 9.805093908737500897e+05 1.534389042638599349e+05
2.611963351551094092e+01 5.318133271207409723e+37 1.637655964676455239e+36 9.805031362980852136e+05 1.534376891895348381e+05
2.626448099417029880e+01 5.293340239306285429e+37 1.634848373168663479e+36 9.804974032402513549e+05 1.534365753572145186e+05
2.640158569806953892e+01 5.269567005384838854e+37 1.634683543062677845e+36 9.804919819600482006e+05 1.534355220535660628e+05
2.654563706426415592e+01 5.245029694818273427e+37 1.638323544732973376e+36 9.804863022477662889e+05 1.534344184936847596e+05
2.676390068465843797e+01 5.207984060893530140e+37 1.646517374719146342e+36 9.804777496882402338e+05 1.534327565775667026e+05
