# time luminosity radius
-2.534564136607514229e+01 4.403306478875760065e+35 1.008142150043889997e+06
-1.890619541659543756e+01 4.815487245370889730e+35 1.008147861907189945e+06
-1.487381012247351464e+01 5.261980405265390283e+35 1.008156041964730015e+06
-1.254062814640928991e+01 5.686272351551399733e+35 1.008165099636200001e+06
-1.241512075613718480e+01 5.711522628117189973e+35 1.008165631399260019e+06
-1.216536104948318098e+01 5.761216681872960273e+35 1.008166773690409958e+06
-1.166833923324884381e+01 5.871760634697890069e+35 1.008169398306680028e+06
-1.078803485188109335e+01 6.129912548357209782e+35 1.008175969202509965e+06
-1.024406540660129394e+01 6.326245721770420186e+35 1.008181357929419959e+06
-9.887587543620611541e+00 6.475625538971919979e+35 1.008185670980739989e+06
-9.618367384246084839e+00 6.604274977821830092e+35 1.008189453986600041e+06
-9.383828657897538505e+00 6.729388912419789401e+35 1.008193275703529944e+06
-9.126465564550017007e+00 6.890859021893409554e+35 1.008198158758220030e+06
-8.894042693355004303e+00 7.062796741275309736e+35 1.008203504033679958e+06
-8.874715047946665436e+00 7.077308627551140601e+35 1.008203959608610021e+06
-8.836253033601678908e+00 7.107231282782399461e+35 1.008204905157009955e+06
-8.759713625040603802e+00 7.169755965683450123e+35 1.008206915321870008e+06
-8.744482282738317735e+00 7.182171961791350171e+35 1.008207319549769978e+06
-8.714171911560697481e+00 7.208011439214449467e+35 1.008208147614149959e+06
-8.671525639525498264e+00 7.245126070077129460e+35 1.008209357942300034e+06
-8.586659558161045425e+00 7.324421290275959516e+35 1.008211987083469983e+06
-8.482250518092769198e+00 7.429948227327310677e+35 1.008215651641350007e+06
-8.402193618458113633e+00 7.517633141466579331e+35 1.008218745887089986e+06
-8.328380867707892321e+00 7.605081363474900027e+35 1.008221947803999996e+06
-8.267882317362818867e+00 7.678752761484169658e+35 1.008224836019370006e+06
-8.216065283791976981e+00 7.746037074473249676e+35 1.008227581762659946e+06
-8.181152048753574491e+00 7.793099611226249770e+35 1.008229564086579951e+06
-8.153943679266376421e+00 7.830624374513190650e+35 1.008231213605650002e+06
-8.132467761912266724e+00 7.862358223455879796e+35 1.008232583550440031e+06
-8.113990710931830108e+00 7.889435874115160047e+35 1.008233821090989979e+06
-8.096542734114336781e+00 7.915762623070440176e+35 1.008235048986800015e+06
-8.077201721986057237e+00 7.943132260435270616e+35 1.008236496391859953e+06
-8.047008237117552198e+00 7.989552339990030672e+35 1.008239031152360025e+06
-8.023617381724761799e+00 8.029672735000479858e+35 1.008241145377309993e+06
-8.011736029162420891e+00 8.046499305777340676e+35 1.008242272561140009e+06
-7.989810028419014998e+00 8.084173703677940447e+35 1.008244605401539942e+06
