# time luminosity radius
-2.131129238530775183e+01 4.934107035490080125e+35 1.008378477614440024e+06
-1.761008918030711357e+01 5.295574853903780344e+35 1.008370593006210052e+06
-1.718757064740566420e+01 5.339616254400659725e+35 1.008369903752450016e+06
-1.634675876692926977e+01 5.434315655407769884e+35 1.008368914164580056e+06
-1.467354312477982603e+01 5.666871761670510131e+35 1.008368823892710032e+06
-1.438016372386482544e+01 5.709779006455239766e+35 1.008368913421030040e+06
-1.379633871604528395e+01 5.802276203201849679e+35 1.008369417214249959e+06
-1.263452695048545138e+01 6.026462493430329835e+35 1.008372152402139967e+06
-1.245043717214139178e+01 6.063560606743250132e+35 1.008372667947669979e+06
-1.208409851323449402e+01 6.142439806041059876e+35 1.008373950941169984e+06
-1.135508458201366011e+01 6.325536597836030100e+35 1.008377829452969949e+06
-1.123501462390413508e+01 6.356765057105970065e+35 1.008378531317980029e+06
-1.099607540726356092e+01 6.422358440089600282e+35 1.008380128809030051e+06
-1.052058636614674469e+01 6.569851662813569688e+35 1.008384333655919996e+06
-1.043773133039576351e+01 6.596813491060279669e+35 1.008385116295570042e+06
-1.027284980925105629e+01 6.652237447869820005e+35 1.008386843604109949e+06
-9.944735582172143040e+00 6.774368280589889615e+35 1.008391120454389951e+06
-9.454597692725656088e+00 7.003403073796260163e+35 1.008401471609779983e+06
-9.414182011241791770e+00 7.019810787525859648e+35 1.008402363029230037e+06
-9.333754805091302842e+00 7.059469527049339505e+35 1.008404313357340056e+06
-9.173704664848628454e+00 7.144704063084770225e+35 1.008409023504680023e+06
-8.985196937286673347e+00 7.255818683318649409e+35 1.008416964646460023e+06
-8.854292775937210536e+00 7.340178587974400359e+35 1.008424455972669995e+06
-8.770662021772295702e+00 7.407408371275590464e+35 1.008430661562039983e+06
-8.707794078120059567e+00 7.444888728067300636e+35 1.008436731111250003e+06
-8.657445349163026549e+00 7.482746131831890090e+35 1.008443070442650001e+06
-8.618673331187892472e+00 7.514154351498639817e+35 1.008449391968450043e+06
-8.587773145867686253e+00 7.557633033457149403e+35 1.008456145622959943e+06
-8.564802961485838750e+00 7.585768474534149679e+35 1.008462810873609968e+06
-8.544018284079356818e+00 7.857615878659979525e+35 1.008472424648010056e+06
-8.542549648915155558e+00 7.573911009841389454e+35 1.008473013206650037e+06
-8.539627064936212264e+00 7.582830381104650128e+35 1.008474378211340052e+06
