# time luminosity radius
-2.014182278620774014e+01 6.318225277383299701e+35 1.008352152064080001e+06
-1.959782295203058311e+01 6.385066149637580022e+35 1.008351701487650047e+06
-1.851526328201816796e+01 6.529082364414129916e+35 1.008351285186909954e+06
-1.636096953869309800e+01 6.906833826054129647e+35 1.008352992302970029e+06
-1.599054518886168808e+01 6.902218295012720204e+35 1.008556760055399965e+06
-1.581012473260852857e+01 6.919144294511640183e+35 1.008558979555799975e+06
-1.545108802466529596e+01 6.940381523411150293e+35 1.008562172840359970e+06
-1.473660497585842677e+01 7.003457240151940275e+35 1.008564666906600003e+06
-1.341352825862759346e+01 7.267783937360449664e+35 1.008565595093369950e+06
-1.319993546355726721e+01 7.315141092397149859e+35 1.008565767879880033e+06
-1.277488580136741803e+01 7.426471992800199370e+35 1.008566170636550058e+06
-1.192903697360907245e+01 7.721002658664759596e+35 1.008568255712250015e+06
-1.178480420035157294e+01 7.774146756708119636e+35 1.008568709698769962e+06
-1.149778098157003114e+01 7.889546743499489386e+35 1.008569877389439964e+06
-1.092660477619392623e+01 8.164524659119369368e+35 1.008573618018949986e+06
-9.904033505615188915e+00 9.007191046140579775e+35 1.008595318098829943e+06
-9.410978799443910248e+00 9.648832919196919700e+35 1.008612978382789996e+06
-9.142920789921845426e+00 1.013534130020989965e+36 1.008625409294949961e+06
-9.127144378519915335e+00 1.016356002946930025e+36 1.008626137599639944e+06
-9.100747093113568553e+00 1.021483383760889946e+36 1.008627422137839952e+06
-9.048216495154520089e+00 1.032298747479340026e+36 1.008630126782989944e+06
-8.943680605216286494e+00 1.057183470643829938e+36 1.008636243383459980e+06
-8.827041804323016549e+00 1.089782991765100066e+36 1.008644241150220041e+06
-8.729584801308192255e+00 1.121390287758989993e+36 1.008651880758970045e+06
-8.655499676898216421e+00 1.147964202031209996e+36 1.008658359126950032e+06
-8.588337915284682822e+00 1.174977928444840014e+36 1.008664896354430006e+06
-8.523037585701786156e+00 1.203807285234309958e+36 1.008672038042610046e+06
-8.468943397740986256e+00 1.230346758447360050e+36 1.008678567257700022e+06
-8.418073677428765222e+00 1.259152197512839981e+36 1.008685487296059960e+06
-8.376081345847524062e+00 1.286821358794299966e+36 1.008691722266630037e+06
-8.335055106793333835e+00 1.317633032368590053e+36 1.008698437552249990e+06
-8.277970680229373102e+00 1.368715525188979960e+36 1.008709560002980055e+06
-8.221685480217274744e+00 1.473328545679799928e+36 1.008723098071280052e+06
-8.193698932733241236e+00 1.571139531626790055e+36 1.008730176687760046e+06
-8.170642421400771127e+00 1.659577095646559876e+36 1.008736333090060041e+06
-8.149605520403383707e+00 1.751923456550840071e+36 1.008742782477649976e+06
-8.132459356172148546e+00 1.902312707322930124e+36 1.008748512041909969e+06
-8.114894887380614819e+00 2.031526997045379978e+36 1.008754463623289950e+06
-8.084752489817219612e+00 2.322311988268670054e+36 1.008765171478030039e+06
-8.055305073796262150e+00 2.928783142392210222e+36 1.008776033111940022e+06
-8.029126082064067305e+00 4.086506623362020155e+36 1.008786265523629962e+06
-8.004055166340549476e+00 4.094468249890689713e+36 1.008796202956859954e+06
-7.979780436913642916e+00 4.369750865455739909e+36 1.008806041580350022e+06
-7.954002986320119817e+00 4.572496209935669909e+36 1.008816705281920033e+06
-7.941160979787127872e+00 4.692448979283630078e+36 1.008821998618099955e+06
-7.930404694373464736e+00 4.797992826631590043e+36 1.008826467536729993e+06
-7.919534613770338183e+00 4.904490456013980073e+36 1.008831022435639985e+06
-7.909866827620135155e+00 5.004635715122640254e+36 1.008835095748499967e+06
-7.898619445715667098e+00 5.123945594062920079e+36 1.008839880293990020e+06
-7.879391325597680407e+00 5.326785198016319568e+36 1.008848205644940026e+06
-7.841127366563341639e+00 5.742286428194670466e+36 1.008865324336330057e+06
-7.798943134912406094e+00 6.414913709507910403e+36 1.008884767581810011e+06
-7.750929971397454210e+00 6.947895127907739949e+36 1.008907384279940045e+06
-7.713296488347623381e+00 7.351835809947210543e+36 1.008925301247589989e+06
-7.650449258259868657e+00 7.920866898347809914e+36 1.008956103564379970e+06
-7.593288655780270346e+00 8.393305519899340539e+36 1.008984621311050025e+06
-7.543102857364829106e+00 8.746583238561100406e+36 1.009010054728280054e+06
-7.496793509939379874e+00 9.025716617403339570e+36 1.009033862011419958e+06
-7.453053598275801050e+00 9.248431317775720217e+36 1.009056633096729987e+06
-7.412468190169420268e+00 9.426400933466530253e+36 1.009077961364659946e+06
-7.373484123891103081e+00 9.566698719084790538e+36 1.009098575726669980e+06
-7.334745866985940665e+00 9.732243185157570096e+36 1.009119164584700018e+06
-7.295091492091160035e+00 9.984831460258780198e+36 1.009140321717899991e+06
-7.253420637168346730e+00 1.052760406900240058e+37 1.009162587817879976e+06
-7.208108063370673335e+00 1.107808199939659961e+37 1.009186743102460052e+06
-7.157594880315627961e+00 1.157274937439339997e+37 1.009213504159100004e+06
-7.100069543835161312e+00 1.215363676967420023e+37 1.009243659293000004e+06
-7.039465421237764531e+00 1.276019059352699914e+37 1.009274926326169982e+06
-6.976367897855197953e+00 1.340160734613220034e+37 1.009306905247770017e+06
-6.907824933752635843e+00 1.409496745408759997e+37 1.009340976251060027e+06
-6.816669530050603498e+00 1.502067912240359903e+37 1.009385065243790043e+06
-6.722931551247711468e+00 1.599713410615840115e+37 1.009428849448770052e+06
-6.603245432006588089e+00 1.729246233003500036e+37 1.009482431323220022e+06
-6.458197616700090293e+00 1.892869070062099903e+37 1.009544020096690045e+06
-6.290298219187206996e+00 2.085704585270249962e+37 1.009610966775589972e+06
-6.102388544530185754e+00 2.300894161789569957e+37 1.009680572733339970e+06
-5.882075079402056872e+00 2.546169393279350042e+37 1.009755198124060058e+06
-5.613581106507808727e+00 2.826439984133530232e+37 1.009836595122770057e+06
-5.337826487820166221e+00 3.097767081418160209e+37 1.009911359990139958e+06
-5.061545379830022284e+00 3.355447543408009785e+37 1.009979038339619990e+06
-4.769800632708211197e+00 3.615846190568979943e+37 1.010044240959480056e+06
-4.449838804587670893e+00 3.892115890663110191e+37 1.010110037392889964e+06
-4.143313222924007277e+00 4.153499870842769915e+37 1.010168992047850043e+06
-3.850349857808396337e+00 4.399976408984089857e+37 1.010222170618320000e+06
-3.566313266917859437e+00 4.634455151857020366e+37 1.010270841108500026e+06
-3.287614893109093828e+00 4.857770560039110379e+37 1.010315631337280036e+06
-3.012538770616629336e+00 5.068873601480459679e+37 1.010356615117480047e+06
-2.738370041323832993e+00 5.266759142499430266e+37 1.010393853289320017e+06
-2.462230081499910739e+00 5.452613279075400351e+37 1.010427286153589957e+06
-2.183333908791610156e+00 5.617112462642460112e+37 1.010456535154809942e+06
-1.897693168917612638e+00 5.766253261843640470e+37 1.010481452998160035e+06
-1.607886837313344586e+00 5.894128334051649547e+37 1.010501377011670033e+06
-1.311882355402303801e+00 5.999723734479279730e+37 1.010516135385700036e+06
-1.002129489012077102e+00 6.082968156766730274e+37 1.010525564026479959e+06
-6.810937181526242057e-01 6.141555158515620338e+37 1.010529187950180029e+06
-3.466781617871674825e-01 6.174751940301520394e+37 1.010526828850790043e+06
0.000000000000000000e+00 6.182278522666830427e+37 1.010518462236610008e+06
3.666261275147917331e-01 6.163788094842989617e+37 1.010503901382009964e+06
7.538219470397962141e-01 6.119702296555200268e+37 1.010483191349270055e+06
1.160964806128504279e+00 6.054093211447449923e+37 1.010456770211489988e+06
1.591854284811233811e+00 5.960467978050830380e+37 1.010424833482509945e+06
2.050784621057573531e+00 5.847677682240200254e+37 1.010387731372840004e+06
2.531783288350197836e+00 5.718760595300150044e+37 1.010346733125010040e+06
3.040647787885063735e+00 5.573677324940590258e+37 1.010302323187879985e+06
3.581686950841685757e+00 5.417436668271300217e+37 1.010255046173130046e+06
4.149523230948034325e+00 5.255861188166879556e+37 1.010206417483740021e+06
4.746343768208134861e+00 5.091481336862640090e+37 1.010157124388469965e+06
5.367077908083047078e+00 4.929307365106159756e+37 1.010108330344969989e+06
6.009795777734325384e+00 4.772358673908089635e+37 1.010060764661110006e+06
6.674460713274129375e+00 4.622913802350589619e+37 1.010014860890069976e+06
7.350165073779862723e+00 4.484417105198970271e+37 1.009971518470779993e+06
8.048052403570181923e+00 4.355060979115170258e+37 1.009930145250309957e+06
8.746746703131066170e+00 4.238818995712040103e+37 1.009891921515929978e+06
9.450691128173275501e+00 4.133200405314140083e+37 1.009856301361870021e+06
1.016831376701338741e+01 4.036423302972330054e+37 1.009822693850329961e+06
1.087516989450432447e+01 3.951089633269020132e+37 1.009791937778710038e+06
1.159032617490265693e+01 3.872625132935140144e+37 1.009762927123390022e+06
