# time luminosity radius
-2.066609073030122090e+01 5.118843854844980159e+35 1.008352076486789971e+06
-1.650470643416338135e+01 5.594129367167079783e+35 1.008347324780690018e+06
-1.606343641937564826e+01 5.649508230891449924e+35 1.008347074968699948e+06
-1.518530908994580386e+01 5.768726246025929774e+35 1.008347087241849978e+06
-1.343783570438972674e+01 6.081318449183610129e+35 1.008349941340990015e+06
-1.321055394665017957e+01 6.124151337872539671e+35 1.008350420900390018e+06
-1.275826324873924023e+01 6.215930731968059983e+35 1.008351676238049986e+06
-1.185820475990476552e+01 6.435199821715599692e+35 1.008355744103810051e+06
-1.171675413275806932e+01 6.471034008923769889e+35 1.008356452802910004e+06
-1.143526738473156001e+01 6.546810067452850190e+35 1.008358087402109988e+06
-1.095542944548651576e+01 6.692293426842790228e+35 1.008361666253120056e+06
-1.085994169557670830e+01 6.722134239715689871e+35 1.008362427835450042e+06
-1.066992107325495454e+01 6.784880395964339466e+35 1.008364112982230028e+06
-1.029178003483684734e+01 6.924854478195029890e+35 1.008368313473489950e+06
-1.021846699456364149e+01 6.951897125671569602e+35 1.008369173619549954e+06
-1.007257404441770632e+01 7.010129983002540241e+35 1.008371055160540040e+06
-9.782247073628241196e+00 7.138058595336549558e+35 1.008375642792609986e+06
-9.394658181685372256e+00 7.344034802930399719e+35 1.008384558271760005e+06
-9.355678818159503862e+00 7.363349233569519632e+35 1.008385490151709993e+06
-9.278109884740842972e+00 7.407024458500710680e+35 1.008387522236970020e+06
-9.123747707235452253e+00 7.500671525866459818e+35 1.008392435905699967e+06
-8.949600889034627471e+00 7.556674267173529640e+35 1.008400197922499967e+06
-8.824863037487375550e+00 7.710228348913010247e+35 1.008407655884159962e+06
-8.745064128648664337e+00 7.776441495265379318e+35 1.008413753874760005e+06
-8.681624830562213901e+00 7.822584228391859624e+35 1.008420087206310011e+06
-8.630820970916829538e+00 7.873921091994210464e+35 1.008426774523130036e+06
-8.593914844146638643e+00 7.900487096508020723e+35 1.008432926770520047e+06
-8.562069609011814464e+00 7.934312505835120295e+35 1.008440183019269956e+06
-8.538778435431595426e+00 7.998289336521730435e+35 1.008447326359739993e+06
-8.536653009367000777e+00 7.949040767511359552e+35 1.008447927819640026e+06
-8.532423411503259558e+00 7.960493046802849357e+35 1.008449269642930012e+06
-8.524006511761399452e+00 7.963611231978979873e+35 1.008452340271139983e+06
-8.507256881268403959e+00 8.017846719959640024e+35 1.008462706670620013e+06
-8.496336512333073188e+00 8.398447180499440519e+35 1.008472076046249946e+06
-8.489451704357634299e+00 8.109401933934399648e+35 1.008478898178059957e+06
-8.484206696019100491e+00 8.009968950441299576e+35 1.008484547268230002e+06
-8.479957727940927725e+00 8.054218136815870336e+35 1.008489294489389984e+06
-8.475683935088454746e+00 8.099097940128190076e+35 1.008494232340789982e+06
-8.471461396155063994e+00 8.109849904914309572e+35 1.008499169201839948e+06
-8.467292164154059719e+00 8.053682500777190323e+35 1.008504187909109984e+06
-8.464828026357281487e+00 8.209946070569630606e+35 1.008507330267910031e+06
-8.463616467743122485e+00 8.131972583385790204e+35 1.008508914307249943e+06
-8.462845592592202593e+00 8.124721316720939917e+35 1.008510115174590028e+06
-8.462266205322521273e+00 8.020928029379240053e+35 1.008510981947620050e+06
-8.461480373480299022e+00 8.112139057035059803e+35 1.008512144648439949e+06
-8.460425296194443945e+00 8.057877655146119989e+35 1.008513694104199996e+06
-8.458325692394282669e+00 8.124132861746169489e+35 1.008516805850879988e+06
-8.455762841076648328e+00 8.084707663489810627e+35 1.008522034902479965e+06
-8.455134960997384042e+00 8.028054755612930666e+35 1.008523226552629960e+06
-8.454729479301022366e+00 8.028467956953180508e+35 1.008523957830979954e+06
-8.453922570726717822e+00 8.125731259578179709e+35 1.008525368847660022e+06
-8.452316822658758610e+00 8.049131659957629830e+35 1.008528091485379962e+06
-8.449121384001045953e+00 8.123031907320920578e+35 1.008533299840230029e+06
-8.442762461076199543e+00 1.034430453375989942e+36 1.008543154888169956e+06
-8.439341752426116727e+00 4.372587962460510286e+36 1.008548228375999955e+06
-8.437283449653477874e+00 4.599740141956920269e+36 1.008551138851069962e+06
-8.433187427130178548e+00 4.908198921677379983e+36 1.008556669116239995e+06
-8.425036342312523630e+00 8.709987798318179410e+36 1.008567135627979995e+06
-8.413999084892566316e+00 1.384989865505609911e+37 1.008580601967999944e+06
-8.408250758729991503e+00 1.242556156514340106e+37 1.008587039811010007e+06
-8.396811589656863362e+00 1.250822007651140091e+37 1.008599052872449975e+06
-8.384411457962414715e+00 1.305146531751330087e+37 1.008611174982339959e+06
-8.371368034349870868e+00 1.573254126879549990e+37 1.008623888873370015e+06
-8.364712271213647909e+00 1.420665615861580001e+37 1.008629908258739975e+06
-8.351467302571109030e+00 1.373905971350969947e+37 1.008641318803210044e+06
-8.336731576622696593e+00 1.300894581214850037e+37 1.008653220754830050e+06
-8.321158997459860984e+00 1.228371991626699954e+37 1.008665047745220014e+06
-8.304621429044345859e+00 1.158264557508899982e+37 1.008676829919970012e+06
-8.287016610243881587e+00 1.095897895215150106e+37 1.008688896423600032e+06
-8.268228791457659099e+00 1.043229293163610007e+37 1.008701119686809951e+06
-8.248101833443797659e+00 9.916175134804330464e+36 1.008713514125160058e+06
-8.226454804964305367e+00 9.428118743232250217e+36 1.008726148153219954e+06
-8.203127680179022718e+00 8.965802240417810395e+36 1.008739055780839990e+06
-8.177942582246032543e+00 8.517372514445829793e+36 1.008752253237489960e+06
-8.153661908196227159e+00 8.062063827562270060e+36 1.008764277421499952e+06
-8.129872041346970946e+00 7.681624368374280391e+36 1.008775475060940022e+06
-8.105870836479880381e+00 7.485349968545600110e+36 1.008786296576000052e+06
-8.081020152720157057e+00 8.096215785385050176e+36 1.008797162056389963e+06
-8.054379607565351762e+00 8.467437891706460000e+36 1.008808457366619958e+06
-8.025051912176422775e+00 8.793137684057669962e+36 1.008820623776410008e+06
-7.992063504381803796e+00 8.804063543117849530e+36 1.008834177791900001e+06
-7.953266453419928439e+00 9.143225569259649634e+36 1.008850179646220058e+06
-7.904378251434536651e+00 9.622763764119399611e+36 1.008870100865909946e+06
