# time luminosity u_luminosity radius u_radius
-8.127971210389659973e+00 8.092521688763947208e+36 3.465566710178913159e+36 1.008790233512622886e+06 1.354739986116977661e+02
-8.050888071375084110e+00 8.712350803601107427e+36 3.016665293024297782e+36 1.008834014911397710e+06 1.314518619865094706e+02
-7.975801534332276788e+00 8.323878615603552014e+36 2.246420630762740238e+36 1.008872107543728664e+06 1.314555834358457957e+02
-7.871548524581157835e+00 8.708619854622261840e+36 1.270410103539226060e+36 1.008925552953599021e+06 1.222085773150163845e+02
-7.782518104791961377e+00 9.716142239757671119e+36 1.784712428936105804e+36 1.008969510611843551e+06 1.158437139202141992e+02
-7.666709035649546422e+00 1.040189284886196183e+37 1.146496553913406290e+36 1.009023125957443146e+06 1.137253820844161396e+02
-7.531429285812919261e+00 1.138605752389961959e+37 1.466080907069414300e+36 1.009097669878678396e+06 1.212303439668378786e+02
-7.381531566528792609e+00 1.278394747957447967e+37 1.571831513889441083e+36 1.009163257125262171e+06 1.267100306734926534e+02
-7.215184117068929481e+00 1.446515011607736130e+37 1.709456581705251085e+36 1.009231592871275148e+06 1.313864538873195897e+02
-7.032895005400860100e+00 1.644574265724560779e+37 1.821903953253922491e+36 1.009302175491294125e+06 1.364529982334067881e+02
-6.839573033345004660e+00 1.862301175367570418e+37 1.911881151386829083e+36 1.009372246682009078e+06 1.419006657484266611e+02
-6.635938843905023532e+00 2.093045393412886980e+37 1.951826155850831026e+36 1.009440743293039151e+06 1.475582644091744271e+02
-6.424425675520978984e+00 2.328381296129729706e+37 1.935257777127865123e+36 1.009506322930072085e+06 1.532118401889048585e+02
-6.199888067420033622e+00 2.569250901251807180e+37 1.882264434845411351e+36 1.009570093983222730e+06 1.589965946510201036e+02
-5.984094866329542128e+00 2.789512104103490234e+37 1.801492912616641985e+36 1.009637632315531140e+06 1.579353238770752057e+02
-5.778266953448110144e+00 2.990220786075255040e+37 1.720778205478249855e+36 1.009708983798966743e+06 1.873339238692488209e+02
-5.576500763589137932e+00 3.184271340917150320e+37 1.688368923356694365e+36 1.009757962349505397e+06 1.958179138908526511e+02
-5.385533061549722333e+00 3.366081798708152326e+37 1.687039087934262359e+36 1.009801535209715134e+06 2.022076444168054365e+02
-5.199651783023000462e+00 3.543024496247030718e+37 1.711025054043019414e+36 1.009842135412968462e+06 2.073692768411787881e+02
-5.021074752634376637e+00 3.713926475894860366e+37 1.753870923059035423e+36 1.009880046623931266e+06 2.119331951576477309e+02
-4.845941619161749259e+00 3.883191923531076268e+37 1.813006744311857352e+36 1.009916419958200888e+06 2.161204503099989722e+02
-4.667353068971351604e+00 4.057952691190593859e+37 1.886918601472469299e+36 1.009952913189025014e+06 2.201586988067190589e+02
-4.467428994130386855e+00 4.256292037427944219e+37 1.978953491762011952e+36 1.009993179379398003e+06 2.244834604936154392e+02
-4.273860011469878373e+00 4.450841587762086278e+37 2.073899550061174470e+36 1.010031578292569378e+06 2.284964426614289721e+02
-4.092680692428984912e+00 4.630506080137269482e+37 2.198006715143322397e+36 1.010091400117942714e+06 2.176624271652238747e+02
-3.920811465277438401e+00 4.801120474322382451e+37 2.330719088045250022e+36 1.010141410906333127e+06 2.392738137326934407e+02
-3.756120901440226589e+00 4.966544060477553728e+37 2.430543735549686539e+36 1.010175568926288397e+06 2.470398969004533569e+02
-3.593937657185961143e+00 5.129203704496938014e+37 2.508243223037389593e+36 1.010207648971314775e+06 2.533552521543754779e+02
-3.434890252854529535e+00 5.287119977596786913e+37 2.570136189145185040e+36 1.010237759534728946e+06 2.586763998484705098e+02
-3.271115299936354859e+00 5.446823242918036578e+37 2.620459866772431955e+36 1.010267466043622466e+06 2.635571451069931754e+02
-3.101875239721266553e+00 5.607299887364577965e+37 2.664059327513883955e+36 1.010296675546226092e+06 2.681130260218861281e+02
-2.934529521598960855e+00 5.760329658316014259e+37 2.698495427472456036e+36 1.010324033110730699e+06 2.722455909616035683e+02
-2.767066411082851118e+00 5.906911798794337957e+37 2.725396038329612772e+36 1.010349747805621242e+06 2.760449551816566327e+02
-2.591671537480578991e+00 6.052519229541695629e+37 2.749712808513046070e+36 1.010374611581030651e+06 2.799284269745629672e+02
-2.408737895048034261e+00 6.194406164244066898e+37 2.765535098082606209e+36 1.010398372708890820e+06 2.835886993408004173e+02
-2.226667195200207061e+00 6.320239763262083458e+37 2.735475252413927903e+36 1.010446514998405008e+06 2.752728850650179311e+02
-2.043864933457371080e+00 6.433505068027507411e+37 2.709958702304728157e+36 1.010493294549839804e+06 3.136073846168081900e+02
-1.851388757135282503e+00 6.544421125393197118e+37 2.710410896790846543e+36 1.010517081183112459e+06 3.281751575144307935e+02
-1.639709720458995434e+00 6.654366991161749246e+37 2.714222011502306323e+36 1.010537309356244281e+06 3.381301355534285449e+02
-1.429584842275289702e+00 6.749318310766260743e+37 2.721387819419594141e+36 1.010552814672565786e+06 3.445174351257288095e+02
-1.218007423271046719e+00 6.829712053040064225e+37 2.726007978554104870e+36 1.010564203313986771e+06 3.480323773970196726e+02
-1.002160062625989667e+00 6.897101906962433949e+37 2.725195038922557965e+36 1.010572066930483445e+06 3.494792141780786210e+02
-7.781624919043679256e-01 6.951978753839646152e+37 2.732743321700735977e+36 1.010576827136256034e+06 3.500836614487300835e+02
-5.440938234914938221e-01 6.992992306516010510e+37 2.736797549692247042e+36 1.010577894693636335e+06 3.489421429361397031e+02
-2.848094411856436636e-01 7.022031658023703969e+37 2.733361914450355658e+36 1.010575286889372161e+06 3.463651086599515452e+02
0.000000000000000000e+00 7.036386927150698919e+37 2.724744346352191645e+36 1.010568580635202467e+06 3.424521998420141244e+02
2.841412716352351708e-01 7.017125223766554946e+37 2.782011559563203764e+36 1.010634302883242839e+06 3.263645824602883181e+02
5.687717256460018689e-01 6.988983958694266717e+37 2.836238112230790459e+36 1.010665801127926446e+06 3.860686114258927546e+02
8.560767096496419981e-01 6.956617763541487536e+37 2.844664464860245114e+36 1.010656007015317678e+06 3.961469894479143932e+02
1.151830996615899494e+00 6.912876519510862849e+37 2.814128729962258020e+36 1.010638505156314699e+06 3.975550295894760211e+02
1.463561954889883054e+00 6.857478113856089462e+37 2.793299479641813148e+36 1.010615253414561274e+06 3.929125889011598360e+02
1.777295323927319259e+00 6.793049177740685559e+37 2.768177298098623517e+36 1.010589019454920082e+06 3.856607029081963560e+02
2.108191749399338732e+00 6.716985036996206982e+37 2.742439807414992002e+36 1.010574732174058445e+06 3.637889542879354963e+02
2.453923543560449616e+00 6.628152190791786344e+37 2.732190888881340563e+36 1.010579609576815972e+06 3.739411855443424315e+02
2.800741998691592016e+00 6.537987496785857567e+37 2.732309686079226645e+36 1.010557153739231871e+06 3.834956174676842124e+02
3.158796154375522747e+00 6.444690054685798112e+37 2.715457883285613965e+36 1.010523536306438618e+06 3.762652025334687664e+02
3.546751698228035821e+00 6.342259181060565451e+37 2.698190984397190299e+36 1.010485705748895882e+06 3.653661845996883244e+02
4.051455278309731511e+00 6.208426833429379402e+37 2.672040325791496324e+36 1.010436176071741967e+06 3.492550146932097164e+02
4.870685246001812629e+00 5.995868696176291425e+37 2.637052501538798354e+36 1.010358309470198117e+06 3.227251713551801231e+02
5.650313655645732069e+00 5.790536523507401889e+37 2.571499210896915535e+36 1.010386208925419138e+06 3.461575307113930080e+02
6.840833978842056240e+00 5.527689287192821721e+37 2.534157489894000417e+36 1.010303738455470419e+06 3.498973686198850714e+02
8.065826968644614681e+00 5.292354237206150758e+37 2.473101173403325459e+36 1.010239083729112870e+06 3.162464240150416686e+02
9.411591283451343770e+00 5.076945164948893450e+37 2.445884571314066871e+36 1.010168530173428706e+06 3.227888424341855398e+02
1.067096594347276550e+01 4.892297302691627103e+37 2.349899220942914020e+36 1.010205815903848037e+06 3.297402278340365456e+02
1.095905514217702148e+01 4.857108448214978437e+37 2.364687469631201872e+36 1.010202919620096334e+06 3.363664205483221963e+02
1.153235264759860002e+01 4.791870430292271647e+37 2.390288175971457999e+36 1.010186342852097005e+06 3.425568343134689258e+02
1.262884569881498464e+01 4.681898081925054245e+37 2.366396939876520772e+36 1.010129743918384193e+06 3.200599578818009832e+02
1.362075919705239357e+01 4.581303268413640379e+37 2.351107895347780333e+36 1.010147437993202358e+06 3.139505825428277603e+02
1.453025034536403837e+01 4.504698577409532600e+37 2.342246015144017230e+36 1.010114122376417043e+06 3.175623197945342895e+02
1.535754880232889263e+01 4.433044529772436435e+37 2.351684041657670845e+36 1.010127067522744997e+06 2.903139912206724489e+02
1.611903223927583895e+01 4.368044013254420110e+37 2.363915036913181731e+36 1.010148544285893091e+06 2.847856930552007952e+02
1.681814478847809369e+01 4.316083149072364232e+37 2.334047352980807920e+36 1.010128693923630519e+06 2.940065931004459117e+02
1.746165276025567437e+01 4.273325128691233271e+37 2.303923635549989047e+36 1.010095083805240341e+06 2.848434431008946035e+02
1.805695255622958939e+01 4.234993413944945094e+37 2.278097234662738687e+36 1.010064236915193149e+06 2.753185653596980842e+02
1.861103986268972221e+01 4.196232022288381155e+37 2.378581802197075093e+36 1.010062666375686065e+06 2.418435033111159953e+02
1.913066557369893417e+01 4.162087200777315470e+37 2.423034973933655776e+36 1.010049014616021886e+06 2.410490044693088407e+02
1.962228115011930640e+01 4.130683294742241753e+37 2.388921456652401578e+36 1.010033912254716037e+06 2.227152521052138638e+02
2.009075546184249106e+01 4.097685426697078416e+37 2.356592547472586643e+36 1.010045327435884043e+06 2.258500655537588955e+02
2.054379652438365156e+01 4.070118975652435589e+37 2.323927573576473502e+36 1.010026464146098820e+06 2.255710431459370966e+02
2.099531691981610493e+01 4.043790354554291430e+37 2.286939256765243125e+36 1.010005828442086466e+06 2.214654509643069105e+02
2.149080985272485123e+01 4.015217913368291119e+37 2.251451152221116859e+36 1.009983052573819994e+06 2.159143241564410971e+02
2.247684078921338369e+01 3.958942650760437943e+37 2.176318336462622580e+36 1.009938898516025743e+06 2.042585027956518786e+02
2.319367888254782883e+01 3.918504156299910096e+37 2.139535158139698058e+36 1.009908138668231433e+06 1.961940350214351270e+02
2.420005365669931052e+01 3.861246929704095674e+37 2.091369929351618737e+36 1.009866705721121514e+06 1.857553785362898964e+02
2.511684592512574454e+01 3.810021979763692614e+37 2.051439515103842219e+36 1.009830801577543141e+06 1.771656057122650623e+02
2.595598866571162944e+01 3.764557193623101215e+37 2.013328026899695969e+36 1.009799283067851327e+06 1.700707800028713450e+02
2.672522748152005079e+01 3.723138767629594636e+37 1.979423958759037877e+36 1.009771499765102519e+06 1.642547071621874011e+02
2.743373986911319662e+01 3.685077128816085163e+37 1.948156088713559800e+36 1.009746664658297785e+06 1.591544435578588264e+02
2.809031711621901195e+01 3.650623584707029802e+37 1.920271839530339096e+36 1.009724279442928033e+06 1.547670818317909038e+02
2.870366984722750203e+01 3.618752145998526905e+37 1.893287070956260519e+36 1.009703950607533916e+06 1.509517474300038771e+02
2.928239327357550792e+01 3.587754101665313044e+37 1.870497933010584819e+36 1.009692902701618499e+06 1.381595984185380530e+02
2.983353504437764059e+01 3.555356681203467273e+37 1.864780627421782454e+36 1.009701762282389216e+06 1.623398868370293826e+02
3.036647383911986253e+01 3.527326067905035794e+37 1.846839770407948217e+36 1.009691158053633757e+06 1.770014568059249314e+02
3.089719251816677570e+01 3.497428301525961300e+37 1.825704876230156406e+36 1.009699642314386554e+06 1.703360365119857534e+02
3.146879023147994303e+01 3.466969638322906518e+37 1.808102193401649935e+36 1.009696220867293188e+06 1.951817854768780762e+02
3.216150183683930663e+01 3.433536786089341140e+37 1.763557445944439448e+36 1.009674541451048106e+06 1.912684634548745066e+02
3.280616690615534026e+01 3.399936145995311190e+37 1.737828050839914362e+36 1.009678106162432814e+06 1.811639385564099882e+02
3.341609982906993537e+01 3.369184882818711823e+37 1.723997073142290308e+36 1.009673652559346287e+06 2.029834170236082400e+02
3.399675016856417642e+01 3.343438477403840658e+37 1.695965178164360979e+36 1.009655512938124477e+06 1.987498596572499423e+02
3.456534866385118221e+01 3.316017263255391275e+37 1.664189455339698914e+36 1.009652011965080164e+06 1.851449252282995133e+02
3.514217034696594055e+01 3.286522860345478536e+37 1.641420991496528334e+36 1.009657842513621552e+06 2.121053270009753930e+02
3.581063173925576848e+01 3.257802120463400364e+37 1.611075891539635535e+36 1.009637521253739833e+06 2.081657958153267316e+02
3.661460907791297359e+01 3.219164437361369595e+37 1.583760472341875652e+36 1.009642583887914428e+06 1.835783204477054085e+02
3.735823459219500364e+01 3.180586773657399781e+37 1.593385681633211584e+36 1.009664529707897687e+06 2.298044873041297365e+02
3.805415863910639018e+01 3.151276617697832346e+37 1.561521230169522995e+36 1.009653361073530279e+06 2.171332630157591552e+02
3.871351311491889646e+01 3.120950134550088195e+37 1.542216667868514775e+36 1.009658371315489523e+06 2.325658615128528197e+02
3.934451344253830030e+01 3.095418835020453981e+37 1.515282825674947227e+36 1.009638442353258259e+06 2.274601158821555487e+02
3.996757805518973328e+01 3.070562748215301774e+37 1.489282767007280754e+36 1.009618045216611354e+06 2.204646750582798518e+02
4.060580118829238927e+01 3.045636179468622354e+37 1.463612502024152190e+36 1.009597384237588616e+06 2.130974291876492543e+02
4.139195239140462945e+01 3.012148288981756065e+37 1.408377869797738257e+36 1.009593446238866076e+06 2.037038954705787717e+02
4.222118207259882183e+01 2.977375383456324551e+37 1.368107027189279060e+36 1.009585268960506655e+06 2.230533142136739002e+02
4.312590637076937128e+01 2.940137364980879866e+37 1.345441191996684042e+36 1.009583236218329170e+06 2.141599053972749402e+02
4.395867102282136329e+01 2.904041525865703138e+37 1.301967628548763748e+36 1.009603523112711729e+06 2.382867125294040420e+02
4.473566023613420839e+01 2.875968197717590213e+37 1.286356942045074745e+36 1.009581142251092708e+06 2.341269038333454660e+02
4.547021061173836642e+01 2.849919802974375243e+37 1.274485470919200163e+36 1.009559967886960367e+06 2.245558397732912965e+02
4.617326064601002145e+01 2.815660776164617963e+37 1.165463371512534440e+36 1.009613647825156339e+06 2.352325877724785812e+02
4.635913360156155250e+01 2.807279217866572011e+37 1.157548356870781421e+36 1.009619904087903909e+06 2.429575557913179296e+02
4.672902078311017249e+01 2.792625228289232128e+37 1.160898794876086051e+36 1.009623328058215557e+06 2.550916650974060360e+02
4.745812177773041185e+01 2.768847213342887847e+37 1.164875296349571562e+36 1.009604183554281131e+06 2.538890209877569930e+02
4.824759277728298912e+01 2.744203490954852458e+37 1.168884620763035673e+36 1.009578687584556872e+06 2.453189606249906376e+02
4.945938224596829969e+01 2.700046303350623396e+37 1.163360994202194126e+36 1.009585631763415178e+06 2.286503911285970787e+02
5.054817701749198022e+01 2.664279449493145197e+37 1.156453305752635951e+36 1.009576222837601788e+06 2.349890773612069665e+02
5.154225316170595761e+01 2.631860681184825431e+37 1.161856083549019380e+36 1.009574763495404972e+06 2.221532962701468250e+02
5.246223837239085697e+01 2.600836013221409344e+37 1.189360371643089409e+36 1.009583086618175148e+06 2.144352768137372607e+02
5.332103750917485741e+01 2.573487659256889822e+37 1.162771285567560240e+36 1.009582807211476145e+06 2.005040741073052004e+02
5.413420730944017123e+01 2.549887911864440191e+37 1.141964999272909674e+36 1.009566112727936124e+06 2.054933512832202780e+02
5.491737216910587449e+01 2.527908483382167206e+37 1.125230670679153445e+36 1.009541414850263507e+06 1.986956843752043369e+02
5.569749732091986516e+01 2.504760888598094233e+37 1.137350380454652979e+36 1.009531273026422365e+06 1.719614355994364985e+02
5.650816156524342659e+01 2.477496955065583398e+37 1.193478786038024463e+36 1.009549746600357816e+06 1.691722647102614587e+02
5.730327345157274976e+01 2.455376701906339981e+37 1.188061369614141132e+36 1.009533111043541692e+06 1.726467610355461204e+02
5.812161702119919937e+01 2.434021159527383052e+37 1.154190207485543108e+36 1.009508550379823195e+06 1.670415269573709907e+02
5.894159094727547199e+01 2.412734070296602651e+37 1.125791273313355422e+36 1.009484379109446541e+06 1.609452662436737569e+02
5.976500329317423166e+01 2.391334960451799177e+37 1.097728628539984334e+36 1.009460822995312163e+06 1.550678710909852214e+02
6.064794407199224224e+01 2.368497566336919673e+37 1.068724160428581544e+36 1.009436505896165268e+06 1.491242820379802367e+02
6.213459172899456462e+01 2.329405094742859742e+37 1.020049582065886034e+36 1.009397485608770745e+06 1.400225550148880131e+02
6.363197845560534915e+01 2.291730256348969409e+37 9.822251649254395030e+35 1.009360557955214172e+06 1.319119786862637795e+02
6.539319822642755753e+01 2.247159620711195484e+37 9.483216380717856373e+35 1.009326278886797838e+06 1.162774345633006874e+02
6.698731846969712933e+01 2.205962081580588972e+37 9.513659630960498081e+35 1.009315723663524026e+06 1.412202138246021832e+02
6.843284755738750391e+01 2.168338877513825313e+37 9.494121667294562322e+35 1.009315138898160658e+06 1.522525952761307337e+02
6.974816282359097386e+01 2.138854494772549829e+37 9.259013823274978400e+35 1.009287500355584780e+06 1.449358324030118581e+02
7.095170143358154746e+01 2.109502204798092788e+37 9.156878925147328224e+35 1.009295667072666460e+06 1.310855190729068056e+02
7.206332208526873728e+01 2.083562445089453367e+37 9.089144729923579541e+35 1.009298225190135301e+06 1.686610617482007228e+02
7.310455270811689843e+01 2.063071212744866807e+37 8.849299281083879955e+35 1.009275787520941347e+06 1.621057153485662070e+02
7.409279709584552620e+01 2.039811757923208126e+37 8.836663890404222230e+35 1.009294169210301014e+06 1.540128453625837608e+02
7.506085592284762242e+01 2.019478539100038245e+37 8.803245199365923261e+35 1.009294608530408470e+06 1.799556703964345559e+02
7.604729878775469842e+01 2.000996519263728600e+37 8.544279294244460633e+35 1.009279211377160857e+06 1.675559604053730425e+02
7.703313128418812994e+01 1.981647010039701671e+37 8.343052154233423530e+35 1.009272790233226493e+06 1.652575913079061820e+02
7.804058278862248699e+01 1.962821314591333215e+37 8.126540784881711541e+35 1.009263285326630459e+06 1.689884548968934155e+02
7.904647400406065572e+01 1.942802845776019829e+37 7.970122975433070757e+35 1.009273131344703259e+06 1.688628176485226788e+02
8.011011349622094713e+01 1.924090724587471656e+37 7.727280549641259924e+35 1.009265859372289153e+06 1.742773532615989325e+02
8.145247731596282392e+01 1.902170594713952694e+37 7.449390679967222012e+35 1.009247688653611927e+06 1.758960870109925168e+02
8.308302262234792579e+01 1.871125676107331993e+37 6.232570296155511747e+35 1.009274506057678722e+06 1.901992069813447870e+02
8.358970216103443818e+01 1.862606088085980958e+37 6.301262778711470227e+35 1.009276483376077609e+06 2.006340258661935536e+02
8.459799444302188931e+01 1.847339265651677181e+37 6.358073450166079863e+35 1.009264772728087031e+06 1.968065026970197948e+02
8.594972260403301334e+01 1.826057136202908588e+37 6.455439476955478660e+35 1.009265519710651832e+06 1.745774452464268904e+02
8.719394042761450692e+01 1.805014354287339708e+37 6.640968578510209726e+35 1.009286037370508187e+06 1.876139740762407087e+02
8.835987163519530441e+01 1.786198947434317218e+37 6.954618573973744304e+35 1.009303328151043854e+06 1.663405087620695326e+02
8.947881047423106793e+01 1.770657465474169573e+37 7.094107195644999963e+35 1.009302850760662928e+06 1.732988428300924966e+02
9.058143569711137388e+01 1.754921342544090800e+37 6.950872299663783996e+35 1.009301526823312975e+06 1.693738307660897533e+02
