# time luminosity radius
-2.001594412036320136e+01 1.127495891007510051e+36 1.271375990337909934e+04
-1.981712778983819589e+01 1.178027664369169946e+36 1.271395871970960070e+04
-1.942148329209157964e+01 1.230979136274720035e+36 1.271435436420730002e+04
-1.866652236722620728e+01 1.274669144844409995e+36 1.271510932513219996e+04
-1.761571114846992714e+01 1.310601850407880008e+36 1.271616013635099989e+04
-1.635753210118127754e+01 1.347979794440929853e+36 1.271741831539819941e+04
-1.493423120018087502e+01 1.391486956904950115e+36 1.271884161629919981e+04
-1.334455862193317444e+01 1.445528831752219938e+36 1.272043128887750026e+04
-1.156841014930250822e+01 1.516265881635730012e+36 1.272220743735010001e+04
-9.572220433203256107e+00 1.617492870891120147e+36 1.272420362706619926e+04
-7.299068476608226774e+00 1.785528788276809997e+36 1.272647677902279975e+04
-7.077015343733364716e+00 1.821550815784949933e+36 1.272669883215570007e+04
-6.635129609312571120e+00 1.869962488558720025e+36 1.272714071789010086e+04
-5.755776997813882190e+00 1.974761598819370017e+36 1.272802007050159955e+04
-5.602533369881712133e+00 2.001994887468920110e+36 1.272817331412950080e+04
-5.297578550298567279e+00 2.049046587245860117e+36 1.272847826894910031e+04
-4.690718459325580625e+00 2.152765890589790014e+36 1.272908512904010058e+04
-3.561361941816358012e+00 2.444921115022109915e+36 1.273021448555760071e+04
-2.781576976063661277e+00 2.807926294227779774e+36 1.273099427052340070e+04
-2.225198061909395619e+00 3.243159965090200111e+36 1.273155064943750040e+04
-1.815834950448333984e+00 3.770335900372820211e+36 1.273196001254899966e+04
-1.505258633855191874e+00 4.420713594116429965e+36 1.273227058886560008e+04
-1.505017072095142794e+00 4.342684832887690229e+36 1.273227083042730010e+04
-1.504922976331727114e+00 4.342890748137390233e+36 1.273227092452309989e+04
-1.504735725764476229e+00 4.343294905247910189e+36 1.273227111177369989e+04
-1.504363097135865246e+00 4.344102002549199999e+36 1.273227148440229939e+04
-1.503621566163928946e+00 4.345712878701010247e+36 1.273227222593330043e+04
-1.502698643434996484e+00 4.347728538668650109e+36 1.273227314885600026e+04
-1.501715549136861227e+00 4.349885598603319875e+36 1.273227413195030022e+04
-1.500680268085488933e+00 4.352166605788769934e+36 1.273227516723130066e+04
-1.499604547454509884e+00 4.354546569867789725e+36 1.273227624295200076e+04
-1.498504185547062661e+00 4.356991540521129899e+36 1.273227734331389911e+04
