# time luminosity radius
-2.101314358896888734e+01 1.279144369501490038e+36 1.452497725471940066e+04
-1.809988070593499287e+01 1.328994343912429935e+36 1.452789051760250004e+04
-1.809661721888369357e+01 1.362091988991450111e+36 1.452789378108950041e+04
-1.809548365100272349e+01 1.362129792957869951e+36 1.452789491465739957e+04
-1.809322785091717378e+01 1.362180318601939911e+36 1.452789717045749967e+04
-1.808873880874853057e+01 1.362279503751200141e+36 1.452790165949969924e+04
-1.807980561483236670e+01 1.362482847128469963e+36 1.452791059269360085e+04
-1.806304796458789497e+01 1.362822150536599924e+36 1.452792735034379984e+04
-1.804530611665541073e+01 1.363049872669769899e+36 1.452794509219179963e+04
-1.802700900791933236e+01 1.363028117005020098e+36 1.452796338930049933e+04
-1.800854412273110938e+01 1.362675631369140090e+36 1.452798185418570029e+04
-1.799023445879356586e+01 1.361964804987929989e+36 1.452800016384959963e+04
-1.797235482021096686e+01 1.360916448883330138e+36 1.452801804348820042e+04
-1.795516166861852980e+01 1.359586817045700008e+36 1.452803523663980013e+04
-1.793893133750680136e+01 1.358056832653749993e+36 1.452805146697089913e+04
-1.792398416989271936e+01 1.356424854928900067e+36 1.452806641413850048e+04
-1.791073870327454642e+01 1.354808888621219878e+36 1.452807965960510046e+04
-1.789972643311557476e+01 1.353348739213060040e+36 1.452809067187529945e+04
-1.789892500943642517e+01 1.353270318883779971e+36 1.452809147329900043e+04
-1.789733017631624534e+01 1.353051909747139907e+36 1.452809306813210060e+04
-1.789415645840745128e+01 1.352607218451899871e+36 1.452809624185000030e+04
-1.789352488854274270e+01 1.352526410296360143e+36 1.452809687341989957e+04
-1.789226806451370066e+01 1.352347951184930068e+36 1.452809813024389950e+04
-1.788976698469559778e+01 1.351986520104030109e+36 1.452810063132369942e+04
-1.788926926981184806e+01 1.351920725967480107e+36 1.452810112903859954e+04
-1.788827881719407742e+01 1.351776114053919884e+36 1.452810211949119912e+04
-1.788630781648316770e+01 1.351484385157360133e+36 1.452810409049189911e+04
-1.788593164177109429e+01 1.351433608755240043e+36 1.452810446666660027e+04
-1.788518305409525055e+01 1.351321949899639937e+36 1.452810521525429976e+04
-1.788369336461983039e+01 1.351097490544819917e+36 1.452810670494380065e+04
-1.788343344860004436e+01 1.351062107095909928e+36 1.452810696485980043e+04
-1.788291621572170698e+01 1.350983761972470088e+36 1.452810748209270059e+04
-1.788188692229232402e+01 1.350826786468340045e+36 1.452810851138610087e+04
-1.788172958122231648e+01 1.350805457674110065e+36 1.452810866872719998e+04
-1.788141647249540256e+01 1.350757559904950066e+36 1.452810898183589961e+04
-1.788079338612806168e+01 1.350661873326909948e+36 1.452810960492229970e+04
-1.788069134142824623e+01 1.350647813821699905e+36 1.452810970696699951e+04
-1.788048827247439476e+01 1.350616572945759922e+36 1.452810991003590061e+04
-1.788008416525735811e+01 1.350554270939759963e+36 1.452811031414319950e+04
-1.788001305748002778e+01 1.350544341274769937e+36 1.452811038525090044e+04
-1.787987155300470477e+01 1.350522500067200066e+36 1.452811052675539941e+04
-1.787958995909866644e+01 1.350478984295939950e+36 1.452811080834929999e+04
