# time luminosity radius
-2.003064419201837154e+01 1.292888774883520052e+36 1.008033702359279967e+06
-1.810052981515764259e+01 1.332503608349099885e+36 1.008022914104760042e+06
-1.595210520999171422e+01 1.382111660220409981e+36 1.008012673925069976e+06
-1.355142134421112132e+01 1.447779583869919892e+36 1.008003101377369952e+06
-1.085102451000784640e+01 1.542144869382979901e+36 1.007994518114899984e+06
-1.082025757119481568e+01 1.573780729969450087e+36 1.008154560389130027e+06
-1.081496806825089152e+01 1.574096048747999989e+36 1.008164718242869945e+06
-1.081462126410042401e+01 1.574113742973279930e+36 1.008165400456749951e+06
-1.081393112384103006e+01 1.574140806060099997e+36 1.008166924408979947e+06
-1.081255774472811026e+01 1.574193408016019987e+36 1.008170907275040052e+06
-1.081228869156984729e+01 1.574207755315850109e+36 1.008171723221009946e+06
-1.081175327578603174e+01 1.574227974052579908e+36 1.008173554381189984e+06
-1.081068779837369220e+01 1.574267357838680125e+36 1.008178486321000033e+06
-1.081048912311598542e+01 1.574277866014510065e+36 1.008179448630630039e+06
-1.081009375935173011e+01 1.574292310066739862e+36 1.008181618733410025e+06
-1.080930698546217172e+01 1.574320573487649996e+36 1.008187525056759943e+06
-1.080916351443738677e+01 1.574328076043620044e+36 1.008188660069920006e+06
-1.080887800709388102e+01 1.574338243821420090e+36 1.008191227587779984e+06
-1.080830984748172341e+01 1.574358238337179954e+36 1.008198245063310023e+06
-1.080821557632225449e+01 1.574363272442749958e+36 1.008199463510800037e+06
-1.080802797671640292e+01 1.574369839631580135e+36 1.008202186384330038e+06
-1.080765465350486920e+01 1.574382825372720022e+36 1.008209283768579946e+06
-1.080699035409270437e+01 1.574406326130890086e+36 1.008248957779570017e+06
-1.080672576946017216e+01 1.574417455270889961e+36 1.008269603200939950e+06
-1.080648476676287828e+01 1.574426525808829961e+36 1.008293179846470011e+06
-1.080625639195568510e+01 1.574435131366450097e+36 1.008318991245839978e+06
-1.080608221358124865e+01 1.574441805486680101e+36 1.008338252801420051e+06
-1.080593596890321351e+01 1.574447300886649888e+36 1.008353222690440016e+06
-1.080580395598371979e+01 1.574452176463699915e+36 1.008365485434870003e+06
-1.080568160435359459e+01 1.574456639005349863e+36 1.008375659038090031e+06
-1.080556629722559592e+01 1.574460794745799995e+36 1.008384017447759979e+06
-1.080545450920180883e+01 1.574464774697279956e+36 1.008391114351409953e+06
-1.080534670734414249e+01 1.574468575711699981e+36 1.008396840687660035e+06
-1.080523812892715796e+01 1.574472357088640078e+36 1.008401882206319948e+06
-1.080513363150748773e+01 1.574475980873279979e+36 1.008405881879079971e+06
-1.080502777564470307e+01 1.574479602242120109e+36 1.008409121534349979e+06
-1.080491832882762537e+01 1.574483312388140033e+36 1.008411956774709979e+06
-1.080481149047045619e+01 1.574486927864199939e+36 1.008414042545909993e+06
-1.080469817685661837e+01 1.574490705237160013e+36 1.008415819811420050e+06
-1.080458538264065282e+01 1.574494464221019875e+36 1.008417088212230010e+06
-1.080446656603089650e+01 1.574498375037499904e+36 1.008417972329349956e+06
-1.080434024214991950e+01 1.574502503361880125e+36 1.008418539275710005e+06
-1.080420771854187478e+01 1.574506811233849956e+36 1.008418762424640008e+06
-1.080406397892147652e+01 1.574511439018400080e+36 1.008418674431110034e+06
-1.080390725789766293e+01 1.574516446694519999e+36 1.008418260887390003e+06
-1.080373143111501122e+01 1.574522008171100125e+36 1.008417495884709992e+06
-1.080352863930602325e+01 1.574528354418499857e+36 1.008416329480670043e+06
-1.080328753492358373e+01 1.574535804557739961e+36 1.008414668836900033e+06
-1.080298719648271799e+01 1.574544933832079957e+36 1.008412314387619961e+06
-1.080257186411108705e+01 1.574557244201570071e+36 1.008408786989449989e+06
-1.080192149142021663e+01 1.574575824067250048e+36 1.008403052692529978e+06
-1.080062724976232857e+01 1.574609997108319854e+36 1.008391938179109944e+06
-1.079863432023921632e+01 1.574657448359499972e+36 1.008376316037319950e+06
-1.079589441907228320e+01 1.574707168155130137e+36 1.008357665639759973e+06
-1.079160710960422875e+01 1.574705185511259915e+36 1.008334082837329945e+06
-1.078692110905103618e+01 1.574527387519580040e+36 1.008313352618600009e+06
-1.078183515843556961e+01 1.573968542371049902e+36 1.008295307148220018e+06
-1.077618629518838134e+01 1.572646542491049880e+36 1.008279292530530016e+06
-1.076977314169198507e+01 1.569882674019060092e+36 1.008264838533950038e+06
-1.076234655573352939e+01 1.564565777579850022e+36 1.008251615281790029e+06
-1.075358471588697284e+01 1.555062681815979919e+36 1.008239384709920036e+06
-1.074305769057173165e+01 1.539325548549599973e+36 1.008227970785430050e+06
-1.073017357051867293e+01 1.515425829528620092e+36 1.008217241099450039e+06
-1.071409228531047120e+01 1.482695948601849861e+36 1.008207095808060025e+06
-1.069357875302375760e+01 1.443313003674180001e+36 1.008197459360279958e+06
-1.066673652672761818e+01 1.403527674552800113e+36 1.008188272869989974e+06
-1.063050141293933848e+01 1.373255980577540083e+36 1.008179491576910019e+06
-1.057955653543467633e+01 1.363183818468639972e+36 1.008171072906980058e+06
-1.050379325474932557e+01 1.380206902556710013e+36 1.008162957212800044e+06
-1.038137836051464546e+01 1.423626327397590111e+36 1.008155000255040010e+06
-1.015560950772123761e+01 1.485109030903900034e+36 1.008146735344829969e+06
-9.706329490662028547e+00 1.551413446928680136e+36 1.008137432616229984e+06
-8.855069142384309089e+00 1.624343409854589954e+36 1.008125962823429960e+06
-7.713780757494532736e+00 1.715094453929580025e+36 1.008114609447679948e+06
-6.362156997627607780e+00 1.847880390525030120e+36 1.008104880152689992e+06
-4.795036840278044110e+00 2.081831738930210094e+36 1.008098792518620030e+06
-3.619249917763227131e+00 2.394601321189549988e+36 1.008099463022670010e+06
-2.826339522613125155e+00 2.761593987040599984e+36 1.008104418952369946e+06
-2.268741684179985896e+00 3.193492165172420217e+36 1.008112066545309965e+06
-1.859689634267851943e+00 3.712904360923270157e+36 1.008121800937140011e+06
-1.549370256827387493e+00 4.350164054810700068e+36 1.008133453745319974e+06
-1.306719312604400329e+00 5.156630272059830128e+36 1.008147236064699944e+06
-1.113838136276172008e+00 6.212265263018089941e+36 1.008163594430929981e+06
-1.098721108977770200e+00 6.315628357098870402e+36 1.008164944879860035e+06
-1.068638224656751845e+00 6.529294196317110050e+36 1.008167851552770007e+06
-1.008773284858762054e+00 7.021781804924079897e+36 1.008174443848220049e+06
-9.986379370893700980e-01 7.113270706059709915e+36 1.008175591843439965e+06
-9.784685950326093007e-01 7.301810855886490120e+36 1.008178007488119998e+06
-9.383316043386003003e-01 7.721694844438840208e+36 1.008183310136500048e+06
-8.692098299106874038e-01 8.636059150513539859e+36 1.008194491040330031e+06
-8.208662460565392394e-01 9.461462701141739445e+36 1.008203822678650031e+06
-7.838418255851138383e-01 1.024822431812720041e+37 1.008212161807090044e+06
-7.536250786106393207e-01 1.103156641594940099e+37 1.008220019896280020e+06
-7.281206830011797138e-01 1.183058537826729912e+37 1.008227648368860013e+06
-7.062666138590429910e-01 1.265616246570089982e+37 1.008235165165530052e+06
-6.872683566398336552e-01 1.352252952363869992e+37 1.008242698844840052e+06
-6.706531855343200732e-01 1.443839686467689997e+37 1.008250328568279976e+06
-6.560500959712953772e-01 1.547805280177059975e+37 1.008258132749250042e+06
-6.431653327017556876e-01 1.667256035413180008e+37 1.008266180436420022e+06
-6.324583283458196092e-01 1.792171557845600031e+37 1.008273929280159995e+06
-6.235400778896291740e-01 1.918373559497239903e+37 1.008281318901499966e+06
-6.171071454664343037e-01 2.012770476336330026e+37 1.008287231687290012e+06
-6.121007118890702259e-01 2.042298855514320045e+37 1.008292225245840033e+06
-6.079099425805907231e-01 2.148849848556409878e+37 1.008296704454499995e+06
