# time luminosity radius
-2.050000000000000000e+01 2.761597890668469883e+35 1.008227955021800008e+06
-1.850000000000000000e+01 2.821164884441070036e+35 1.008229186121440027e+06
-1.600000000000000000e+01 2.903031737874680092e+35 1.008231568498170003e+06
-1.375000000000000000e+01 3.011175261322510115e+35 1.008236283620340051e+06
-1.350000000000000000e+01 3.022175268369449925e+35 1.008236752818180015e+06
-1.300000000000000000e+01 3.042626295310889898e+35 1.008237803415879956e+06
-1.225000000000000000e+01 3.088338413738249923e+35 1.008240563551470055e+06
-1.200000000000000000e+01 3.094970079065299920e+35 1.008240996446809964e+06
-1.150000000000000000e+01 3.131700768699389943e+35 1.008243628273300012e+06
-1.100000000000000000e+01 3.173034597540719955e+35 1.008247071644530050e+06
-1.025000000000000000e+01 3.219734988564619834e+35 1.008251887771059992e+06
-1.000000000000000000e+01 3.255080984057049970e+35 1.008256572179310024e+06
-9.500000000000000000e+00 3.294588630430780037e+35 1.008261576575680054e+06
-9.250000000000000000e+00 3.318075603700240126e+35 1.008265299816639978e+06
-9.000000000000000000e+00 3.354644713741029765e+35 1.008273553691850044e+06
-8.750000000000000000e+00 3.380134754077749984e+35 1.008280371031960007e+06
-8.500000000000000000e+00 3.514931999020909662e+35 1.008336807424210012e+06
-8.250000000000000000e+00 4.207102296331810172e+36 1.008506434929960058e+06
-8.000000000000000000e+00 4.756314670050159887e+36 1.008613097058539977e+06
-7.750000000000000000e+00 5.911729817719359744e+36 1.008725408802310005e+06
-7.500000000000000000e+00 9.150622363818720065e+36 1.008876030635030009e+06
-7.250000000000000000e+00 1.228231298434609964e+37 1.009012938637219951e+06
-7.000000000000000000e+00 1.584653674071710027e+37 1.009147851351629943e+06
-6.750000000000000000e+00 2.009876527277559981e+37 1.009279851863370044e+06
-6.500000000000000000e+00 2.483297278854629795e+37 1.009406298607919947e+06
-6.250000000000000000e+00 2.982543396069769885e+37 1.009528139391980018e+06
-6.000000000000000000e+00 3.389318626488010181e+37 1.009622275891850004e+06
-5.750000000000000000e+00 3.902303921038869802e+37 1.009736406838239986e+06
-5.500000000000000000e+00 4.318578698437850461e+37 1.009825952165329945e+06
-5.250000000000000000e+00 4.745136157404569844e+37 1.009915133063590038e+06
-5.000000000000000000e+00 5.187857244480730386e+37 1.010005140793779981e+06
-4.750000000000000000e+00 5.533367911307359646e+37 1.010073769463149947e+06
-4.500000000000000000e+00 6.013903743203449959e+37 1.010167251025079982e+06
-4.250000000000000000e+00 6.375353198306239580e+37 1.010236220928519964e+06
-4.000000000000000000e+00 6.835371288706810083e+37 1.010322503771009971e+06
-3.750000000000000000e+00 7.338846329296819773e+37 1.010417065198290045e+06
-3.500000000000000000e+00 7.724806763658460408e+37 1.010488697435860056e+06
-3.250000000000000000e+00 8.105428522923199560e+37 1.010559524421210052e+06
-3.000000000000000000e+00 8.474624993452899998e+37 1.010628588221849990e+06
-2.750000000000000000e+00 8.827183142219120709e+37 1.010694972400440020e+06
-2.500000000000000000e+00 9.158175353356439513e+37 1.010757799068319960e+06
-2.250000000000000000e+00 9.463617524594550222e+37 1.010816201320469962e+06
-2.000000000000000000e+00 9.738780800653889961e+37 1.010869293365239981e+06
-1.750000000000000000e+00 9.903881107616759182e+37 1.010901339890160016e+06
-1.500000000000000000e+00 1.012157120707250058e+38 1.010943840556100011e+06
-1.250000000000000000e+00 1.030100210308360021e+38 1.010979027602790040e+06
-1.000000000000000000e+00 1.039813946024359972e+38 1.010998095719350036e+06
-7.500000000000000000e-01 1.047676348393449906e+38 1.011013450838200049e+06
-5.000000000000000000e-01 1.055942205241909981e+38 1.011029177470430033e+06
-2.500000000000000000e-01 1.059002717981069950e+38 1.011034588028350030e+06
0.000000000000000000e+00 1.060118397879250017e+38 1.011035810718380031e+06
2.500000000000000000e-01 1.059226969490869996e+38 1.011031926930680056e+06
5.000000000000000000e-01 1.056899036626380079e+38 1.011025446104960050e+06
7.500000000000000000e-01 1.051520896139819930e+38 1.011013642410820001e+06
1.000000000000000000e+00 1.045003834780090048e+38 1.010998324810010032e+06
1.250000000000000000e+00 1.036001764341600091e+38 1.010977654228009982e+06
1.500000000000000000e+00 1.024971354290840067e+38 1.010952664176329970e+06
1.750000000000000000e+00 1.018719595226519921e+38 1.010938588452799944e+06
2.000000000000000000e+00 1.004801147706419981e+38 1.010907394987819949e+06
2.250000000000000000e+00 9.890887585158109716e+37 1.010872350904369960e+06
2.500000000000000000e+00 9.805987665710090037e+37 1.010853474218060030e+06
