# time luminosity radius
-2.025000000000000000e+01 2.698484354060809870e+35 1.008179991911140038e+06
-1.950000000000000000e+01 2.719477856805140068e+35 1.008180458786049974e+06
-1.775000000000000000e+01 2.765509836890980063e+35 1.008181667003900046e+06
-1.450000000000000000e+01 2.916109707467909967e+35 1.008186334236340015e+06
-1.400000000000000000e+01 2.905044024565040112e+35 1.008186949270879966e+06
-1.325000000000000000e+01 2.937091547633210082e+35 1.008188408238189993e+06
-1.175000000000000000e+01 3.016152453943119946e+35 1.008193037958399975e+06
-1.150000000000000000e+01 3.023064125766819957e+35 1.008193566909180023e+06
-1.125000000000000000e+01 3.040135859364129885e+35 1.008194732890199986e+06
-1.075000000000000000e+01 3.077583173584050082e+35 1.008197721799939987e+06
-9.750000000000000000e+00 3.134827893486660123e+35 1.008203803295799997e+06
-9.250000000000000000e+00 3.186743830694459944e+35 1.008211152445779997e+06
-9.000000000000000000e+00 3.208196716971920131e+35 1.008214534445420024e+06
-8.750000000000000000e+00 3.229739714909629832e+35 1.008218785150600015e+06
-8.500000000000000000e+00 3.262614754187320029e+35 1.008228581236450002e+06
-8.250000000000000000e+00 3.294981811567879907e+35 1.008253077084110002e+06
-8.000000000000000000e+00 4.576587775423950158e+36 1.008562291455129976e+06
-7.750000000000000000e+00 7.795701900693839673e+36 1.008705908649679972e+06
-7.500000000000000000e+00 1.122962756971639959e+37 1.008853186971770017e+06
-7.250000000000000000e+00 1.517879617652470015e+37 1.008993508486469975e+06
-7.000000000000000000e+00 1.991258852176969922e+37 1.009129754263689974e+06
-6.750000000000000000e+00 2.525122398092340224e+37 1.009256752175380010e+06
-6.500000000000000000e+00 2.989463485969430209e+37 1.009355335984679987e+06
-6.250000000000000000e+00 3.453673677048100011e+37 1.009447848836050020e+06
-6.000000000000000000e+00 3.911782430367160206e+37 1.009535259869999951e+06
-5.750000000000000000e+00 4.367537586812990063e+37 1.009619356703690020e+06
-5.500000000000000000e+00 4.831143436729159705e+37 1.009702308919689967e+06
-5.250000000000000000e+00 5.218989299445919725e+37 1.009769150233790046e+06
-5.000000000000000000e+00 5.628151502940890403e+37 1.009837714593239943e+06
-4.750000000000000000e+00 6.053400770022400240e+37 1.009907127124220016e+06
-4.500000000000000000e+00 6.547686408149180443e+37 1.009985918797540013e+06
