# time luminosity radius
-2.080025042127817869e+01 1.315726291687670085e+35 2.005248301859149942e+06
-1.793049345002509654e+01 1.334714095535269956e+35 2.005251171616120031e+06
-1.221967707737348974e+01 1.396388205757290011e+35 2.005256882432489889e+06
-1.149709175177849829e+01 1.406357831717339925e+35 2.005257605017819908e+06
-1.005914695374667645e+01 1.425361810188360074e+35 2.005259042962620035e+06
-9.772995939012616873e+00 1.429556469778069948e+35 2.005259329113630112e+06
-9.203555419575423002e+00 1.437669530420310086e+35 2.005259898554150015e+06
-8.070368785876780748e+00 1.455829180134230056e+35 2.005261031740779988e+06
-7.844864645740017295e+00 1.459816334953299924e+35 2.005261257244919892e+06
-7.396111406851559877e+00 1.467580388856689925e+35 2.005261705998159945e+06
-6.503092461731284857e+00 1.484865733557909993e+35 2.005262599017109955e+06
-6.325381691567599773e+00 1.488608530721560073e+35 2.005262776727879886e+06
-5.971737259067595005e+00 1.496010377665750081e+35 2.005263130372310057e+06
-5.267984838457778096e+00 1.514603994694579937e+35 2.005263834124729969e+06
-5.127938106656074524e+00 1.515743122051580057e+35 2.005263974171459908e+06
-4.849245110526680946e+00 1.522969073726290010e+35 2.005264252864459995e+06
-4.294646048219874501e+00 1.537901874290620053e+35 2.005264807463519974e+06
-4.145027698250487447e+00 1.540400239908320211e+35 2.005264894581869943e+06
-4.034162181895226240e+00 1.545612572634340049e+35 2.005265067947390024e+06
-3.689164804527536035e+00 1.556174627248600013e+35 2.005265412944759941e+06
-3.577293279580771923e+00 1.559754676561038644e+35 2.005265527706312248e+06
-3.346027768915519118e+00 1.567390656153849954e+35 2.005265756081799977e+06
-3.253014038782566786e+00 1.569322156072657208e+35 2.005265827009381959e+06
-3.071454293094575405e+00 1.574775056552720065e+35 2.005265968155279988e+06
-2.932934104464948177e+00 1.585300351184449989e+35 2.005266169175460003e+06
-2.824626821326091886e+00 1.586513142587113942e+35 2.005266276046282612e+06
-2.699568957788869739e+00 6.737784207652179073e+36 2.005266401890289038e+06
-2.574121827259659767e+00 9.732701029804559454e+38 2.005266527921987697e+06
-2.448950306745246053e+00 5.385297212303811050e+38 2.005266653114747256e+06
-2.323598443763330579e+00 5.330051881851238071e+38 2.005266778515987098e+06
-2.197808738332241774e+00 5.450764462672441606e+38 2.005266903810032411e+06
-2.072743579046800733e+00 5.580219869041453042e+38 2.005267029341678601e+06
-1.946540326112881303e+00 5.698191705413832028e+38 2.005267155613108538e+06
-1.819930366938933730e+00 5.807891321905504377e+38 2.005267282850205898e+06
-1.688335522543638945e+00 5.931236175573666309e+38 2.005267412351215258e+06
-1.559370129834860563e+00 6.007790328431590988e+38 2.005267540544044459e+06
-1.427241952158510685e+00 6.034912480218236647e+38 2.005267671825961443e+06
-1.297947451239451766e+00 6.072921754784618855e+38 2.005267801445367979e+06
-1.170440182555466890e+00 6.106498212661777174e+38 2.005267931474447716e+06
-1.037531811743974686e+00 6.134350167731775506e+38 2.005268063913153717e+06
-9.043459803797304630e-01 6.157850824478491375e+38 2.005268196385399904e+06
-7.736181986983865499e-01 6.175472204098413807e+38 2.005268326115028700e+06
-6.424362817779183388e-01 6.189079875844002853e+38 2.005268455074239988e+06
-5.150459669530391693e-01 6.199975789667909830e+38 2.005268583014042815e+06
-3.884933763183653355e-01 6.207083929417614368e+38 2.005268710712973261e+06
-2.560542365536093712e-01 6.212362324309802408e+38 2.005268840172012337e+06
-1.286658050958067179e-01 6.215864005591490074e+38 2.005268969504631590e+06
0.000000000000000000e+00 6.216296155082201614e+38 2.005269095467903884e+06
1.276878388598561287e-01 6.215509080785423395e+38 2.005269226641644957e+06
2.633431311696767807e-01 6.213459957951812689e+38 2.005269359186706366e+06
3.892223176080733538e-01 6.208936097439064652e+38 2.005269484608459519e+06
5.194577989168465137e-01 6.203171432358496394e+38 2.005269619598417077e+06
6.606977537740021944e-01 6.195949254267545279e+38 2.005269753718659747e+06
