# time luminosity radius
-2.000391918015702686e+01 1.247026800695359978e+36 9.694007410964739393e+03
-1.881179163770684681e+01 1.278089550958690033e+36 9.695199538507200486e+03
-1.745939233324133966e+01 1.312706637063089952e+36 9.696551937811660537e+03
-1.595034784821109497e+01 1.353834243029300067e+36 9.698060982296690781e+03
-1.427098520477557031e+01 1.405164749744039918e+36 9.699740344940129944e+03
-1.239622718128703127e+01 1.471051274488400051e+36 9.701615102963609388e+03
-1.029326385214699258e+01 1.560536964325360145e+36 9.703718066292749427e+03
-7.910193293928386993e+00 1.706664304632229894e+36 9.706101136850969851e+03
-5.191871848363007302e+00 2.023442110708130147e+36 9.708819458296540688e+03
-5.042315820532166981e+00 2.070503051511659938e+36 9.708969014324369709e+03
-4.744699325146939373e+00 2.133315967623739937e+36 9.709266630819749480e+03
-4.152442499331300496e+00 2.265082740804400128e+36 9.709858887645570576e+03
-3.122007138128537918e+00 2.615623321200229951e+36 9.710889323006769700e+03
-3.115263990990570164e+00 2.623717741396130060e+36 9.710896066153909487e+03
-3.114132735416205833e+00 2.624226005178529894e+36 9.710897197409489308e+03
-3.113326673623305396e+00 2.624535714482390055e+36 9.710898003471280390e+03
-3.112832744438492227e+00 2.624738108180989929e+36 9.710898497400459746e+03
-3.112511170038487762e+00 2.624869549702630143e+36 9.710898818974859751e+03
-3.112272023014156730e+00 2.624966903238440118e+36 9.710899058121889539e+03
-3.112061988425921299e+00 2.625052068301039911e+36 9.710899268156479593e+03
-3.111861701996531337e+00 2.625133146250120128e+36 9.710899468442910802e+03
-3.111704048098545172e+00 2.625197203069880068e+36 9.710899626096799693e+03
-3.111572922731284052e+00 2.625250488717619990e+36 9.710899757222170592e+03
-3.111448921148621594e+00 2.625300826808180060e+36 9.710899881223749617e+03
-3.111334503422767739e+00 2.625347323271890138e+36 9.710899995641479109e+03
-3.111231408242019825e+00 2.625389280021090037e+36 9.710900098736659857e+03
-3.111129255810737959e+00 2.625430837981900009e+36 9.710900200889089319e+03
-3.111029086076086969e+00 2.625471631214809964e+36 9.710900301058829427e+03
-3.110930674714836641e+00 2.625511742802840140e+36 9.710900399470190678e+03
-3.110831361886084778e+00 2.625552238039659956e+36 9.710900498783019430e+03
-3.110733160101517569e+00 2.625592322592469927e+36 9.710900596984800359e+03
-3.110631564335562871e+00 2.625633791337760013e+36 9.710900698580569951e+03
-3.110532392438472016e+00 2.625674328767409950e+36 9.710900797752459766e+03
-3.110427262941811932e+00 2.625717278039619994e+36 9.710900902881960064e+03
-3.110323062679526629e+00 2.625759909679320142e+36 9.710901007082220531e+03
-3.110213093184938771e+00 2.625804886146180129e+36 9.710901117051720576e+03
-3.110097343700545025e+00 2.625852250284770071e+36 9.710901232801199512e+03
-3.109975853485593689e+00 2.625901988668070056e+36 9.710901354291419921e+03
-3.109844547287138994e+00 2.625955750844159976e+36 9.710901485597609280e+03
-3.109702586774801603e+00 2.626013900594120012e+36 9.710901627558130713e+03
-3.109544400565937394e+00 2.626078702282050129e+36 9.710901785744339577e+03
-3.109364121963153593e+00 2.626152561719940114e+36 9.710901966022940542e+03
-3.109151892103909631e+00 2.626239539020840053e+36 9.710902178252799786e+03
-3.108895372841288918e+00 2.626344688225989874e+36 9.710902434772060587e+03
-3.108550456845478038e+00 2.626486015115120092e+36 9.710902779688060036e+03
-3.108039058854046743e+00 2.626695563157109906e+36 9.710903291086049649e+03
-3.107106669207496452e+00 2.627077559275400046e+36 9.710904223475690742e+03
-3.105403083514829632e+00 2.627776484235599987e+36 9.710905927061390685e+03
-3.103161179262315272e+00 2.628695475682049944e+36 9.710908168965639561e+03
-3.099918587795400526e+00 2.629980358035790021e+36 9.710911411557110114e+03
-3.095439816943326150e+00 2.631499032166349905e+36 9.710915890327960369e+03
-3.090493361018161522e+00 2.632536252567229995e+36 9.710920836783880077e+03
-3.085074273989448557e+00 2.632404028679900055e+36 9.710926255870910609e+03
-3.078992707583893207e+00 2.630027139288439871e+36 9.710932337437319802e+03
-3.072002359393081861e+00 2.623744926206420074e+36 9.710939327785510613e+03
-3.063782926674321061e+00 2.611304323834709909e+36 9.710947547218229374e+03
-3.053898493943052017e+00 2.590220068792699994e+36 9.710957431650960643e+03
-3.041730947192263557e+00 2.558787538844560094e+36 9.710969599197709613e+03
-3.026366218549810583e+00 2.517880170337470024e+36 9.710984963926350247e+03
-3.006385744800354587e+00 2.473105762759030099e+36 9.711004944400099703e+03
-2.979451965038606431e+00 2.436069078072289917e+36 9.711031878179859632e+03
-2.941397327762388159e+00 2.423177744879899964e+36 9.711069932817139488e+03
-2.883939934277805150e+00 2.451746679176949994e+36 9.711127390210620433e+03
-2.787760523022370762e+00 2.537192936726130059e+36 9.711223569621879506e+03
-2.596363494623801671e+00 2.708049453494740041e+36 9.711414966650279894e+03
-2.215483408110230812e+00 3.048667330131659996e+36 9.711795846736789827e+03
-1.818026233844648232e+00 3.544156132431680245e+36 9.712193303911060866e+03
-1.521645449749485124e+00 4.119968684263609957e+36 9.712489684695150572e+03
-1.285359704175789375e+00 4.841540819857569871e+36 9.712725970440729725e+03
-1.107625762859242968e+00 5.682968203301029634e+36 9.712903704382040814e+03
-9.853737297471525380e-01 6.529246314439459990e+36 9.713025956415149267e+03
-8.872493248254613718e-01 7.495164469884359922e+36 9.713124080820080053e+03
-8.182615618934505619e-01 8.420135885566230034e+36 9.713193068583010245e+03
-7.710754063973581651e-01 9.230307218110999577e+36 9.713240254738500880e+03
-7.346036943581566447e-01 1.000528136059850049e+37 9.713276726450540082e+03
-7.048975421730574453e-01 1.076929314083429992e+37 9.713306432602730638e+03
-6.799033315583074000e-01 1.154603242336939940e+37 9.713331426813339931e+03
-6.584790976285148645e-01 1.235016077096369892e+37 9.713352851047269723e+03
-6.399812950076011475e-01 1.318550654181530109e+37 9.713371348849890637e+03
-6.239021818764740601e-01 1.406604684191419949e+37 9.713387427963030859e+03
-6.098836320543341571e-01 1.505685396878339956e+37 9.713401446512849361e+03
-5.975150065169145819e-01 1.615694749708680077e+37 9.713413815138379505e+03
-5.873427637015993241e-01 1.728205971756179911e+37 9.713423987381200277e+03
-5.804766996807302348e-01 1.824018139630950115e+37 9.713430853445219327e+03
-5.752760678115009796e-01 1.911815578869790115e+37 9.713436054077090375e+03
-5.711036237062216969e-01 1.959381200931570016e+37 9.713440226521199293e+03
-5.675517778345238185e-01 2.027040772042580115e+37 9.713443778367069172e+03
-5.643595961137179984e-01 2.080411616014099887e+37 9.713446970548789977e+03
-5.612713317623274634e-01 2.137402560468999802e+37 9.713450058813139549e+03
-5.578768005834717769e-01 2.211728717423720045e+37 9.713453453344320224e+03
-5.542076822111994261e-01 2.551279698341970053e+37 9.713457122462690677e+03
-5.508992250288429204e-01 2.786041645197039856e+37 9.713460430919869395e+03
-5.474115300730773015e-01 2.995402952186430138e+37 9.713463918614830618e+03
-5.425513747049990343e-01 3.298187894227260206e+37 9.713468778770200515e+03
-5.372404980644205352e-01 4.153354179934430135e+37 9.713474089646839275e+03
-5.322525919073086698e-01 5.687523768517469932e+37 9.713479077552989111e+03
-5.274097799447190482e-01 6.256189439622450134e+37 9.713483920364960795e+03
-5.225660879568749806e-01 6.463422427482689980e+37 9.713488764056950458e+03
-5.176165502198273316e-01 6.871086481585330326e+37 9.713493713594680230e+03
-5.133151516092766542e-01 7.233030805278110408e+37 9.713498014993290781e+03
-5.091282708690414438e-01 7.634549240715869745e+37 9.713502201874029197e+03
-5.044915069356648019e-01 8.133821397929340357e+37 9.713506838637969850e+03
-4.992485523016512161e-01 8.751685545122609969e+37 9.713512081592600225e+03
-4.941665074329648633e-01 9.381044610228289945e+37 9.713517163637470730e+03
-4.888191351310524624e-01 1.008503119311820057e+38 9.713522511009770824e+03
-4.833013396819296759e-01 1.083904533607060068e+38 9.713528028805219947e+03
-4.781704420311143622e-01 1.154239314032830025e+38 9.713533159702870762e+03
-4.733301436517649563e-01 1.220339213835159926e+38 9.713538000001250111e+03
-4.686125562184315640e-01 1.284476602441859968e+38 9.713542717588679807e+03
-4.643403459831461078e-01 1.343633667821510021e+38 9.713546989798920549e+03
-4.604080878980312264e-01 1.591400158556280007e+38 9.713550922057000207e+03
-4.568395939531910699e-01 1.530490306113490006e+38 9.713554490550950504e+03
-4.534904646698123543e-01 1.537991012129319928e+38 9.713557839680230245e+03
-4.503477882881270489e-01 1.551359292249790050e+38 9.713560982356610111e+03
-4.473175639304827200e-01 1.567575972656099974e+38 9.713564012580969575e+03
-4.443588716276281048e-01 1.588522971788380068e+38 9.713566971273270610e+03
