# time luminosity radius
-2.123374856374721276e+01 1.293430200835690027e+36 1.008048678749119979e+06
-1.950783265318023041e+01 1.328505819565309978e+36 1.008037342641919968e+06
-1.759332539041497512e+01 1.371085842323939916e+36 1.008026560988459969e+06
-1.545951077650170191e+01 1.425118384639329929e+36 1.008016367899119970e+06
-1.307241306115611224e+01 1.498059519153759914e+36 1.008006934675590019e+06
-1.038014514531460009e+01 1.607106672713519877e+36 1.007998708617890021e+06
-7.292999177872843575e+00 1.806402358357389866e+36 1.007993183217750047e+06
-7.267209081066539511e+00 1.840448424900960011e+36 1.008165125357949990e+06
-7.266770265221566660e+00 1.840582837642230061e+36 1.008165637475169962e+06
-7.265897021690761903e+00 1.840655475912819998e+36 1.008166781163619948e+06
-7.264159267062495928e+00 1.840798058492670037e+36 1.008169590823889943e+06
-7.263813453890179517e+00 1.840832442324009961e+36 1.008170170164969983e+06
-7.263125285680871457e+00 1.840888647258679942e+36 1.008171436460500001e+06
-7.261755830943002366e+00 1.840999380978849909e+36 1.008174582740069949e+06
-7.261483309448522050e+00 1.841026129043920096e+36 1.008175231841919944e+06
-7.260940991676761769e+00 1.841069709909829928e+36 1.008176655375170056e+06
-7.259861779311904684e+00 1.841155621907750008e+36 1.008180220316809951e+06
-7.259647016049711965e+00 1.841176439641689885e+36 1.008180961348769953e+06
-7.259219637162459549e+00 1.841210256425849935e+36 1.008182595392860007e+06
-7.258369153172679944e+00 1.841277022709820140e+36 1.008186746839659987e+06
-7.258199906860681949e+00 1.841293243469239873e+36 1.008187611638279981e+06
-7.257863106697186595e+00 1.841319552516430112e+36 1.008189530666930019e+06
-7.257192874370957725e+00 1.841371525211270025e+36 1.008194488095519948e+06
-7.257059498137095943e+00 1.841384180190189967e+36 1.008195523161079967e+06
-7.256794079432438593e+00 1.841404677766570001e+36 1.008197836522039957e+06
-7.256265896212426014e+00 1.841445213661289976e+36 1.008203924462920055e+06
-7.256165736140246736e+00 1.841454734744260115e+36 1.008205134796709986e+06
-7.255966417593299411e+00 1.841469979925849991e+36 1.008207843306649942e+06
-7.255569773686147528e+00 1.841500166835400127e+36 1.008214954696499975e+06
-7.255500099217897514e+00 1.841506865109650132e+36 1.008216255580379977e+06
-7.255361447027098620e+00 1.841517392504220090e+36 1.008219134148980025e+06
-7.255085529166535707e+00 1.841538268579719950e+36 1.008226391066920012e+06
-7.254568810480122920e+00 1.841577147613910120e+36 1.008256560973659973e+06
-7.254291973007639172e+00 1.841599307391899977e+36 1.008278641535760020e+06
-7.254052697266160976e+00 1.841617762205679856e+36 1.008302341413579998e+06
-7.253824501243798295e+00 1.841635192112870134e+36 1.008327652019790024e+06
-7.253648762478405843e+00 1.841648760147110129e+36 1.008347156985449954e+06
-7.253504791202431079e+00 1.841659810693910099e+36 1.008362037789230002e+06
-7.253375685551873175e+00 1.841669651652299935e+36 1.008373942439779988e+06
-7.253253759496146813e+00 1.841678903941410003e+36 1.008384017141279997e+06
-7.253138944393867860e+00 1.841687605994229959e+36 1.008392264042249997e+06
-7.253027309725439409e+00 1.841696040163350131e+36 1.008399284889489994e+06
-7.252919631737313466e+00 1.841704168047609907e+36 1.008404943956239964e+06
-7.252811063961416949e+00 1.841712332732939938e+36 1.008409933340169955e+06
-7.252706630948523525e+00 1.841720194192279961e+36 1.008413886027659988e+06
-7.252600786978291580e+00 1.841728129671539993e+36 1.008417083109900006e+06
-7.252491222137905424e+00 1.841736323080899979e+36 1.008419881279140012e+06
-7.252384216644713888e+00 1.841744336726970068e+36 1.008421938528739964e+06
-7.252270741326356074e+00 1.841752785648259904e+36 1.008423682718839962e+06
-7.252157500508474186e+00 1.841761229580459867e+36 1.008424925772389979e+06
-7.252038152015302330e+00 1.841770088958080094e+36 1.008425789092820021e+06
-7.251911363866383908e+00 1.841779479691960086e+36 1.008426334704259993e+06
-7.251778216053935466e+00 1.841789326875899964e+36 1.008426537888800027e+06
-7.251633659612707561e+00 1.841799978190509974e+36 1.008426429279390024e+06
-7.251475788896641461e+00 1.841811577776649863e+36 1.008425994370830012e+06
-7.251298432227486046e+00 1.841824556546209991e+36 1.008425205276919995e+06
-7.251093397509976057e+00 1.841839490886269909e+36 1.008424009968240047e+06
-7.250849111911520595e+00 1.841857192668170016e+36 1.008422310320819961e+06
-7.250542736255738419e+00 1.841879224765470060e+36 1.008419895279860008e+06
-7.250117922787467251e+00 1.841909425321520060e+36 1.008416273807939957e+06
-7.249441436877532396e+00 1.841956685509789905e+36 1.008410308857560041e+06
-7.248095229919272242e+00 1.842047472489000128e+36 1.008398802512350027e+06
-7.246075182094500633e+00 1.842177790549070063e+36 1.008383085686580045e+06
-7.243284518950531492e+00 1.842338082628810129e+36 1.008364288386150030e+06
-7.238963231415254995e+00 1.842483918580690067e+36 1.008340805810160004e+06
-7.234252503800234990e+00 1.842416727839679950e+36 1.008320241868969984e+06
-7.229131007257819874e+00 1.841877928113580000e+36 1.008302338661930058e+06
-7.223430450096202549e+00 1.840399281236329924e+36 1.008286449275890016e+06
-7.216942757419019472e+00 1.837164733825520113e+36 1.008272111506419955e+06
-7.209407860162173165e+00 1.830871608004809970e+36 1.008259001193800010e+06
-7.200486359524802538e+00 1.819670617836490007e+36 1.008246885771519970e+06
-7.189719026478996966e+00 1.801366164696069932e+36 1.008235594069450046e+06
-7.176463790132402210e+00 1.774125445470779955e+36 1.008224998836540035e+06
-7.159791852067428408e+00 1.737839484976969945e+36 1.008215006473549991e+06
-7.138303641841048375e+00 1.695834637441810072e+36 1.008205549336930038e+06
-7.109781205992476316e+00 1.655938015561599992e+36 1.008196580975290039e+06
-7.070474312120495597e+00 1.629540850931850127e+36 1.008188070759700029e+06
-7.013488375301676570e+00 1.628027881308270064e+36 1.008179999716990045e+06
-6.924533201196027221e+00 1.657879923521949877e+36 1.008172334143750020e+06
-6.768387849780992838e+00 1.717869221830900073e+36 1.008164926993920002e+06
-6.457658600465947529e+00 1.800689675457499949e+36 1.008157462226929958e+06
-5.839307394329807721e+00 1.907981743128880140e+36 1.008149368304910022e+06
-4.740706707700155675e+00 2.097464085921199913e+36 1.008140977182290051e+06
-4.621637660620763199e+00 2.129845450328619956e+36 1.008140261810619966e+06
-4.384690256931207841e+00 2.184352951299889996e+36 1.008139120276589994e+06
-3.913164923589647515e+00 2.300370741238580110e+36 1.008137678810470039e+06
-3.023397090924845543e+00 2.620674013038949959e+36 1.008138975185350049e+06
-2.400846605200058548e+00 3.007226429981929970e+36 1.008144211871730047e+06
-1.943812918969342718e+00 3.471296911859240250e+36 1.008152284179380047e+06
-1.599516093305282993e+00 4.034436375839089954e+36 1.008162632594119990e+06
