# time luminosity u_luminosity radius u_radius
7.888856765348464251e-01 5.210451716815440335e+38 3.998573233046918860e+37 1.423605051485039527e+06 6.099391321037681773e+05
9.359344700351357460e-01 5.207783160779377542e+38 3.963790890691493530e+37 1.424620556817615172e+06 6.096088195933926618e+05
1.082481862045824528e+00 5.204960522390354828e+38 3.928220950311529358e+37 1.425845518213263014e+06 6.092236327136530308e+05
1.211726710665971041e+00 5.201987971733742035e+38 3.893292744400758634e+37 1.426952712436196627e+06 6.088879838605478872e+05
1.337368473410606384e+00 5.198748852081909211e+38 3.849966448163792886e+37 1.428044056499563623e+06 6.085687878053436289e+05
1.484193227952346206e+00 5.195142761456945304e+38 3.805100199695877626e+37 1.429339393063523574e+06 6.082049484092035564e+05
1.610247638775035739e+00 5.191592345008350645e+38 3.759418942510011819e+37 1.430466650465573650e+06 6.079016236214985838e+05
1.739606208400800824e+00 5.187578462129342884e+38 3.707434607070456401e+37 1.431639428891727934e+06 6.075992042296881555e+05
1.885370530653744936e+00 5.183145424412991908e+38 3.645779559656569323e+37 1.432977514120775973e+06 6.072705698180417530e+05
2.043489884817972779e+00 5.178168909130144770e+38 3.584219147888513781e+37 1.434448619622792816e+06 6.069294773054558318e+05
2.173534461529925466e+00 5.173304137628371289e+38 3.527613047686824874e+37 1.435674282238667831e+06 6.066614870638138382e+05
2.311792364111170173e+00 5.168206056928125143e+38 3.466546414787040003e+37 1.436990395251109032e+06 6.063901368180830032e+05
2.437975023407489061e+00 5.163186750889665238e+38 3.400033388241291583e+37 1.438202391614368651e+06 6.061553122044381453e+05
2.589262323919683695e+00 5.157124728750325875e+38 3.323430446430816003e+37 1.439669287866214989e+06 6.058904400434704730e+05
2.750081435078755021e+00 5.150232858830233103e+38 3.236233493911830475e+37 1.441243482584604295e+06 6.056297531804409809e+05
2.910810190252959728e+00 5.143276359088945661e+38 3.150536556874963077e+37 1.442831535539956763e+06 6.053915459214462899e+05
3.083758793072775006e+00 5.135240737158397192e+38 3.049773560417562777e+37 1.444553071085500298e+06 6.051614474473820301e+05
3.255206024507060647e+00 5.127257229911156913e+38 2.951518769536351195e+37 1.446270427129602060e+06 6.049611056568839122e+05
3.441632709931582212e+00 5.118028428690857376e+38 2.836677012410879543e+37 1.448146640799130779e+06 6.047755942849862622e+05
3.622835379559546709e+00 5.110133104339979043e+38 2.747250253248233246e+37 1.449976305434661685e+06 6.046282660993244499e+05
3.756006345851346850e+00 5.102293955935664492e+38 2.641981208257437102e+37 1.451322867344966624e+06 6.045410383504066849e+05
3.930000362219288945e+00 5.093868673272589229e+38 2.550082199014525502e+37 1.453083185553717893e+06 6.044541282885473920e+05
4.071245785336941481e+00 5.085054239041436700e+38 2.437493591907803030e+37 1.454509809568609810e+06 6.044062527464394225e+05
4.246691517997533083e+00 5.075216389995932509e+38 2.342959608970741698e+37 1.456277793524968904e+06 6.043749259234388592e+05
4.396506679244339466e+00 5.065190837498704017e+38 2.217121280164826583e+37 1.457783622968770331e+06 6.043727239588450175e+05
4.592509486246854067e+00 5.053173351225046956e+38 2.116882893125545402e+37 1.459739517536341446e+06 6.044034575555527117e+05
4.721918939612805843e+00 5.043200921957827900e+38 2.014356263189945455e+37 1.460787352434324799e+06 6.044355438894297695e+05
4.922094329493120313e+00 5.027991291009321967e+38 1.905458746844163306e+37 1.462798626250457717e+06 6.045276506597519619e+05
5.063046585768461227e+00 5.015268921893120047e+38 1.835542653956551327e+37 1.464336035799792036e+06 6.046251071480117971e+05
5.207349816104397178e+00 5.000945933137611274e+38 1.779350230612964614e+37 1.465716998418489937e+06 6.047326259041435551e+05
5.342845617793500423e+00 4.985207079834679618e+38 1.723954900460471326e+37 1.466998790260719135e+06 6.048493290401280392e+05
5.476649607997387648e+00 4.965728090251278387e+38 1.673621695853890599e+37 1.468206211067060474e+06 6.049741557433898561e+05
5.673096628859639168e+00 4.933524527468810254e+38 1.678880442571129803e+37 1.469858255917687668e+06 6.051682990618366748e+05
5.800383171066641808e+00 4.906968651460154038e+38 1.725543273875028807e+37 1.471235869797577849e+06 6.053508309750502231e+05
5.928779689129441977e+00 4.873418362410779823e+38 1.780732385913870893e+37 1.472367677620111499e+06 6.055148199399217265e+05
6.083540485939010978e+00 4.827425507162223262e+38 1.894765983615973285e+37 1.473568791617088486e+06 6.057026824692591326e+05
6.219127674354240298e+00 4.775858330425074442e+38 2.097610927423277940e+37 1.474797009025780018e+06 6.059094823953438317e+05
6.349300298839807510e+00 4.716876512634477704e+38 2.324187085473449519e+37 1.475972401545904344e+06 6.061213064010564703e+05
6.474573477171361446e+00 4.646520269582974793e+38 2.573123127522545255e+37 1.477101158516075695e+06 6.063375264251879416e+05
6.670347617473453283e+00 4.528089882668692470e+38 3.095757586875659272e+37 1.478791387049881741e+06 6.066847006842908449e+05
6.798367443494498730e+00 4.437091206711729623e+38 3.390797891957094493e+37 1.479810192420474719e+06 6.069075149311580462e+05
6.975408099591732025e+00 4.297319795137134422e+38 3.904171687776142923e+37 1.481185816851870622e+06 6.072244908260474913e+05
7.100682900985702872e+00 4.178862546198687969e+38 4.216373456051894048e+37 1.482209903528573457e+06 6.074724991647581337e+05
7.256784709403291345e+00 4.036185866825914725e+38 4.696578676497699032e+37 1.483412983426026534e+06 6.077769371610473609e+05
7.382930214283987880e+00 3.907971576958908994e+38 4.847777324574079623e+37 1.484321960887339432e+06 6.080163331759346183e+05
7.548439174890518188e+00 3.755557872532119910e+38 5.198664085478204616e+37 1.485496769783804892e+06 6.083376573853332084e+05
7.675606120843440294e+00 3.619849532276141410e+38 5.284403467949445898e+37 1.486332679484361084e+06 6.085744699409087189e+05
7.801402133423835039e+00 3.495100158994014249e+38 5.329711033672322875e+37 1.487210559519558446e+06 6.088304858436943032e+05
7.990573314949870110e+00 3.312768695632940235e+38 5.347171860237386944e+37 1.488463946972428123e+06 6.092089719471414573e+05
8.124459554906934500e+00 3.186321984454770304e+38 5.404007487089702384e+37 1.489273962898576166e+06 6.094616631427855464e+05
8.273137518903240561e+00 3.039727643240193808e+38 5.334892703513598482e+37 1.490143413663906511e+06 6.097399624750603689e+05
8.398745218291878700e+00 2.920214120854579036e+38 5.298466219333555916e+37 1.490877394462013617e+06 6.099805854810425080e+05
8.555286836111918092e+00 2.786832545295899026e+38 5.300107728594064249e+37 1.491741441627938068e+06 6.102705115316121373e+05
8.630843848688527942e+00 2.713843784256643662e+38 5.056274311114968859e+37 1.492163822995656403e+06 6.104148674489769619e+05
8.694744594162330031e+00 2.660666400966531414e+38 4.945513001133245372e+37 1.492510596059681615e+06 6.105346629837627988e+05
8.884189052274450660e+00 2.515334456760803373e+38 4.915837244396999497e+37 1.493483107468798989e+06 6.108767758717020042e+05
8.960219874745234847e+00 2.445934239656004896e+38 4.673949086927309290e+37 1.493853236391241429e+06 6.110093761452158215e+05
9.024180703097954392e+00 2.393847787935505295e+38 4.575760734469155063e+37 1.494193849005889148e+06 6.111325613834750839e+05
9.225099873496219516e+00 2.256103072116292241e+38 4.441187724449694229e+37 1.495188167962108273e+06 6.114985287598519353e+05
9.312930951360613108e+00 2.190521891252990824e+38 4.182428975867775889e+37 1.495623929736496182e+06 6.116619073995123617e+05
9.376955206971615553e+00 2.150086834457076802e+38 4.094706339456345125e+37 1.495943807834586827e+06 6.117829895626413636e+05
9.521195511333644390e+00 2.064395650987255925e+38 3.958655155943473178e+37 1.496636758218943374e+06 6.120486376005776692e+05
9.648341357707977295e+00 1.990284526939641192e+38 3.599177119428970262e+37 1.497288549890173133e+06 6.123027152706342749e+05
9.825764743844047189e+00 1.902518720484545832e+38 3.494158635786623627e+37 1.498075685050710570e+06 6.126149387773732888e+05
9.908695987891405821e+00 1.855246359796484258e+38 3.277960006719933243e+37 1.498493667529460741e+06 6.127831541203083470e+05
9.972826883662492037e+00 1.825894214753778925e+38 3.192225536382867010e+37 1.498758935775420861e+06 6.128907673121058615e+05
1.010938990092836320e+01 1.755775994600848471e+38 3.066910402202402695e+37 1.499295558313125977e+06 6.131104727803703863e+05
1.031607225094921887e+01 1.669909831038455041e+38 2.888080294409087020e+37 1.499672064023901243e+06 6.132662173907185206e+05
1.038027678430080414e+01 1.648577090829944926e+38 2.852212274906044064e+37 1.499324019678223878e+06 6.131220883538721828e+05
1.054071495705284178e+01 1.590318227381207470e+38 2.735416843048178821e+37 1.498088796970723197e+06 6.126199050920049194e+05
1.077868718397803605e+01 1.504143608829396916e+38 2.536788971323903537e+37 1.495656660922718933e+06 6.116737019711793400e+05
1.084297619853168726e+01 1.484343431640883554e+38 2.489588056100918720e+37 1.495068198271647329e+06 6.114532676638683770e+05
1.097370889177545905e+01 1.443272753462446898e+38 2.404097719418119322e+37 1.494018719135453692e+06 6.110683693985843565e+05
1.119040912901982665e+01 1.377216685703236299e+38 2.229106530467100064e+37 1.491121773467957741e+06 6.100609413978344528e+05
1.125476763560436666e+01 1.363312726438234653e+38 2.172580510473282971e+37 1.490405887444196036e+06 6.098244570717989700e+05
1.142757919314317405e+01 1.325507708534187042e+38 2.138402204407254060e+37 1.488415235147107858e+06 6.091929068357751239e+05
1.151167070260271430e+01 1.300952873893737929e+38 2.059589763964338479e+37 1.487570714513186365e+06 6.089365873899790458e+05
1.157608641427941620e+01 1.281949558306801439e+38 2.026088497652958012e+37 1.487059546174468007e+06 6.087847983271662379e+05
1.178372866194695234e+01 1.229456356718509595e+38 1.957979913940150245e+37 1.484414484118705383e+06 6.080399673042971408e+05
1.190102942334488034e+01 1.200618856999193985e+38 1.865695947177338414e+37 1.483066544299433706e+06 6.076866434932993725e+05
1.196550215571187437e+01 1.185890719060779566e+38 1.833395573904455317e+37 1.482322412801838713e+06 6.074991851848906372e+05
1.212217040499672294e+01 1.150532806484690468e+38 1.791411776082381336e+37 1.480511948149858275e+06 6.070656942273334134e+05
1.237082773493602872e+01 1.099634886018625006e+38 1.688313546686400963e+37 1.477626092063762248e+06 6.064411656318773748e+05
1.243538484699092805e+01 1.087033296821118369e+38 1.667469715036312615e+37 1.476875161470746621e+06 6.062920649572900729e+05
1.256671575387008488e+01 1.063060635490772946e+38 1.601227433383705346e+37 1.475262824447209248e+06 6.059906801461302675e+05
1.279292367724701762e+01 1.028371125451502507e+38 1.533508125897863998e+37 1.473379217782157240e+06 6.056710031972682336e+05
1.285756632266566157e+01 1.016784798808272379e+38 1.484219483244670862e+37 1.472431836453438271e+06 6.055234639203781262e+05
1.303575021075084805e+01 9.877097742102945017e+37 1.448627268994416098e+37 1.469917514735104982e+06 6.051748326408278663e+05
1.311462540924549103e+01 9.730064528559259090e+37 1.410540719656206734e+37 1.469006065535653383e+06 6.050638927516099066e+05
1.317934027709998190e+01 9.629108403905204962e+37 1.386074417897836984e+37 1.468258236504038796e+06 6.049790108242693823e+05
1.336173186497762799e+01 9.403920941397325500e+37 1.364259339963748290e+37 1.466163462485838216e+06 6.047707088160676649e+05
1.344024084135890007e+01 9.260280808788474494e+37 1.305586379673411383e+37 1.465264177564219804e+06 6.046946391652039019e+05
1.350501701328903437e+01 9.172358241212643396e+37 1.287183285420556674e+37 1.464522179013116984e+06 6.046378978347791126e+05
1.366834672912955284e+01 8.943397227618881574e+37 1.254080035243621075e+37 1.462652913600854808e+06 6.045191532239868538e+05
1.395702191069722176e+01 8.599536304885059213e+37 1.199066847421925011e+37 1.459402990527129266e+06 6.043952550849127583e+05
1.402190842130221426e+01 8.510743677444263331e+37 1.163274548765395176e+37 1.458711814586728811e+06 6.043824455541694770e+05
1.417486713849939406e+01 8.329141792268574434e+37 1.147757011954709718e+37 1.457029671744042542e+06 6.043710299558597617e+05
1.430264132306911051e+01 8.179637465775970836e+37 1.124292126971522314e+37 1.455624313372095814e+06 6.043830451068452094e+05
1.454873328213579953e+01 7.917290281082020765e+37 1.076578746561859606e+37 1.453356829340701224e+06 6.044437777852509171e+05
1.480021426454186440e+01 7.643094855432248005e+37 1.028933834530162352e+37 1.450308312128302874e+06 6.046058522158372216e+05
1.486531391320750117e+01 7.578458072876412377e+37 1.020746555924151797e+37 1.449628912482981104e+06 6.046545335544110276e+05
1.500144608551636338e+01 7.459030906589545343e+37 1.003924314905358937e+37 1.448208186572274426e+06 6.047711212480546674e+05
1.514903064165264368e+01 7.327098221753239591e+37 9.811990556095938349e+36 1.446699293300909456e+06 6.049168580112905474e+05
1.528199873585253954e+01 7.206831698523920883e+37 9.412915618435986725e+36 1.445351753944079159e+06 6.050660852646507556e+05
1.555105225765146315e+01 6.960286369557380648e+37 9.098188591412878720e+36 1.442922254314513411e+06 6.053804769212997053e+05
1.564123525540344417e+01 6.886314907122946404e+37 9.002247671566549305e+36 1.442388268608239014e+06 6.054574062218082836e+05
1.577821099990978837e+01 6.773486378196219228e+37 8.817910174485140131e+36 1.440474864546675934e+06 6.057561502082982333e+05
1.592096191039308906e+01 6.671804025131880465e+37 8.659912150276409973e+36 1.439117117800226202e+06 6.059900485740973381e+05
1.604752809111960232e+01 6.574786687885844322e+37 8.427496209954627487e+36 1.437935453185132472e+06 6.062084033112887992e+05
1.634411593759432435e+01 6.350270083192802375e+37 8.081147517624759461e+36 1.435204655881354818e+06 6.067655304113264428e+05
1.643672099267132580e+01 6.287611017760851263e+37 7.957960467239972609e+36 1.434378187878913945e+06 6.069485804870345164e+05
1.656876238225959241e+01 6.209955391143452934e+37 7.785556489107955968e+36 1.433213627920977771e+06 6.072178831993977074e+05
1.678014116408303380e+01 6.101706933966606446e+37 7.733651806736614135e+36 1.431333092565814033e+06 6.076807496229805984e+05
1.694870310323312879e+01 5.995208479052403673e+37 7.536090356185994578e+36 1.429988757008841494e+06 6.080328460401922930e+05
1.726423741318285465e+01 5.804167640467279015e+37 7.161012403614833790e+36 1.427406797013760777e+06 6.087584639523753431e+05
1.735928866034373641e+01 5.755440784063284208e+37 7.069980465418263796e+36 1.426687062202755362e+06 6.089722904324720148e+05
1.748868340696208179e+01 5.689593013368389987e+37 7.112942491975675549e+36 1.425677443363306345e+06 6.092807095920653082e+05
1.764254244673065841e+01 5.627343253592837520e+37 7.290059427120057959e+36 1.424466831946691498e+06 6.096635541437482461e+05
1.772621261375024915e+01 5.586258575969834796e+37 7.320990085574312069e+36 1.423837703972323099e+06 6.098681187763053458e+05
1.801709124632179737e+01 5.443871009542639853e+37 7.253441802526050135e+36 1.421618043475548038e+06 6.106203564872951247e+05
1.837765082274563611e+01 5.267813520529431349e+37 7.022104059426504878e+36 1.419100486784593435e+06 6.115309760433640331e+05
1.847731286822818220e+01 5.218572456904001935e+37 6.923984648340255596e+36 1.418417781502999132e+06 6.117883977606092812e+05
1.860740012652240694e+01 5.156867567538712551e+37 6.818618819937943833e+36 1.417527329356356291e+06 6.121308597447832581e+05
1.874770541558973491e+01 5.091055426783673952e+37 6.731760276296133354e+36 1.416566791639953386e+06 6.125087731619833503e+05
1.897793578635901213e+01 5.000009448117089951e+37 6.682314413082118492e+36 1.415353789234077325e+06 6.129986025781278731e+05
1.936543507082387805e+01 4.838009174355244798e+37 6.293081037968331069e+36 1.412634421051278478e+06 6.141475196301455144e+05
1.946760732168331742e+01 4.797000793265866046e+37 6.214743100966535039e+36 1.412005615878382698e+06 6.144231652094924357e+05
1.961002630786970258e+01 4.745776440440048481e+37 6.214557921390560518e+36 1.411183912720091408e+06 6.147889958457557950e+05
1.977204090938903391e+01 4.683400429948028554e+37 6.126751438157485310e+36 1.410417932108207839e+06 6.151357868043483468e+05
1.989808333828113973e+01 4.628002279149846400e+37 6.012624310731532382e+36 1.409684061292576836e+06 6.154732216672523646e+05
2.027328277169726789e+01 4.476589478907047258e+37 5.644258047426509685e+36 1.407360993450094014e+06 6.165746615006509237e+05
2.037930843257345259e+01 4.437901799216600329e+37 5.566121931154765702e+36 1.406782752525907476e+06 6.168566842230157927e+05
2.053607666515745223e+01 4.387671202779097712e+37 5.534783029966243803e+36 1.405976618100221502e+06 6.172550630643458571e+05
2.071792122838087380e+01 4.325926259003904704e+37 5.392500409306596096e+36 1.404903888355889125e+06 6.177946018809997477e+05
2.095437564095482230e+01 4.246679198479554350e+37 5.217421666782724216e+36 1.403769526572656352e+06 6.183767809358773520e+05
2.133359311125241220e+01 4.121485945339973094e+37 5.047407806998571194e+36 1.401894227823313326e+06 6.193653517649808200e+05
2.183024104428477585e+01 3.975552874087076044e+37 4.756233330358062508e+36 1.399551236100025708e+06 6.206460925210836576e+05
2.194402420846745372e+01 3.944379013087590653e+37 4.693674112171872320e+36 1.399034653278707759e+06 6.209352546089724638e+05
2.210889826668426394e+01 3.888462775967299177e+37 4.627453439625172598e+36 1.398303002863286063e+06 6.213489856267946307e+05
2.231577051454223692e+01 3.828108215864519828e+37 4.622550435517179306e+36 1.397409009121607291e+06 6.218611719801329309e+05
2.253378564864397049e+01 3.770587145308896244e+37 4.629607200412596016e+36 1.396569150024195667e+06 6.223489827484376729e+05
2.285468293307349086e+01 3.683877573501666263e+37 4.516680066838899157e+36 1.395186165841301670e+06 6.231662116532786749e+05
2.297149899206124246e+01 3.654537007731304695e+37 4.436648270395468266e+36 1.394730241003004368e+06 6.234394318569427123e+05
2.317701159743592143e+01 3.604241689163996730e+37 4.342502258858375556e+36 1.393916033517609583e+06 6.239320390796514694e+05
2.336451104120351374e+01 3.583553981539993872e+37 4.567348065855748629e+36 1.393282068775089458e+06 6.243197573586509097e+05
2.360557541786693037e+01 3.590318415619092571e+37 5.457463707345468970e+36 1.393129638176806271e+06 6.244136488988792989e+05
2.371604722877964377e+01 3.559582219006227434e+37 5.334105381275297893e+36 1.393125490070539759e+06 6.244162676552772755e+05
2.385171386622823775e+01 3.514551424037426942e+37 5.096295403077633001e+36 1.393123301470782841e+06 6.244176990220102016e+05
2.405531507101841271e+01 3.448513729017407619e+37 4.745383406550266563e+36 1.393120649968175450e+06 6.244194453574158251e+05
2.415025308169424534e+01 3.419934174097836574e+37 4.623338878445970125e+36 1.393119862189384410e+06 6.244200037694871426e+05
2.439774765796028078e+01 3.352677075588420391e+37 4.370882141016406283e+36 1.393118181275659939e+06 6.244211873587684240e+05
2.450949907861649990e+01 3.324121548595767625e+37 4.271504443091860005e+36 1.393117503838930745e+06 6.244216676813823869e+05
2.465943001932464540e+01 3.286933644691437557e+37 4.150012852087008989e+36 1.393116600447181379e+06 6.244223199365586042e+05
2.483068231516517699e+01 3.248147801366192327e+37 4.048529727179541480e+36 1.393115616477769101e+06 6.244230361524174223e+05
2.501041047414764762e+01 3.210428294044688909e+37 3.986824412226994165e+36 1.393114870317074703e+06 6.244236071465568384e+05
2.529038335080258548e+01 3.155501235274483090e+37 3.914361278166074808e+36 1.393114123550376156e+06 6.244242342100291280e+05
2.535293906531296670e+01 3.134598416309248193e+37 3.892491704927914734e+36 1.393114000410922104e+06 6.244243454563521082e+05
2.547874801442958415e+01 3.097608249826124381e+37 3.836838468496899184e+36 1.393113394346550805e+06 6.244247936263979645e+05
2.566372624668292701e+01 3.064855871005172734e+37 3.756526596980398819e+36 1.393112729435800109e+06 6.244253005190643016e+05
2.574449865566566586e+01 3.051556538069162188e+37 3.725713967560149316e+36 1.393112448587307706e+06 6.244255333683312638e+05
2.593784903688356280e+01 3.017995074657694548e+37 3.662325797048835821e+36 1.393111730970940785e+06 6.244260927023423137e+05
2.622997938841581345e+01 2.960273427768988853e+37 3.516724469583262592e+36 1.393110644714618335e+06 6.244269576676073484e+05
2.634833143744617701e+01 2.937716199162955316e+37 3.476074681598256685e+36 1.393110269911605632e+06 6.244272550956481136e+05
2.649868283001706004e+01 2.910034564268907032e+37 3.434497185233040529e+36 1.393109927695618477e+06 6.244275597396311350e+05
2.668925750907510519e+01 2.878556382533912622e+37 3.413491047786199123e+36 1.393109523856197949e+06 6.244279131382188061e+05
2.675851313117891550e+01 2.867497613342890173e+37 3.412214316603977085e+36 1.393109375127512496e+06 6.244280586957500782e+05
2.691424573329277337e+01 2.844522708228253736e+37 3.417928281146941831e+36 1.393109032619822538e+06 6.244283530858353479e+05
2.711055495520122349e+01 2.811298623016859587e+37 3.345741887566977018e+36 1.393108591235565720e+06 6.244287641151855933e+05
2.737802341068163514e+01 2.766463500476095877e+37 3.240711952178606757e+36 1.393107845170216402e+06 6.244293865458960645e+05
2.780994638730771840e+01 2.696164324628961213e+37 3.055492238803668740e+36 1.393106547719225055e+06 6.244304538958681514e+05
2.795319117396138608e+01 2.673721791906869523e+37 3.005912762195041116e+36 1.393106204484561458e+06 6.244307548057421809e+05
2.815749799390323460e+01 2.642002377439987703e+37 2.949586324648482885e+36 1.393105859941558680e+06 6.244310939820791828e+05
2.835035342210903764e+01 2.615330861371663829e+37 2.925850545268954826e+36 1.393105584373775404e+06 6.244313804791629082e+05
2.860648246435448527e+01 2.581087000307263255e+37 2.931818181479238425e+36 1.393105156222520629e+06 6.244317951131805312e+05
2.896901190560311079e+01 2.535760642482656119e+37 2.937870060838077586e+36 1.393104367468288867e+06 6.244325094810376177e+05
2.912205599108710885e+01 2.515153820866521182e+37 2.919247191708751737e+36 1.393104000611832133e+06 6.244328301830777200e+05
2.930344863445498049e+01 2.490880441146362468e+37 2.873640268921576914e+36 1.393103556842524093e+06 6.244332154166684486e+05
2.951779391942545772e+01 2.463454525733314455e+37 2.803840006858943983e+36 1.393103018483000109e+06 6.244336738050887361e+05
