# time luminosity radius
-2.025946516555268317e+01 1.236243393560699997e+35 8.734310716195480200e+05
-1.939402784453704953e+01 1.242066184220629988e+35 8.734319370568690356e+05
-1.767180757585447282e+01 1.252471563194259956e+35 8.734336592771379510e+05
-1.424458924110513180e+01 1.278529415887249947e+35 8.734370864954730496e+05
-1.356257279252167791e+01 1.284842497686490034e+35 8.734377685119210510e+05
-1.220536005974281579e+01 1.297087681756339978e+35 8.734391257246539462e+05
-9.504506721626967192e+00 1.328381466771160008e+35 8.734418265779919457e+05
-9.091349986963905394e+00 1.333791986900870068e+35 8.734422397347269580e+05
-8.269168085069395602e+00 1.344775793652800014e+35 8.734430619166289689e+05
-6.633026100345887244e+00 1.372114766043270016e+35 8.734446980586129939e+05
-6.477402934571728110e+00 1.375143069779320035e+35 8.734448536817790009e+05
-6.167712834780104458e+00 1.380724245847580036e+35 8.734451633718790254e+05
-5.551429536077193916e+00 1.393714875271479947e+35 8.734457796551779611e+05
-5.411546588758938015e+00 1.394714191223959913e+35 8.734458570381250465e+05
-5.320054523530416191e+00 1.397940173362780025e+35 8.734460110301900422e+05
-5.013610313646495342e+00 1.404761294559660007e+35 8.734463174744000426e+05
-4.907218085718341172e+00 1.406954648101504154e+35 8.734464194996082224e+05
-4.708554940647445619e+00 1.411734944010489978e+35 8.734466225297730416e+05
-4.618928883341141045e+00 1.413186025561431469e+35 8.734466855828865664e+05
-4.457526130136102438e+00 1.416284093744899999e+35 8.734468110585840186e+05
-4.341043017921037972e+00 1.424089091415870021e+35 8.734469900416960008e+05
-4.207231822889298201e+00 1.427917534330530289e+35 8.734471117914613569e+05
-4.070638076635077596e+00 1.428369014704409677e+35 8.734472602994480403e+05
-3.944042035145685077e+00 6.859479241893552014e+38 8.734473866708526621e+05
-3.819037347566336393e+00 4.714894335646024182e+38 8.734475119964730693e+05
-3.693968753796070814e+00 4.716019856953293779e+38 8.734476370665543946e+05
-3.568770589539781213e+00 4.799643375780179684e+38 8.734477622947740601e+05
-3.443150371429510415e+00 4.873945965696505131e+38 8.734478874217332341e+05
-3.315289959660731256e+00 4.904120549378998550e+38 8.734480125600275351e+05
-3.190177906770259142e+00 4.921222607183176857e+38 8.734481376509929541e+05
-3.064516956568695605e+00 4.942560957839416974e+38 8.734482645686613396e+05
-2.937274909229017794e+00 4.961436522263698404e+38 8.734483916977635818e+05
-2.812274903524667025e+00 4.978100026487435270e+38 8.734485178916786099e+05
-2.679231898742727935e+00 4.995195660724577564e+38 8.734486497396549676e+05
-2.548909342382103205e+00 5.009959108223960148e+38 8.734487778240842745e+05
-2.421271572588011622e+00 5.022588547696709263e+38 8.734489031944073504e+05
