# time luminosity radius
-2.191936144503415562e+01 2.801435718085530027e+35 1.008263084088020027e+06
-1.947924953686015215e+01 2.862837120033800010e+35 1.008262473531689961e+06
-1.899366726713196840e+01 2.875489653784049995e+35 1.008262385739649995e+06
-1.802735855037462898e+01 2.902142139094169905e+35 1.008262324331450043e+06
-1.610440420403028838e+01 2.963191501934589914e+35 1.008262817882640054e+06
-1.572173628910968546e+01 2.975798156430910010e+35 1.008262951590109966e+06
-1.496022713840648066e+01 3.002475567851429834e+35 1.008263354162840056e+06
-1.344482392852660269e+01 3.063717966203269830e+35 1.008264948613889981e+06
-1.315869771166762803e+01 3.075703069437949920e+35 1.008265297691729967e+06
-1.258930654013238382e+01 3.101183781018460018e+35 1.008266168732909951e+06
-1.145621810876764357e+01 3.159078551717350144e+35 1.008268978283960023e+06
-1.130292534962063655e+01 3.167137246027140060e+35 1.008269395786070032e+06
-1.099787275891867466e+01 3.183859188988139978e+35 1.008270328083200031e+06
-1.039081810342031531e+01 3.220472684269000184e+35 1.008272713199730031e+06
-9.541999529275926761e+00 3.281465705791669867e+35 1.008277936089770054e+06
-8.759707316887215711e+00 3.351820735772029952e+35 1.008288273428400047e+06
-8.382745318347588181e+00 3.394368990147400299e+35 1.008300702869180008e+06
-8.370883907336974517e+00 3.393696783478190232e+35 1.008301115922839963e+06
-8.348812505355454050e+00 3.398156542395879955e+35 1.008301973807499977e+06
-8.304890415427507833e+00 3.402511627171769877e+35 1.008303960559310042e+06
-8.298232788569293916e+00 3.401676819302629862e+35 1.008304267945479951e+06
-8.284984111131052487e+00 3.405908448306559883e+35 1.008304919197099982e+06
-8.258619243031716906e+00 3.408556027365290074e+35 1.008306387264230056e+06
-8.253907875434379093e+00 3.406565536917609982e+35 1.008306653913690010e+06
-8.244532253927900456e+00 3.414211130490570312e+35 1.008307216096519958e+06
-8.225874767129425891e+00 3.410647882887690184e+35 1.008308467565619969e+06
-8.190739676414523274e+00 3.438035672803809912e+35 1.008311744484590017e+06
-8.167576116378768347e+00 3.418878364008469995e+35 1.008314610891330056e+06
-8.149568556793383323e+00 3.462203200309839810e+35 1.008317739025439951e+06
-8.134884396655252203e+00 3.421190121935319851e+35 1.008321905279690051e+06
-8.127316583311767317e+00 3.450037602298989903e+35 1.008324778543869965e+06
-8.121066677165799774e+00 3.528467209071589948e+35 1.008328247735959943e+06
-8.116260988666908816e+00 3.462088427548490022e+35 1.008332319076439948e+06
-8.112384682375704870e+00 3.555444262856049735e+35 1.008338217654629960e+06
-8.110235088795889169e+00 3.860976010738349846e+35 1.008342693922740058e+06
-8.110077657664078288e+00 3.422718265329319692e+35 1.008343147544950014e+06
-8.110034830926451832e+00 3.422721631836890169e+35 1.008343245742550003e+06
-8.109970477613387629e+00 3.422728106192029957e+35 1.008343389770030044e+06
-8.109901764051755890e+00 3.422734592435750238e+35 1.008343542095729965e+06
-8.109765024055377580e+00 3.422747485877419658e+35 1.008343843703130027e+06
-8.109492911447887309e+00 3.422773103974239669e+35 1.008344447043429944e+06
-8.109300581578281708e+00 3.422791174987320084e+35 1.008344877144790022e+06
-8.109179274673806503e+00 3.422802541711220063e+35 1.008345151712810039e+06
-8.109110463366960175e+00 3.422808984731899856e+35 1.008345305929120048e+06
-8.108973528869682923e+00 3.422821850393529755e+35 1.008345613118779962e+06
-8.108701029224903323e+00 3.422847372584180014e+35 1.008346230276920018e+06
-8.108158754912437871e+00 3.422897720502099842e+35 1.008347500153540052e+06
-8.107079629044164903e+00 3.422995026701479747e+35 1.008350297677760012e+06
-8.106720254174433649e+00 3.423027548531789648e+35 1.008351220097549958e+06
-8.106275663187261671e+00 3.423067402869599857e+35 1.008352396771910018e+06
-8.105852868829970248e+00 3.423104987649840043e+35 1.008353545047680032e+06
-8.105011508043389767e+00 3.423177641044399676e+35 1.008356029597330024e+06
-8.104236192841199227e+00 3.423241933747580117e+35 1.008358567578939954e+06
-8.104045899875927716e+00 3.423257982413970179e+35 1.008359163139360026e+06
-8.103779308905359358e+00 3.423280338557580216e+35 1.008360016103900038e+06
-8.103248792875092477e+00 3.423323872919890333e+35 1.008361796267620055e+06
-8.102595458709402010e+00 3.423376281282319767e+35 1.008364101190930000e+06
-8.102014356030849740e+00 3.423422152292200136e+35 1.008366221386329969e+06
-8.101577907262253575e+00 3.423456328613049830e+35 1.008367840180439991e+06
-8.101286844597780146e+00 3.423479071034060363e+35 1.008368924725560006e+06
-8.100707629899261519e+00 3.423523179858890300e+35 1.008371190214319970e+06
-8.100182001551729627e+00 3.423562750254289939e+35 1.008373288408200024e+06
-8.099915315979160368e+00 3.423582994517629943e+35 1.008374337369209970e+06
-8.099384611676214263e+00 3.423622498140199720e+35 1.008376500864760019e+06
-8.098877059790538624e+00 3.423660042180469888e+35 1.008378591257679975e+06
-8.098550256268936209e+00 3.423684520567359631e+35 1.008379909236990032e+06
-8.097999026853358373e+00 3.423725529023699903e+35 1.008382161514639971e+06
-8.097472681169165298e+00 3.423764926372190064e+35 1.008384290371039999e+06
-8.097212278778897598e+00 3.423784664743600019e+35 1.008385320787340053e+06
-8.096694078019936569e+00 3.423823321412220337e+35 1.008387432030949974e+06
-8.096338979055872187e+00 3.423850005399759742e+35 1.008388859641029965e+06
-8.095640920830192044e+00 3.423890096636620072e+35 1.008392814219990047e+06
-8.095509525679517537e+00 3.423896164405369989e+35 1.008393714494329994e+06
-8.095469488616799936e+00 3.423897098244530336e+35 1.008393934861419955e+06
-8.095457190647721291e+00 3.423898086128569661e+35 1.008393998415139969e+06
-8.095432717687799595e+00 3.423900207187249638e+35 1.008394117619949975e+06
-8.095384016487514600e+00 3.423903817804650104e+35 1.008394352544259978e+06
-8.095366814071894623e+00 3.423904839470749759e+35 1.008394434017349966e+06
-8.095332581273396499e+00 3.423907282810399897e+35 1.008394594040269963e+06
-8.095264457995654084e+00 3.423912000456119675e+35 1.008394907317289966e+06
-8.095128892673528753e+00 3.423921466047370127e+35 1.008395521544969990e+06
-8.094859117671148852e+00 3.423940464513559859e+35 1.008396726195849944e+06
-8.094322265416849405e+00 3.423978507465520234e+35 1.008399101982860011e+06
-8.093392025635694154e+00 3.424044793130279646e+35 1.008403188280059956e+06
-8.093107180247898214e+00 3.424064943525019693e+35 1.008404455057039973e+06
-8.093014982790919021e+00 3.424071516426700256e+35 1.008404856758060050e+06
-8.092831509857205674e+00 3.424084955149999803e+35 1.008405630229410017e+06
-8.092466398724354804e+00 3.424111995071089789e+35 1.008407143127540010e+06
-8.091739827577839606e+00 3.424166212558110353e+35 1.008410115491930046e+06
-8.090695598759339191e+00 3.424244850598510277e+35 1.008414325911110034e+06
-8.090363500799867325e+00 3.424269543297960072e+35 1.008415697726610000e+06
-8.090250570283387788e+00 3.424278005142239694e+35 1.008416154771859990e+06
-8.090025838551810011e+00 3.424295263767369640e+35 1.008417031001270050e+06
-8.089578622399130836e+00 3.424329985498730221e+35 1.008418741922199959e+06
-8.088688662246568128e+00 3.424399676371479888e+35 1.008422092791120056e+06
-8.087419062998378649e+00 3.424500332953329948e+35 1.008426792068899958e+06
-8.086997807433363050e+00 3.424533712638350348e+35 1.008428370970049989e+06
-8.086851171960006468e+00 3.424545435892530205e+35 1.008428911911200034e+06
-8.086559367366135120e+00 3.424569441389550317e+35 1.008429947761390009e+06
-8.085978676215745509e+00 3.424648563178469945e+35 1.008432009707759949e+06
-8.085764537827344611e+00 3.424685478847360227e+35 1.008432780086999992e+06
-8.085338402437628247e+00 3.424803169258040258e+35 1.008434250690220040e+06
-8.084490393011947162e+00 3.425370746262669648e+35 1.008437113040160039e+06
-8.082824156648712233e+00 3.534635115405030363e+35 1.008442584060810041e+06
-8.082261820731218904e+00 4.067100078136799820e+35 1.008444457581080031e+06
-8.082061692912247963e+00 4.007139598416789703e+35 1.008445112128369976e+06
-8.081663438555551693e+00 4.592392687880089754e+35 1.008446366566890036e+06
-8.080870912381215021e+00 3.550278206728920249e+36 1.008448846483740024e+06
-8.080575343643431552e+00 3.885619848268539730e+36 1.008449782132080058e+06
-8.079987161851022393e+00 4.026885716951739891e+36 1.008451556616620044e+06
-8.078816680092131719e+00 5.553573574815599654e+36 1.008454968886459945e+06
-8.076755875707021914e+00 1.394968745220629978e+37 1.008460746704390040e+06
