# time luminosity radius
-2.440850431214494165e+01 2.818936047903739903e+35 1.008232923416760052e+06
-1.883576247647579294e+01 2.963415337354119886e+35 1.008232914133009966e+06
-1.796861526403517928e+01 2.987102819651240042e+35 1.008233039266400039e+06
-1.624299231126497034e+01 3.040616416604530144e+35 1.008233702664889977e+06
-1.280900263525836635e+01 3.214080805645839933e+35 1.008241022100160015e+06
-1.260449423566751648e+01 3.225510397550029996e+35 1.008241555626729969e+06
-1.219752252048056107e+01 3.248243299798279942e+35 1.008242771982530016e+06
-1.143706678583112080e+01 3.296006232200340178e+35 1.008245844224589993e+06
-1.045231177692767233e+01 3.372573394863109961e+35 1.008252491475880030e+06
-9.695872973999939859e+00 3.442411784706200178e+35 1.008262028653149959e+06
-9.252419338008621708e+00 3.503790564076569794e+35 1.008271446474410011e+06
-9.020559740893077105e+00 3.536106091358009946e+35 1.008279621115730028e+06
-8.956737422180594876e+00 3.547421667350910132e+35 1.008282190969740041e+06
-8.898642813292099163e+00 3.555154752735820016e+35 1.008284975551950047e+06
-8.849035672421450727e+00 3.563527870602490011e+35 1.008287855994009995e+06
-8.807820691989036277e+00 3.570270915866279633e+35 1.008290777285380056e+06
-8.773872606034274213e+00 3.587941829914039992e+35 1.008293819448770024e+06
-8.748130384861724451e+00 3.580833012166840130e+35 1.008296695031970041e+06
-8.726197780022630468e+00 3.730523784867929744e+35 1.008299887972960016e+06
-8.709449435802525841e+00 3.597947836550410058e+35 1.008303046284039970e+06
-8.697568390271044336e+00 3.588157689319150277e+35 1.008305822428029962e+06
-8.687934782530646771e+00 3.589589775226620232e+35 1.008308607564150007e+06
-8.679517609562026337e+00 3.586195387637430262e+35 1.008311672321190010e+06
-8.672178752502077259e+00 3.591505910271500135e+35 1.008315099719249993e+06
-8.665261381829623133e+00 3.747510068714650062e+35 1.008319565889989957e+06
-8.662017113761976361e+00 3.618851114935190277e+35 1.008321887623350020e+06
-8.659787544194841757e+00 3.639337155586589688e+35 1.008323646646450041e+06
-8.657433946864330210e+00 3.612273856909170097e+35 1.008325765584180015e+06
-8.654640399952768348e+00 3.791648270630639866e+35 1.008328752897219965e+06
-8.653297834447585046e+00 3.595015713352479736e+35 1.008330315301820054e+06
-8.652464371742098592e+00 3.595155852911159721e+35 1.008331313185360050e+06
-8.651540807666606270e+00 3.595311169286510234e+35 1.008332426400079974e+06
-8.649702915150555782e+00 3.659290638568160118e+35 1.008334728343239985e+06
-8.647461853077402338e+00 3.609176204405920107e+35 1.008337709113909979e+06
-8.645898960268823430e+00 4.135882337679559995e+35 1.008339877025009948e+06
-8.645187164656817913e+00 3.596374816520119718e+35 1.008340857381789945e+06
-8.643927652112324722e+00 3.596585063516399969e+35 1.008342640994349960e+06
