# time luminosity radius
-2.095984289397893008e+01 2.919038259942700043e+35 1.008296158978649997e+06
-1.697116760099015664e+01 3.059543605505510105e+35 1.008295802869069972e+06
-1.644426194873813074e+01 3.079181159284530094e+35 1.008295866240859963e+06
-1.539571970075485297e+01 3.121809562117619900e+35 1.008296309801960015e+06
-1.330912062726565637e+01 3.230385581828449866e+35 1.008299761027749977e+06
-1.311185724248935003e+01 3.243570792252150181e+35 1.008300158863279969e+06
-1.271930310678726528e+01 3.266301416605990141e+35 1.008301098586829961e+06
-1.220642901875544339e+01 3.298329476340030072e+35 1.008302645295290044e+06
-1.146350047577288933e+01 3.351361266302820177e+35 1.008305910768260015e+06
-1.063861692453792784e+01 3.423600257451799769e+35 1.008312125382359955e+06
-1.000915450113825500e+01 3.491516690051609642e+35 1.008320109400750021e+06
-9.630156137136509642e+00 3.537746205755949851e+35 1.008327426445559948e+06
-9.422535669596982189e+00 3.569001302772060156e+35 1.008333132584289997e+06
-9.291925592333427630e+00 3.591324922410599844e+35 1.008337900067450013e+06
-9.283824438782176003e+00 3.589535821867829686e+35 1.008338201076120022e+06
-9.267703143210383132e+00 3.592702770474879730e+35 1.008338838526759995e+06
-9.235621765023097396e+00 3.599674972042359864e+35 1.008340227796650026e+06
-9.178958218966727145e+00 3.608492893075719738e+35 1.008343305503710057e+06
-9.170139309178921394e+00 3.609136812923470213e+35 1.008343789193790057e+06
-9.157652631693053991e+00 3.612240378130339772e+35 1.008344505916369963e+06
-9.136257415535510518e+00 3.618954829610080309e+35 1.008345862190469983e+06
-9.101821602889685892e+00 3.620867254949930217e+35 1.008348576010480057e+06
-9.076297936320770532e+00 3.624911556792659669e+35 1.008350994952440029e+06
-9.054875256682862528e+00 3.627082485889579799e+35 1.008353467017029994e+06
-9.035360386696993373e+00 3.643208193666629795e+35 1.008356345888679964e+06
-9.019527875498170033e+00 3.635702959607089675e+35 1.008359320737560047e+06
-9.007805816218024120e+00 3.636375996147759913e+35 1.008362025918129948e+06
-8.998299525992479175e+00 3.637055646232340288e+35 1.008364692704170011e+06
-8.989953843483817764e+00 3.637827563697339824e+35 1.008367570894840057e+06
-8.982478371486649849e+00 3.640305273238870111e+35 1.008370789505199995e+06
-8.975308220164151862e+00 3.656912974313329946e+35 1.008374860443450045e+06
-8.969671646482311189e+00 3.651234751540729932e+35 1.008378946190219955e+06
-8.966867523791734129e+00 3.700956500637259753e+35 1.008381158923389972e+06
-8.964831497039995156e+00 3.798760210240379664e+35 1.008382935604779981e+06
-8.963644982446567155e+00 3.642677393553760169e+35 1.008384007371769985e+06
-8.962404898484237492e+00 3.642892867593009913e+35 1.008385148375099991e+06
-8.960284443732234649e+00 3.850563784002849802e+35 1.008387211380169960e+06
-8.958623774073203094e+00 3.817442314347969808e+35 1.008388863827210036e+06
-8.956916331444517709e+00 3.761137395554499883e+35 1.008390606289669988e+06
-8.954343092074850574e+00 3.687040939980950043e+35 1.008393404902709997e+06
-8.952153550359071232e+00 3.714092436824179738e+35 1.008395865158880013e+06
-8.950928468591882847e+00 3.644879296835239821e+35 1.008397244445540011e+06
-8.949376088785356842e+00 3.778631937980769734e+35 1.008399034130439977e+06
-8.947317422833293676e+00 3.604023083495940103e+35 1.008401474898990011e+06
-8.945315893855877221e+00 3.542746193895059836e+35 1.008403909934399999e+06
-8.943952520217862912e+00 3.646083861531550334e+35 1.008405569405219983e+06
-8.941768663135007955e+00 3.862317683372560186e+35 1.008408447781229974e+06
-8.939645514939911664e+00 3.772515275669360222e+35 1.008411754250779981e+06
-8.939166466938331723e+00 3.646900359828839842e+35 1.008412473633309943e+06
-8.938832530431682244e+00 3.646957297269519639e+35 1.008412965182699962e+06
-8.938167996777337976e+00 3.647070709480119912e+35 1.008413938103370019e+06
-8.936845574819017202e+00 3.647296433538870100e+35 1.008415890953700058e+06
-8.935930103907594457e+00 3.647452816421630158e+35 1.008417243741850019e+06
-8.935286944819381461e+00 3.647562806688579927e+35 1.008418187980609946e+06
-8.934007058225688525e+00 3.647781676408059642e+35 1.008420084766100044e+06
-8.933096350607229397e+00 3.647937640371639931e+35 1.008421425729649956e+06
-8.931284042453626171e+00 3.724504267542320201e+35 1.008424109297910007e+06
-8.930022670072503388e+00 3.648464681961480353e+35 1.008425975423049997e+06
-8.929121217923238873e+00 3.648619603275599972e+35 1.008427297426300007e+06
-8.927327328157844022e+00 3.709258981767019664e+35 1.008429933761009946e+06
-8.926045308951870538e+00 3.649149223898239775e+35 1.008431803157150047e+06
-8.923494090748135932e+00 3.797828948972650099e+35 1.008435527114180033e+06
-8.921739251440158114e+00 3.771466996338400298e+35 1.008438079282660037e+06
-8.920488460717024282e+00 3.650115645654809728e+35 1.008439901977099944e+06
-8.919489369654911570e+00 3.650298295492660194e+35 1.008441346298870048e+06
-8.917501178424572572e+00 3.691483181708389851e+35 1.008444184420299949e+06
-8.913821254755021073e+00 3.672037157035929714e+35 1.008449422591379960e+06
-8.911372155882418156e+00 3.697971856249359983e+35 1.008452890608989983e+06
-8.909654224305995740e+00 3.770207483221569814e+35 1.008455294787439983e+06
-8.906235540474881418e+00 4.649073325816980088e+35 1.008460009050769964e+06
-8.903894869945361279e+00 1.818166020888270140e+36 1.008463243546589976e+06
-8.902216176284127869e+00 1.951259498695750022e+36 1.008465519872569945e+06
-8.898875575890997425e+00 3.294536367943229822e+36 1.008469939382379991e+06
-8.893165023968322203e+00 6.785442709189859433e+36 1.008477313152819988e+06
-8.889556067792000249e+00 9.456710117134720393e+36 1.008481916801849962e+06
-8.887096063670469448e+00 9.047763123030680376e+36 1.008484965038920054e+06
-8.882200655454653315e+00 1.046671654310469984e+37 1.008490835977309966e+06
-8.873421324242372066e+00 1.198798661894180007e+37 1.008500840144749964e+06
-8.868204168422380462e+00 1.328932767191210033e+37 1.008506630606289953e+06
-8.864798064154456370e+00 1.274017024493979971e+37 1.008510265062110033e+06
-8.858019916660850868e+00 1.239805855146770047e+37 1.008517105390190030e+06
-8.846724416260258295e+00 1.300616811105889962e+37 1.008527942392820027e+06
-8.840083775037783198e+00 1.221526607293400087e+37 1.008533932568819961e+06
-8.827663176183705218e+00 1.131226405544000098e+37 1.008544240783290006e+06
-8.814530945310252719e+00 1.055814124335789987e+37 1.008554302935349988e+06
-8.800482150792959146e+00 1.027706981531379990e+37 1.008564529565489967e+06
-8.792394669653731398e+00 9.484126776186499797e+36 1.008570060001160018e+06
-8.776793554992764257e+00 8.782357520708619502e+36 1.008580107596319984e+06
-8.760260535986162722e+00 8.043095759500639615e+36 1.008590063449230045e+06
-8.742553104370017536e+00 7.364813790972450043e+36 1.008600088194629992e+06
-8.723591242975089699e+00 6.763119089374270258e+36 1.008610250227560056e+06
-8.703241111870738678e+00 6.245830614114380083e+36 1.008620730639470043e+06
-8.681353729596594349e+00 5.835094613253659496e+36 1.008631689943089965e+06
-8.657868298541870899e+00 5.442920988926939989e+36 1.008643092812360032e+06
-8.632596179915708490e+00 5.087216313586989865e+36 1.008655057589960052e+06
-8.605349485762417316e+00 4.765982132170319967e+36 1.008667702899700031e+06
-8.576000944100087509e+00 4.477781462053050052e+36 1.008681102291730000e+06
-8.544286263699177653e+00 4.486476839622169878e+36 1.008695566033030045e+06
-8.510066614879178815e+00 4.878996123692600155e+36 1.008711105256970041e+06
-8.473428630895796232e+00 5.368629582967269958e+36 1.008727891599770053e+06
-8.438093689634115435e+00 5.428798079884080126e+36 1.008744244374389993e+06
-8.402906819785130210e+00 5.596380540218349418e+36 1.008761092269579996e+06
