# time luminosity radius
-2.079488348989252700e+01 2.835978549733550100e+35 1.008305562176530017e+06
-1.927306311619759072e+01 2.878188741685929960e+35 1.008304794612689991e+06
-1.624464057254226645e+01 2.985841489392100127e+35 1.008305097189259948e+06
-1.586038484987511765e+01 2.999842135136200172e+35 1.008305210592009942e+06
-1.509571596176101593e+01 3.030026611817630121e+35 1.008305640946600004e+06
-1.357402487441140693e+01 3.113985306885609823e+35 1.008307792881360045e+06
-1.337463209783891216e+01 3.110737731430869923e+35 1.008308127743119956e+06
-1.297784047245659167e+01 3.130762284492869868e+35 1.008308916056660004e+06
-1.219186133840412367e+01 3.175082044773999944e+35 1.008311204098150018e+06
-1.114109108778211521e+01 3.247579346025049863e+35 1.008317343784639961e+06
-1.045230252575129271e+01 3.308375407484999827e+35 1.008323610236890032e+06
-1.004683318303432316e+01 3.348047637693020252e+35 1.008328683728410047e+06
-9.770619772301870398e+00 3.379755885117240230e+35 1.008333211760969949e+06
-9.542379587030154653e+00 3.408850492212010041e+35 1.008338330894459970e+06
-9.382699321999098174e+00 3.435102294719740337e+35 1.008342990720669972e+06
-9.372515494687831961e+00 3.432105132707389688e+35 1.008343295483379974e+06
-9.361592417386418674e+00 3.434257877766709891e+35 1.008343636361920042e+06
-9.340668560304038692e+00 3.437959648527710334e+35 1.008344319642410032e+06
-9.337416689340898301e+00 3.438066777141219871e+35 1.008344426532699959e+06
-9.330945466121193022e+00 3.439651354438010124e+35 1.008344644086619955e+06
-9.318067731917835772e+00 3.441068558597460140e+35 1.008345091567600030e+06
-9.304658655848470517e+00 3.444340753601989733e+35 1.008345573091950035e+06
-9.295160064895753749e+00 3.444264081246129912e+35 1.008345921333390055e+06
-9.286441567193833180e+00 3.446463776941089687e+35 1.008346246014690027e+06
-9.275694083597045392e+00 3.447616603740640036e+35 1.008346653910240042e+06
-9.254306591239583213e+00 3.451840139388300273e+35 1.008347509561600047e+06
-9.211745481443358585e+00 3.456290428462269924e+35 1.008349456977450056e+06
-9.169070465992263053e+00 3.462989093904710089e+35 1.008351751411429956e+06
-9.133332918914675247e+00 3.469869383953679654e+35 1.008353994774369989e+06
-9.102709019112808164e+00 3.490042390826100046e+35 1.008356280559679959e+06
