# time luminosity radius
-2.079376271675573662e+01 2.773403514905010074e+35 1.008261729735729983e+06
-1.560432697000214830e+01 2.935146359258610144e+35 1.008263830147559987e+06
-1.510354077195370337e+01 2.951541718717110086e+35 1.008264150917159976e+06
-1.410697623783926247e+01 2.987083994444720109e+35 1.008265091625910020e+06
-1.212381281494890573e+01 3.068515085711569964e+35 1.008269347002889961e+06
-1.194266607510508038e+01 3.085232673119840104e+35 1.008269790575689985e+06
-1.158218406281957868e+01 3.102811104083840049e+35 1.008270789720649947e+06
-1.086482485836313572e+01 3.141512565253890047e+35 1.008273396556769963e+06
-9.969138016320357565e+00 3.198053378306740106e+35 1.008278365361770033e+06
-9.102574856078717858e+00 3.453139995093849730e+35 1.008289532261059969e+06
-8.724723157400148921e+00 3.304724703079500106e+35 1.008298159903989988e+06
-8.702269911627809051e+00 3.306704398474879972e+35 1.008298711856990005e+06
-8.666260657337261364e+00 3.310329126089399986e+35 1.008299669463900034e+06
-8.594602241297252476e+00 3.318895516199699986e+35 1.008301880584100028e+06
-8.488056137808598578e+00 3.327957742178590065e+35 1.008306747322099982e+06
-8.433537028373393696e+00 3.336635843380100241e+35 1.008309953139520017e+06
-8.429420547079644166e+00 3.334423744507590312e+35 1.008310195279269945e+06
-8.421228749306465033e+00 3.337402601996340069e+35 1.008310713289520005e+06
-8.404927071736892685e+00 3.336439331803639949e+35 1.008311858210899984e+06
-8.373528251751849893e+00 3.357471013804860129e+35 1.008314858930499991e+06
-8.352813251935003791e+00 3.343794835684540190e+35 1.008317415241190000e+06
-8.335357426571135875e+00 3.366097109181060124e+35 1.008320432118649944e+06
-8.322882606546045281e+00 3.393398262518919670e+35 1.008323446502220002e+06
-8.313330375793157145e+00 3.406965084815270177e+35 1.008326819499640027e+06
-8.306753843702608719e+00 3.615659193467379836e+35 1.008330100044460036e+06
-8.301626426000439096e+00 3.349821914296160078e+35 1.008333891539689968e+06
-8.301180349255446345e+00 3.347199318777180138e+35 1.008334193190310034e+06
-8.300292656524106860e+00 3.347289496790630030e+35 1.008334876575449947e+06
-8.298526147991651669e+00 3.353686103586890182e+35 1.008336470691099996e+06
-8.295055650618451182e+00 3.553058882017779760e+35 1.008342043886180036e+06
-8.293001341800845694e+00 3.574737146719350111e+35 1.008346423298079986e+06
-8.292206395897665061e+00 3.348036676830959667e+35 1.008348260574629996e+06
-8.291823489111266099e+00 3.348069284997700149e+35 1.008349160584680038e+06
-8.291368272919498850e+00 3.348107495360559899e+35 1.008350283197780023e+06
-8.290462392695189919e+00 3.348180310512899815e+35 1.008352822145940037e+06
-8.289671707905654330e+00 3.348241443272979842e+35 1.008355269019720028e+06
-8.289139749831520021e+00 3.348281793290539860e+35 1.008356989686280023e+06
-8.288476404588436708e+00 3.348330021082990164e+35 1.008359333170449943e+06
-8.287887375030550174e+00 3.348371399616159816e+35 1.008361551166860037e+06
-8.287329394726839382e+00 3.348409064997379983e+35 1.008363797227969975e+06
-8.286976481038436759e+00 3.348432647245729649e+35 1.008365240467039985e+06
-8.286441670134081505e+00 3.348466698666540368e+35 1.008367588454009965e+06
-8.285956644198449794e+00 3.348496710868510232e+35 1.008369799365579966e+06
-8.285487113338604104e+00 3.348524919416220008e+35 1.008372020203939988e+06
-8.285031397477723658e+00 3.348550739225330171e+35 1.008374323962909984e+06
-8.284798906322976109e+00 3.348564398563620233e+35 1.008375448376719956e+06
-8.284610631453688256e+00 3.348575462772279860e+35 1.008376366262419964e+06
-8.284235964463732671e+00 3.348596805024050259e+35 1.008378250211530016e+06
-8.283985335452598520e+00 3.348611235835720127e+35 1.008379494063630002e+06
-8.283532080284203403e+00 3.348636745036150336e+35 1.008381804533640039e+06
-8.283112768316641450e+00 3.348660446660550045e+35 1.008383930812660023e+06
-8.282901705002586823e+00 3.348672677570699948e+35 1.008384972145000007e+06
-8.282481689013366122e+00 3.348696725921830095e+35 1.008387077712869970e+06
-8.282029920650529675e+00 3.348722904881630307e+35 1.008389310403179959e+06
-8.281535847767372616e+00 3.348751802351640144e+35 1.008391729553329991e+06
-8.280996779256383888e+00 3.348780145508789841e+35 1.008394672363959951e+06
-8.280901793616067152e+00 3.348783973303039770e+35 1.008395353015910019e+06
-8.280883024715876672e+00 3.348780706984800357e+35 1.008395447372799972e+06
-8.280845674598822370e+00 3.348786521310170273e+35 1.008395629265120020e+06
-8.280771347868721932e+00 3.348791033652899844e+35 1.008395988439250039e+06
-8.280623437683971133e+00 3.348799877174510227e+35 1.008396695565829985e+06
-8.280329096414789092e+00 3.348817225942769637e+35 1.008398127460179967e+06
-8.279821647833159659e+00 3.348842962619299653e+35 1.008400989122419967e+06
-8.279698384569201153e+00 3.348847456887229802e+35 1.008401884766740026e+06
-8.279661238950211555e+00 3.348847887679330255e+35 1.008402126183080021e+06
