# time luminosity radius
-2.046346201800042763e+01 4.603041982992179716e+35 1.008164198540759971e+06
-1.872496834010235034e+01 4.717670464304320238e+35 1.008165929243240040e+06
-1.526536592110642232e+01 5.045958691778110071e+35 1.008171892621490057e+06
-1.205962564144283533e+01 5.660541505128830161e+35 1.008185664283919963e+06
-1.194856717885704711e+01 5.684925653045819750e+35 1.008186194246569998e+06
-1.172756083830608986e+01 5.731491847169179896e+35 1.008187332521470031e+06
-1.128775822059833445e+01 5.833477196667359707e+35 1.008189918015599949e+06
-1.052034200233174488e+01 6.058731178479829819e+35 1.008196025102030020e+06
-1.001940724393352866e+01 6.236383430113499710e+35 1.008201198252719943e+06
-9.640787033597007394e+00 6.396005214394169936e+35 1.008206113545599976e+06
-9.331389466504333541e+00 6.543759190487720124e+35 1.008210920453110011e+06
-9.045914852526038885e+00 6.706319059313900324e+35 1.008216444549839944e+06
-8.807965083717135713e+00 6.865722804401560206e+35 1.008222074316569953e+06
-8.646575227321591228e+00 6.987771926868379808e+35 1.008226405420219991e+06
-8.539099881541915238e+00 7.076139356514589759e+35 1.008229663294379949e+06
-8.454388480226043612e+00 7.151538128368969665e+35 1.008232482946719974e+06
-8.368182530219200999e+00 7.237237583227849375e+35 1.008235676735450048e+06
-8.295976977999089286e+00 7.308508795614090481e+35 1.008238618174709962e+06
-8.233625121210934594e+00 7.376783768332669575e+35 1.008241377531799953e+06
-8.175491846457589418e+00 7.445487837182199854e+35 1.008244192359089968e+06
-8.123979824769776314e+00 7.508264971375240581e+35 1.008246900064300047e+06
-8.075414106395328417e+00 7.571126723219849448e+35 1.008249706242260057e+06
-8.035217718046624213e+00 7.625995798004409482e+35 1.008252230792129994e+06
-8.004239899833919480e+00 7.668864450092999358e+35 1.008254324998009950e+06
-7.979750959289958701e+00 7.704768780048889806e+35 1.008256085413950030e+06
-7.958984711265657097e+00 7.733963387688940438e+35 1.008257667726940010e+06
-7.940827193611767143e+00 7.762284278299640009e+35 1.008259127570269979e+06
-7.923014780302764848e+00 7.792831968884629688e+35 1.008260643799429992e+06
-7.903246397792827338e+00 7.848123047916899268e+35 1.008262446539849974e+06
-7.875640509184449911e+00 7.863941358047409632e+35 1.008265252680490026e+06
