# time luminosity radius
-2.457907351473113522e+01 4.431418060369930049e+35 1.008199979862260050e+06
-1.739648231054889038e+01 5.033023759439810316e+35 1.008209017639779951e+06
-1.701903913216665387e+01 5.070905561584479897e+35 1.008209581822820008e+06
-1.626792720711091533e+01 5.144840742887730174e+35 1.008210872164260014e+06
-1.477321447629947215e+01 5.328552239456259880e+35 1.008214266075749998e+06
-1.452592444547917694e+01 5.361214637073569819e+35 1.008214862791219959e+06
-1.403381728415843099e+01 5.429509787827389930e+35 1.008216173948740005e+06
-1.305452403315575793e+01 5.590208479877050270e+35 1.008219398639529943e+06
-1.129263321001781151e+01 6.042526117762720344e+35 1.008229543765150011e+06
-1.045113781990949064e+01 6.327279559223490025e+35 1.008236592848710017e+06
-9.912378375302068889e+00 6.550470696050890251e+35 1.008242549891329953e+06
-9.573965588060673326e+00 6.712090095794800250e+35 1.008247096742660040e+06
-9.333977199683431536e+00 6.840598034212450299e+35 1.008250808599160053e+06
-9.143699875799939036e+00 6.951623058730800054e+35 1.008254118715289980e+06
-8.981568271701689810e+00 7.056230774421360107e+35 1.008257236545469961e+06
-8.822860821383073926e+00 7.167315713036370159e+35 1.008260623565379996e+06
-8.637812594592105597e+00 7.315552038676590152e+35 1.008265165499610011e+06
-8.466471726947929710e+00 7.472661275315459723e+35 1.008270085962980054e+06
-8.341442709905095398e+00 7.599182989458099484e+35 1.008274207115800004e+06
-8.247067215153947473e+00 7.703372920986640387e+35 1.008277709543669946e+06
-8.171441131038591266e+00 7.793069079587780061e+35 1.008280841569500044e+06
-8.108386612089816481e+00 7.871553678464230365e+35 1.008283725925710052e+06
-8.056898724054917693e+00 7.939932218046860454e+35 1.008286312282860046e+06
-8.021380446618422866e+00 7.992511295634509324e+35 1.008288232573930058e+06
-7.994622464000713080e+00 8.026895987861960497e+35 1.008289765469479957e+06
-7.973326824081595987e+00 8.057197960095819716e+35 1.008291050230899942e+06
-7.955361754575278610e+00 8.087016243433700256e+35 1.008292184814629960e+06
-7.938743996957782656e+00 8.109155628793810041e+35 1.008293283185170032e+06
-7.921156166587024927e+00 8.134980335777449980e+35 1.008294509268659982e+06
-7.896072803239803761e+00 8.172079888481250321e+35 1.008296415210210020e+06
-7.865732372447382659e+00 8.221571239864609595e+35 1.008298965871360037e+06
-7.845204743265639991e+00 8.256172748957650605e+35 1.008300856446409947e+06
-7.821902165014762431e+00 8.294736310652079327e+35 1.008303259555289987e+06
-7.798880974296480417e+00 8.334724209740439480e+35 1.008306043000650010e+06
-7.778728478529956192e+00 8.376887498614839499e+35 1.008309009359259973e+06
-7.759635472495574504e+00 8.408357736588880617e+35 1.008312114098769962e+06
-7.741761128942016512e+00 8.440276167854169265e+35 1.008315260028189979e+06
-7.729484477313235402e+00 8.461840375604920092e+35 1.008317504489140003e+06
-7.715086458541918546e+00 8.490627939663310034e+35 1.008320264833120047e+06
-7.699864603928290308e+00 8.518332003844819490e+35 1.008323263834450045e+06
-7.685140171495731920e+00 8.550713887187130348e+35 1.008326227081210003e+06
-7.670178935804869980e+00 8.578808685551990155e+35 1.008329280362510006e+06
-7.654164891224354506e+00 8.616674463515990025e+35 1.008332604126709979e+06
-7.636659965151920915e+00 8.655882169558269826e+35 1.008336320467700018e+06
-7.618610439589247108e+00 8.708134956766250295e+35 1.008340218149970053e+06
-7.599502876400947571e+00 8.766312189347039753e+35 1.008344422358189942e+06
-7.579801436571869999e+00 8.873014285986359582e+35 1.008349016919699963e+06
-7.559268633543979377e+00 8.930623136625160412e+35 1.008354146037130035e+06
-7.538539125933311880e+00 9.656393072223579300e+35 1.008359939018049976e+06
-7.515976848604623228e+00 1.107958070550010007e+36 1.008366352268659975e+06
-7.492898472642991692e+00 1.432345376519259923e+36 1.008373084290929954e+06
-7.469098103407304734e+00 1.778992097838139886e+36 1.008380210537340026e+06
-7.444601483002770692e+00 2.540739960387590114e+36 1.008387848888579989e+06
-7.419544894946739078e+00 3.358942160179380094e+36 1.008396076832760009e+06
-7.394291844044346362e+00 3.625164764256540037e+36 1.008404794883750030e+06
-7.369313870731275529e+00 4.318382193480970279e+36 1.008413915838939953e+06
-7.345068401074968278e+00 5.279113409279789999e+36 1.008423343055170029e+06
-7.322253275837283581e+00 5.520232880253740480e+36 1.008432552684030030e+06
-7.299543978238943964e+00 5.842769028378950241e+36 1.008442085887879948e+06
-7.276273798721376806e+00 6.214547378667200173e+36 1.008452207435789984e+06
-7.252913697098847479e+00 6.715190876247460399e+36 1.008462916537669953e+06
-7.230112127785105258e+00 7.918882222527890129e+36 1.008474289792619995e+06
-7.208008826710283756e+00 8.239727388312719943e+36 1.008485881760139950e+06
-7.186556029773782939e+00 8.615523274424890240e+36 1.008497709087649942e+06
-7.166095129097811878e+00 8.999709372879920402e+36 1.008509470571639948e+06
-7.147445777722168714e+00 9.371788619735600410e+36 1.008520665411010035e+06
-7.130216267658397555e+00 9.810636036344889580e+36 1.008531558299659984e+06
-7.114409026689827442e+00 1.017593850563160017e+37 1.008541965333170025e+06
