# time luminosity radius
-2.089519054285483435e+01 4.554381978244200156e+35 1.008285157856079983e+06
-1.858242298924596980e+01 4.723377715914889696e+35 1.008286177461429965e+06
-1.600103756086900830e+01 4.968336129282180021e+35 1.008288981092829956e+06
-1.310864621173823252e+01 5.413732360851779712e+35 1.008297104514100007e+06
-1.295242031244561076e+01 5.440690545076770254e+35 1.008297588663790026e+06
-1.264153077284572646e+01 5.493480754573359714e+35 1.008298658714690013e+06
-1.202286058902973309e+01 5.611919177249639707e+35 1.008301230757480022e+06
-1.192139773897361010e+01 5.632218111364410303e+35 1.008301669717099983e+06
-1.171948666736716405e+01 5.673632532961420269e+35 1.008302604583219974e+06
-1.131768363493029028e+01 5.764075251092450226e+35 1.008304737729980028e+06
-1.057281101541593671e+01 5.974433998600729794e+35 1.008310127671060036e+06
-1.006688632117584348e+01 6.146069505201219984e+35 1.008314913510779967e+06
-9.682037614635191858e+00 6.298515884240950045e+35 1.008319521060260013e+06
-9.373425969039089978e+00 6.439772687870070238e+35 1.008323971330330009e+06
-9.085983633005525917e+00 6.592556582058729678e+35 1.008329102626899956e+06
-8.866947674134280533e+00 6.724843335353409293e+35 1.008333765555800055e+06
-8.711448052315972745e+00 6.829582960817989572e+35 1.008337493729669950e+06
-8.586863276781514287e+00 6.921515959965300375e+35 1.008340881321809953e+06
-8.486057457572314888e+00 7.003417147433330471e+35 1.008343891713910038e+06
-8.396922475018072873e+00 7.078599719257630531e+35 1.008346840109740035e+06
-8.310753517551347613e+00 7.159129896655499683e+35 1.008349978312349995e+06
-8.233047703688498586e+00 7.236781829642810136e+35 1.008353107679530047e+06
-8.169065852183848619e+00 7.305686217220180360e+35 1.008355929213250056e+06
-8.111356419220101088e+00 7.369191455843530327e+35 1.008358742301180027e+06
-8.061562556424178183e+00 7.428695993993079693e+35 1.008361410103159957e+06
-8.016529622371308506e+00 7.484203729928839420e+35 1.008364080294589978e+06
-7.980301467934623361e+00 7.530203455225420480e+35 1.008366437549100025e+06
-7.953846225806046277e+00 7.568725866635110589e+35 1.008368289719599998e+06
-7.932988274726085365e+00 7.594938518847400052e+35 1.008369842447979958e+06
-7.916765412839595228e+00 7.617099023858199622e+35 1.008371110463359975e+06
-7.900748183950781822e+00 7.638679927155990078e+35 1.008372437248890055e+06
-7.885896569583564997e+00 7.661154278560800031e+35 1.008373734907609993e+06
-7.869870399241335690e+00 7.683964500122419940e+35 1.008375233731979970e+06
-7.847349807445425540e+00 7.716884723911019660e+35 1.008377579114919994e+06
-7.823829974746331573e+00 7.752478364635759999e+35 1.008380366418299964e+06
-7.803463399934116751e+00 7.785047087489630596e+35 1.008383125353390002e+06
-7.784877579717431217e+00 7.821136916857489701e+35 1.008386140173339983e+06
-7.767664503597188741e+00 7.851041840957310658e+35 1.008389295234930003e+06
-7.751058348454535007e+00 7.876987815110110561e+35 1.008392484251430025e+06
-7.736163771827705204e+00 7.897163293872040135e+35 1.008395560651800013e+06
-7.728344006987754256e+00 7.911553950529239741e+35 1.008397166971569997e+06
-7.712782674992922693e+00 7.937686656283940679e+35 1.008400571429120027e+06
-7.697189469414297491e+00 7.969494864065769928e+35 1.008404013843390043e+06
-7.680505171651020646e+00 8.001695262370279655e+35 1.008407732831479982e+06
-7.661892734002321959e+00 8.052955862051750088e+35 1.008411922548489994e+06
-7.641353375220205635e+00 8.117659817248090299e+35 1.008416652074230020e+06
-7.620716007309965789e+00 8.244914283331329793e+35 1.008421454391150037e+06
-7.599144640727899969e+00 8.471838243169300134e+35 1.008426581696239999e+06
-7.576464621990453452e+00 9.182356143836999966e+35 1.008432244534460013e+06
-7.552579124341718853e+00 1.038518381230460034e+36 1.008438367523179972e+06
-7.527700305916368961e+00 1.249560132628669974e+36 1.008444974595510052e+06
-7.502712538524065167e+00 1.476868074545040038e+36 1.008451836655420018e+06
-7.477493394166231155e+00 1.741142090034759859e+36 1.008459032054640003e+06
-7.452052388922311366e+00 3.481884980393509969e+36 1.008467020650519989e+06
-7.427614618150983006e+00 3.575619516283219907e+36 1.008474960849200026e+06
-7.401680498209316283e+00 3.808252067560369890e+36 1.008483738492239965e+06
-7.375421192438807338e+00 4.296655989207510042e+36 1.008493087157520000e+06
-7.350104563869535923e+00 4.614340307511579824e+36 1.008502502738320036e+06
-7.325128766591660678e+00 4.942957186773759948e+36 1.008512210828489973e+06
-7.301114975707605481e+00 5.285317827531120090e+36 1.008521964681479963e+06
-7.278064258163794875e+00 5.853683174435179773e+36 1.008531839436550043e+06
-7.255868870997801423e+00 6.213050253825030036e+36 1.008541766342620016e+06
-7.234506114968098700e+00 6.570807859688769973e+36 1.008551735055780038e+06
-7.214058527722954750e+00 6.928894381185250176e+36 1.008561687470259960e+06
-7.194218211923725903e+00 7.533926969188630413e+36 1.008571897027719999e+06
-7.174855042540002614e+00 7.915841019078689916e+36 1.008582301461340045e+06
-7.155765236821025610e+00 8.297845852277069674e+36 1.008593030138680013e+06
-7.136977026355452836e+00 8.685218613289829872e+36 1.008604083448980004e+06
-7.118586247903294861e+00 9.076041601249609413e+36 1.008615387561160023e+06
-7.100750165118370205e+00 9.470695061218170106e+36 1.008626802730869967e+06
-7.084354026766959578e+00 9.846573266929220263e+36 1.008637635705929948e+06
-7.068900872138328850e+00 1.021382063399080030e+37 1.008648235428640037e+06
-7.054274480440653861e+00 1.057158701817510038e+37 1.008658645907009952e+06
-7.040542583330534399e+00 1.091579086757669968e+37 1.008668778729939950e+06
-7.027418158715590835e+00 1.125421805317940075e+37 1.008678810112469946e+06
-7.014936363266315311e+00 1.158406626847060061e+37 1.008688676361080026e+06
-7.002791858918499202e+00 1.193843811681469946e+37 1.008698672825490008e+06
-6.990876342460978776e+00 1.229134473714510053e+37 1.008708805135159986e+06
-6.978948567295446992e+00 1.264857281489780072e+37 1.008719282560009975e+06
-6.966734992805868387e+00 1.302689967110899996e+37 1.008730368369800039e+06
-6.953830972604919225e+00 1.344134783903590079e+37 1.008742484920189949e+06
-6.940840543655212969e+00 1.387295812340510061e+37 1.008755089369529975e+06
-6.928791670768987387e+00 1.428508495307909912e+37 1.008767123879909981e+06
-6.917321987857576460e+00 1.468916647372829995e+37 1.008778898935529985e+06
-6.905470400233753026e+00 1.510542344878520020e+37 1.008791406902819988e+06
-6.894080417638178915e+00 1.552503156540510013e+37 1.008803745625930023e+06
-6.883228696358855814e+00 1.593021550510239928e+37 1.008815791173939942e+06
-6.871979877410922199e+00 1.635680290279490094e+37 1.008828602805320057e+06
-6.861192127049434930e+00 1.677249109944710076e+37 1.008841179405719973e+06
-6.849916441715322435e+00 1.721115684685470089e+37 1.008854643569309963e+06
-6.839010576135478914e+00 1.763833380119379906e+37 1.008867956614010036e+06
-6.827953209751285613e+00 1.807245908798110013e+37 1.008881760908599943e+06
-6.817187673703301698e+00 1.849446709649090043e+37 1.008895484815230011e+06
-6.806736068276222795e+00 1.890189522741000019e+37 1.008909087735380046e+06
-6.796632769692223519e+00 1.929271831393059991e+37 1.008922500974930008e+06
-6.786823952337726951e+00 1.966804123134589999e+37 1.008935757903710008e+06
-6.777300672663841397e+00 2.002867440205490060e+37 1.008948842506660032e+06
-6.767934686096850783e+00 2.037931800200419893e+37 1.008961913653000025e+06
-6.758743088110350072e+00 2.071893238738870032e+37 1.008974925338829984e+06
-6.749674965161830187e+00 2.104939061040170003e+37 1.008987933111050050e+06
-6.740684042219072580e+00 2.137281032531640010e+37 1.009000988198069972e+06
-6.731731264269910753e+00 2.168919715501250013e+37 1.009014142983359983e+06
-6.722797075170092285e+00 2.199864186729290226e+37 1.009027414709319943e+06
-6.713802161219064146e+00 2.230387935083290204e+37 1.009040910633140011e+06
-6.704756867489777505e+00 2.260608990559920177e+37 1.009054608628710033e+06
-6.695581763400696218e+00 2.290985542006179837e+37 1.009068623606409994e+06
-6.686245182820130140e+00 2.321732419010339935e+37 1.009083002879339969e+06
-6.676689738174900413e+00 2.352633645438820063e+37 1.009097829930610023e+06
-6.666848906606901437e+00 2.384873329989980075e+37 1.009113203594899969e+06
-6.656656307226512581e+00 2.419508269502850196e+37 1.009129233079249971e+06
-6.646173929970245808e+00 2.438355309838630183e+37 1.009145797613600036e+06
-6.635062583605758846e+00 2.471777994283379886e+37 1.009163431851170026e+06
-6.623314076045062393e+00 2.512111317393230089e+37 1.009182145171210053e+06
-6.611657556961290538e+00 2.555426137434250083e+37 1.009200763445000048e+06
-6.599967857473529875e+00 2.585903361800530173e+37 1.009219463963189977e+06
-6.588188828376587480e+00 2.637377414784890096e+37 1.009238332337160013e+06
-6.576295882405247539e+00 2.703141837179749886e+37 1.009257406249140040e+06
-6.564210975251626223e+00 2.815775900365259858e+37 1.009276787345750025e+06
-6.551936282194219530e+00 2.924165954547249986e+37 1.009296460309009999e+06
-6.539369991864077747e+00 2.971584761371569868e+37 1.009316554152559955e+06
-6.526534078991971910e+00 3.058726918670570092e+37 1.009337040947259986e+06
-6.513435712317004800e+00 3.099897949648209965e+37 1.009357894500709954e+06
-6.500736559915821999e+00 3.222569242154459842e+37 1.009378048621849972e+06
-6.488683392119128257e+00 3.283984313613579987e+37 1.009397122534799972e+06
-6.475885094434488565e+00 3.361549018127850161e+37 1.009417296359320055e+06
-6.463557457900606096e+00 3.441951890186920046e+37 1.009436665531830047e+06
-6.451502136129420251e+00 3.509036599515780114e+37 1.009455546547260019e+06
-6.439802564971614629e+00 3.573622306480059784e+37 1.009473773420820013e+06
-6.426541637280024588e+00 3.646247131823230151e+37 1.009494327704709955e+06
-6.408711505355313420e+00 3.744287571525249774e+37 1.009521787929030019e+06
-6.389271741674747318e+00 3.853589765054600192e+37 1.009551467622480006e+06
-6.369931028108112514e+00 3.965356995369669808e+37 1.009580736279109959e+06
-6.350689743063412607e+00 4.078279728661860047e+37 1.009609603463290026e+06
-6.331559782382100821e+00 4.191992629783859934e+37 1.009638053582209977e+06
-6.312472482095472515e+00 4.306818878348390029e+37 1.009666193312279996e+06
-6.293422646762337536e+00 4.422583213672550082e+37 1.009694034655970056e+06
-6.274346614954993129e+00 4.539567363070760080e+37 1.009721673764709965e+06
-6.255249098816420883e+00 4.657626372070769562e+37 1.009749108197120018e+06
-6.236068106081802398e+00 4.776980269417490200e+37 1.009776428213760024e+06
-6.216866395028773695e+00 4.896990021768669852e+37 1.009803546390690026e+06
-6.197653084644116461e+00 5.017341122322439780e+37 1.009830447922460036e+06
