# time luminosity radius
-2.412881032020959537e+01 4.434177556191740165e+35 1.008206168290029978e+06
-1.717726597207365558e+01 5.002706333119190148e+35 1.008214667602029978e+06
-1.674253504311491270e+01 5.045040325060609962e+35 1.008215310418130015e+06
-1.587742049447842874e+01 5.130112276525770087e+35 1.008216819926019991e+06
-1.415584254270652309e+01 5.352367585468489732e+35 1.008221121368819964e+06
-1.394681228121044114e+01 5.381563094114459730e+35 1.008221677616039990e+06
-1.353084206083440222e+01 5.441565452215420064e+35 1.008222892776650027e+06
-1.270306132227415219e+01 5.580385457260090157e+35 1.008225833661449957e+06
-1.256734678616339806e+01 5.604361614207609968e+35 1.008226335616679979e+06
-1.229727485928742681e+01 5.653577725445840323e+35 1.008227407718289993e+06
-1.175983172480482608e+01 5.763020980419509952e+35 1.008229877342490014e+06
-1.078364491925458424e+01 6.021923869544790084e+35 1.008236168047789950e+06
-1.013391665376548190e+01 6.235894172005979831e+35 1.008241811015030020e+06
-9.642867564369225875e+00 6.430748297217010176e+35 1.008247382551330025e+06
-9.260610907585942186e+00 6.610366960710279715e+35 1.008252920508729992e+06
-8.946079586487030610e+00 6.784916834019299486e+35 1.008258480665170006e+06
-8.669273687410168350e+00 6.965979125567259837e+35 1.008264636998740025e+06
-8.644730800791876391e+00 6.982399899512360218e+35 1.008265202224179986e+06
-8.595890456417691894e+00 7.016608135385900369e+35 1.008266375552239944e+06
-8.514225312770577148e+00 7.076167803218650217e+35 1.008268470254200045e+06
-8.368396827514516190e+00 7.194060650867460221e+35 1.008272768939079950e+06
-8.245778735392377712e+00 7.303109273464060230e+35 1.008276915275939973e+06
-8.155313692404888570e+00 7.390641036101670350e+35 1.008280283524840022e+06
-8.082347352712531574e+00 7.466180969639310439e+35 1.008283285270489985e+06
-8.033550261927302927e+00 7.519049719433280034e+35 1.008285430606189999e+06
-7.997317676490638405e+00 7.560111081165129919e+35 1.008287113249270013e+06
-7.969044226410915144e+00 7.592127792742819457e+35 1.008288486138919950e+06
-7.945426500460598618e+00 7.620924434438429621e+35 1.008289678055039956e+06
-7.923961177017190494e+00 7.646150042377200708e+35 1.008290803260089946e+06
-7.901432218422996812e+00 7.673989617402369873e+35 1.008292033120580018e+06
-7.868383260676637292e+00 7.716675807160260586e+35 1.008293962813750026e+06
-7.825067718673381023e+00 7.776853794897249662e+35 1.008296729656329961e+06
-7.785222209975472651e+00 7.832532310267749984e+35 1.008299532020500046e+06
-7.754346195972175337e+00 7.875909487894739821e+35 1.008301875489640050e+06
-7.729022381958202459e+00 7.913418529967490432e+35 1.008303925654130057e+06
-7.713804910134058446e+00 7.940025703365630146e+35 1.008305207801379962e+06
-7.691892062633996829e+00 7.976216312226660632e+35 1.008307190145589993e+06
-7.671751384681556374e+00 8.005627944522869427e+35 1.008309131900800043e+06
-7.648618012492079288e+00 8.042781501786670392e+35 1.008311652724159998e+06
