# time luminosity radius
-2.112122421915410087e+01 4.765502128575489689e+35 1.008246826907880022e+06
-1.886262894043466076e+01 4.932365044003989784e+35 1.008248630422970047e+06
-1.647983694181311876e+01 5.159214175047920345e+35 1.008251892941280035e+06
-1.406443071214016527e+01 5.487419204945969841e+35 1.008257854444670025e+06
-1.387067231978289783e+01 5.516054531151390339e+35 1.008258375527219963e+06
-1.348509311903035268e+01 5.573906399002089924e+35 1.008259516297079972e+06
-1.271779050951590762e+01 5.705827026464370225e+35 1.008262265824389993e+06
-1.258145063440315425e+01 5.730460900674079653e+35 1.008262774992479943e+06
-1.231013428291771561e+01 5.781172098058820078e+35 1.008263866371829994e+06
-1.177021474344655871e+01 5.894348586941930260e+35 1.008266398691550014e+06
-1.078349921718472615e+01 6.167976722721009963e+35 1.008272998998780036e+06
-1.012272844690596685e+01 6.398448608435060052e+35 1.008279032625969965e+06
-9.620934024918824434e+00 6.612144776332850210e+35 1.008285075252820039e+06
-9.228170134010724723e+00 6.812692051055749962e+35 1.008291182498220005e+06
-8.908141142048407346e+00 7.007215330243420585e+35 1.008297470334789949e+06
-8.629825379874091595e+00 7.217885338283909529e+35 1.008304462334990036e+06
-8.527889506774954498e+00 7.290060359484560202e+35 1.008307320735270041e+06
-8.464425882091745734e+00 7.342086790753879718e+35 1.008309208146500052e+06
-8.411903213127516210e+00 7.386927491898770656e+35 1.008310861433560029e+06
-8.370071215322241187e+00 7.423517401208150121e+35 1.008312242646669969e+06
-8.327841633232310414e+00 7.462160615104770270e+35 1.008313711351659964e+06
-8.243804764875676483e+00 7.544973987115830344e+35 1.008316977964040008e+06
-8.175941757392138243e+00 7.615977263387219694e+35 1.008319897921420052e+06
-8.118466031271964312e+00 7.679606877303889417e+35 1.008322615049120039e+06
-8.067411810567136854e+00 7.741546182822410544e+35 1.008325255438189954e+06
-8.020563672180287540e+00 7.797757787204769794e+35 1.008327922051990055e+06
-7.978950685763265938e+00 7.849762324706759936e+35 1.008330548182339990e+06
-7.941675483365543187e+00 7.900427041290409480e+35 1.008333232748340000e+06
-7.938542809803038836e+00 7.902815379879190366e+35 1.008333469793410040e+06
-7.932308789400849491e+00 7.912522357690919762e+35 1.008333993235529982e+06
-7.925287929130718112e+00 7.930348661561869442e+35 1.008334736828749999e+06
-7.921963871398475021e+00 7.927879201710770503e+35 1.008335135265280027e+06
-7.921943303605075926e+00 7.925163045923369909e+35 1.008335150196910021e+06
-7.921933064644690603e+00 7.925178961275359697e+35 1.008335163917000056e+06
-7.921925620525144041e+00 7.925184180867070187e+35 1.008335173862789990e+06
-7.921916439256165177e+00 7.925195517684089675e+35 1.008335184857610031e+06
-7.921904060931410640e+00 7.925212800745880488e+35 1.008335199046959984e+06
-7.921887294040061533e+00 7.925235580296230384e+35 1.008335218788229977e+06
-7.921864816569723189e+00 7.925265729749969499e+35 1.008335247815100010e+06
-7.921840199909638613e+00 7.925298823770849520e+35 1.008335286774649983e+06
-7.921821240975987166e+00 7.925324636308670066e+35 1.008335325384840020e+06
-7.921807627019006759e+00 7.925342157164789780e+35 1.008335356883620028e+06
-7.921796077920589596e+00 7.925356343153519853e+35 1.008335384749489953e+06
-7.921785100770648569e+00 7.925370386229439814e+35 1.008335411826919997e+06
-7.921774324553553015e+00 7.925384583164960717e+35 1.008335439246680005e+06
-7.921763970283791423e+00 7.925398145744609760e+35 1.008335466525990050e+06
-7.921754157403483987e+00 7.925410222410969857e+35 1.008335492359400028e+06
-7.921744110528379679e+00 7.925423082072719508e+35 1.008335518493760028e+06
-7.921733804862014949e+00 7.925436638469740098e+35 1.008335545192279969e+06
-7.921723383420612663e+00 7.925448995142799780e+35 1.008335570307150017e+06
-7.921712278155609965e+00 7.925463338607970624e+35 1.008335594555129996e+06
-7.921702714986167848e+00 7.925475486486669859e+35 1.008335613054509973e+06
-7.921693966782186180e+00 7.925486804014029419e+35 1.008335627727200044e+06
-7.921685543959029019e+00 7.925498041288110202e+35 1.008335639819459990e+06
-7.921677098784130067e+00 7.925509441684960233e+35 1.008335650038770051e+06
-7.921668267634231597e+00 7.925521502028879692e+35 1.008335658899749978e+06
-7.921658586012199521e+00 7.925534808699560610e+35 1.008335666815310018e+06
-7.921647316019516438e+00 7.925550306087180007e+35 1.008335674156629946e+06
-7.921632951882202178e+00 7.925570085116809913e+35 1.008335681587800034e+06
-7.921612643578555435e+00 7.925597820619299696e+35 1.008335689850740018e+06
-7.921576149819884449e+00 7.925647448912490669e+35 1.008335701927409973e+06
-7.921503527206368744e+00 7.925745882845400563e+35 1.008335724068179959e+06
-7.921359008178114891e+00 7.925941536413339929e+35 1.008335769723740057e+06
-7.921071415301412344e+00 7.926330751269289354e+35 1.008335868866979959e+06
-7.920733220351394266e+00 7.926788132343999413e+35 1.008336010445329943e+06
-7.920503292931243777e+00 7.927099648590129897e+35 1.008336089421430021e+06
-7.920250555500388145e+00 7.927441722930690359e+35 1.008336193649949972e+06
-7.920000273035839200e+00 7.927780845058999981e+35 1.008336282183289994e+06
-7.919691499730106443e+00 7.928199009731759352e+35 1.008336407410769956e+06
-7.919356702128425241e+00 7.928653041273850347e+35 1.008336522196209989e+06
-7.918922688288148493e+00 7.929241416793339290e+35 1.008336691502279951e+06
-7.918427631782833487e+00 7.929913759436380569e+35 1.008336847724299994e+06
-7.917724195111077279e+00 7.930869148229799952e+35 1.008337095644710003e+06
-7.916840266261715442e+00 7.933540877343939804e+35 1.008337332927669981e+06
-7.915271956531796604e+00 7.937381446800700666e+35 1.008337766104729963e+06
-7.913853596022818238e+00 7.936747318435560176e+35 1.008338062275100034e+06
-7.911700429744087160e+00 7.939644734534490194e+35 1.008338500662300037e+06
-7.908805535000283271e+00 7.944770243166460305e+35 1.008339008843880030e+06
-7.903044694510754198e+00 7.957354936242340691e+35 1.008340028768760036e+06
-7.894315823621582240e+00 7.975718353918669492e+35 1.008341669975470053e+06
-7.884610863169655204e+00 8.001711482907790370e+35 1.008343698748679948e+06
-7.873687861254438758e+00 8.010058233463000673e+35 1.008346331199049950e+06
-7.867263098771218210e+00 8.005022724706669535e+35 1.008347847952910000e+06
-7.857982674555387348e+00 8.025517002191720301e+35 1.008349982802869985e+06
-7.843685666564851999e+00 8.044653794078010123e+35 1.008353332238389994e+06
-7.830215988855343312e+00 8.057409558170330554e+35 1.008356368886439945e+06
-7.812924758240114897e+00 8.082982390725810324e+35 1.008360239180200035e+06
-7.800510625762399286e+00 8.103824253917710647e+35 1.008362927555829985e+06
-7.776892462861724198e+00 8.260064416014699979e+35 1.008368109602910001e+06
-7.751532724767457694e+00 8.235609438835499308e+35 1.008373635580579983e+06
-7.724456439376808703e+00 8.482716699037820624e+35 1.008379740990419989e+06
-7.695698433381039649e+00 9.113489569807060306e+35 1.008386348654650035e+06
-7.664147397794295102e+00 1.032289315392130021e+36 1.008393810606400017e+06
-7.632560666650533676e+00 1.379224238836240107e+36 1.008401651728690020e+06
-7.601125003071501851e+00 1.681107691677160043e+36 1.008409791596740019e+06
-7.569901825161650777e+00 2.134045306388870084e+36 1.008418307394179981e+06
-7.539429635915439576e+00 3.119685231200360248e+36 1.008427228959060041e+06
-7.511034522438421845e+00 3.347466594439049736e+36 1.008435979965870036e+06
-7.484275013906881213e+00 3.651653176634519813e+36 1.008444673656950006e+06
-7.458692129526752979e+00 4.085654689434489763e+36 1.008453459534310037e+06
