# time luminosity radius
-2.071924659103387967e+01 4.882222221254079782e+35 1.008135713870809996e+06
-1.958063941221917048e+01 4.976202589661659872e+35 1.008137294479210046e+06
-1.861010166339110583e+01 5.063763411834959883e+35 1.008138797176019987e+06
-1.770745567441917956e+01 5.152766109104780143e+35 1.008140320572299999e+06
-1.729250694287475199e+01 5.195854754115030013e+35 1.008141059209340019e+06
-1.679650737572228536e+01 5.249330395962250127e+35 1.008142001516390010e+06
-1.623093400109792128e+01 5.314076910832760163e+35 1.008143162532659946e+06
-1.559525457693962380e+01 5.391950852821369881e+35 1.008144594518690021e+06
-1.488948870648164302e+01 5.485642455537560263e+35 1.008146372416769969e+06
-1.411687707062810659e+01 5.599365417754549990e+35 1.008148598057509982e+06
-1.328314813860924914e+01 5.739075112159579760e+35 1.008151414065690013e+06
-1.239831167442025617e+01 5.811450488066490075e+35 1.008346537149460055e+06
-1.201622666983166710e+01 5.857041700306629790e+35 1.008352370271489955e+06
-1.162078323226887733e+01 5.909308576328030160e+35 1.008357645226479974e+06
-1.120958727435208857e+01 5.975978016997759875e+35 1.008362546382779954e+06
-1.076732362550683320e+01 6.067510196235339857e+35 1.008367533529330045e+06
-1.028151358518516645e+01 6.196695192417260171e+35 1.008373136185989948e+06
-9.748510528646875173e+00 6.381940943889369901e+35 1.008380125150999986e+06
-9.331206894654314965e+00 6.561927794702789952e+35 1.008386661728019943e+06
-8.988299565506167710e+00 6.740753947428319734e+35 1.008393160698120017e+06
-8.747845880279783159e+00 6.885817350206950466e+35 1.008398541072390042e+06
-8.643307952443137765e+00 6.953749737481050231e+35 1.008401079236009973e+06
-8.547443378018215299e+00 7.019778474614549679e+35 1.008403601608330035e+06
-8.530250619573052973e+00 7.031323697007040093e+35 1.008404060196249979e+06
-8.496037030301522464e+00 7.055964358933749505e+35 1.008405003931259969e+06
-8.427951987599954009e+00 7.106389367158930625e+35 1.008407009637510055e+06
-8.303408208943437785e+00 7.209347932869170467e+35 1.008411195171630010e+06
-8.215310527302790433e+00 7.286162830208769992e+35 1.008414458840020001e+06
-8.136323198501486331e+00 7.361059333302469952e+35 1.008417748250570032e+06
-8.073628500802442431e+00 7.427031358657489338e+35 1.008420723118679947e+06
-8.068589270347729325e+00 7.428699004803930696e+35 1.008420984484520042e+06
-8.058561201731208712e+00 7.439055976149609612e+35 1.008421559855769970e+06
-8.051333310490008444e+00 7.446596216426579635e+35 1.008422009058160009e+06
-8.047157215070910752e+00 7.452547911097219739e+35 1.008422273372509982e+06
-8.047121919051278383e+00 7.450232421438909943e+35 1.008422281624760013e+06
-8.047091220098081976e+00 7.450263604361660314e+35 1.008422292678019963e+06
-8.047067211882676929e+00 7.450287891759270331e+35 1.008422302786629996e+06
-8.047041916695889086e+00 7.450313433663189335e+35 1.008422313684690045e+06
-8.047011269372887909e+00 7.450344542435429736e+35 1.008422327057090006e+06
-8.046971662843134254e+00 7.450384765303159309e+35 1.008422344927050057e+06
-8.046934865531511605e+00 7.450422180319229794e+35 1.008422364008510020e+06
-8.046904140966944396e+00 7.450453297107560387e+35 1.008422381622620043e+06
-8.046877187851350754e+00 7.450480520845690643e+35 1.008422397726990050e+06
-8.046851238061208278e+00 7.450506739519680230e+35 1.008422413390679983e+06
-8.046824540826492012e+00 7.450533764127910290e+35 1.008422429785400047e+06
-8.046797318675089628e+00 7.450561312721969576e+35 1.008422446877710056e+06
-8.046769120555836707e+00 7.450589809897760665e+35 1.008422464685749961e+06
-8.046737861470319331e+00 7.450621389694550694e+35 1.008422483824089984e+06
-8.046698118792846799e+00 7.450661610545559719e+35 1.008422506457800046e+06
-8.046659982297569513e+00 7.450700275381909842e+35 1.008422526309540030e+06
-8.046628503769170493e+00 7.450732208422479785e+35 1.008422540973310010e+06
-8.046599605586379766e+00 7.450761568090789457e+35 1.008422552715369966e+06
-8.046570885286200792e+00 7.450790807289260463e+35 1.008422562675780035e+06
-8.046540295530576259e+00 7.450822003099639686e+35 1.008422571567489998e+06
-8.046505555685143918e+00 7.450857482011550568e+35 1.008422580033920007e+06
-8.046464244253002107e+00 7.450899692655420323e+35 1.008422588375229971e+06
-8.046410216658841819e+00 7.450954934478650668e+35 1.008422597336639999e+06
-8.046327207062859088e+00 7.451039843042010728e+35 1.008422608772150008e+06
-8.046162017970345914e+00 7.451208839699570229e+35 1.008422629022430046e+06
-8.045833291660528630e+00 7.451545193468539342e+35 1.008422670400899951e+06
-8.045179126260336488e+00 7.452214678325069368e+35 1.008422762810220011e+06
-8.044057032675482333e+00 7.454113880279969278e+35 1.008422903020419995e+06
