# time luminosity radius
-2.072478966228663921e+01 4.857928363385610188e+35 1.008210260654269950e+06
-1.960973814435419627e+01 4.948542175291850303e+35 1.008211545841239975e+06
-1.863556271133711562e+01 5.034942578831659685e+35 1.008212819689980010e+06
-1.808861215526121669e+01 5.086394744656360270e+35 1.008213583684519981e+06
-1.766087765558040701e+01 5.128191391637179953e+35 1.008214221248010057e+06
-1.715905828360700980e+01 5.179481395789599669e+35 1.008215029298210051e+06
-1.658513343372032978e+01 5.241515269684949769e+35 1.008216041484029964e+06
-1.593811300600646064e+01 5.316146025667039830e+35 1.008217311202649958e+06
-1.521790104577667080e+01 5.405901324193319673e+35 1.008218913524869946e+06
-1.442742796920356341e+01 5.514610560803950244e+35 1.008220951370180002e+06
-1.357171943807043135e+01 5.647934666689850052e+35 1.008223566639099969e+06
-1.266055539096123539e+01 5.814242394207319792e+35 1.008227005608650041e+06
-1.171452360038529150e+01 6.025776811671080327e+35 1.008231659230910009e+06
-1.076757525757420808e+01 6.301093381072649635e+35 1.008238168523360044e+06
-1.007761722611030564e+01 6.555289685654079829e+35 1.008244683095569955e+06
-9.569723180029541254e+00 6.786476715345669925e+35 1.008251034194299951e+06
-9.171676091005792841e+00 7.004889107626550003e+35 1.008257479386589956e+06
-8.851756382384337485e+00 7.217685542924279685e+35 1.008263965488089947e+06
-8.729571652162121609e+00 7.304932686726419499e+35 1.008266722973849974e+06
-8.626945832656929269e+00 7.381672209672060140e+35 1.008269237676879973e+06
-8.477157162909861654e+00 7.509716644896389740e+35 1.008273462263140013e+06
-8.345594616548623890e+00 7.634031512547660024e+35 1.008277735549089964e+06
-8.249399396969238296e+00 7.734315235431049901e+35 1.008281219151420053e+06
-8.167543887451756746e+00 7.824697866213209626e+35 1.008284537136949948e+06
-8.161077771073905751e+00 7.832044616556079369e+35 1.008284801425970043e+06
-8.148210199462482706e+00 7.846783098630070640e+35 1.008285346135900007e+06
-8.122603731957497075e+00 7.876506912697469277e+35 1.008286479603630025e+06
-8.117508044932037592e+00 7.882890722455859461e+35 1.008286707807700033e+06
-8.107367627730127424e+00 7.899787853816930713e+35 1.008287176653060014e+06
-8.087188197503564879e+00 7.918616853434290673e+35 1.008288210754420026e+06
-8.071592622873140499e+00 7.937996549506590251e+35 1.008289173129530041e+06
-8.067705295863561332e+00 7.946274238922280100e+35 1.008289419926239992e+06
-8.067674817604711279e+00 7.942278348172860002e+35 1.008289427177640027e+06
-8.067645547300344333e+00 7.942313936809649711e+35 1.008289437963759992e+06
-8.067622794624185190e+00 7.942341572377229613e+35 1.008289448194999946e+06
-8.067599314061226323e+00 7.942369941973650443e+35 1.008289459229380009e+06
-8.067570860206615180e+00 7.942404519518399368e+35 1.008289472919299966e+06
