# time luminosity radius
-2.016344780422514305e+01 4.802285960966840115e+35 1.008319439911199966e+06
-1.967601839642156847e+01 4.802720454875289739e+35 1.008322639269590029e+06
-1.915908368694363162e+01 4.812225628406809648e+35 1.008325172313029994e+06
-1.859538240131223574e+01 4.833539207591320047e+35 1.008327271174289985e+06
-1.796176662939251401e+01 4.869533507736220151e+35 1.008329131190689979e+06
-1.724184251087717712e+01 4.923297864443249849e+35 1.008330875354400021e+06
-1.639992923621321097e+01 5.000851079444839765e+35 1.008332703466029954e+06
-1.540132281914702617e+01 5.111569934335360225e+35 1.008334868851279956e+06
-1.418854760582325980e+01 5.276438507503780309e+35 1.008337904681509943e+06
-1.301165729289641604e+01 5.474274124691169904e+35 1.008341706993630040e+06
-1.185476384978392161e+01 5.724478978193320271e+35 1.008347033466810011e+06
-1.100027459816192277e+01 5.957017184643369764e+35 1.008352557192769949e+06
-1.040485314288525842e+01 6.153906176540410090e+35 1.008357691520310007e+06
-9.958743361028609797e+00 6.327449804765789995e+35 1.008362628985889954e+06
-9.603627037082333118e+00 6.487917291995350280e+35 1.008367553237500018e+06
-9.306358713976806030e+00 6.643451231936819778e+35 1.008372572575500002e+06
-9.038268474861979485e+00 6.807045362838679587e+35 1.008378164910229971e+06
-9.014914397383108735e+00 6.820786501619920671e+35 1.008378667244110024e+06
-8.968439783173380420e+00 6.850461730056800564e+35 1.008379711086340016e+06
-8.900021101580932736e+00 6.895113984291630424e+35 1.008381339040599996e+06
-8.763867925241356716e+00 6.994386685380790264e+35 1.008385020184929948e+06
-8.750029924936825410e+00 7.004120315887939515e+35 1.008385400649879943e+06
-8.722492304339539260e+00 7.024906650575169547e+35 1.008386184918259969e+06
-8.667692439368693158e+00 7.067071044141329826e+35 1.008387838562899968e+06
-8.561093875003280118e+00 7.156461675598759937e+35 1.008391486817460041e+06
-8.481097436364507303e+00 7.227219764321240226e+35 1.008394498527260032e+06
-8.408016671397490427e+00 7.296204279072129797e+35 1.008397573281490011e+06
-8.361235512973507866e+00 7.342412868394429666e+35 1.008399674884409993e+06
-8.325078168854815885e+00 7.379130763346490045e+35 1.008401403448270052e+06
-8.298036593216238543e+00 7.407377105913359460e+35 1.008402752000760054e+06
-8.275509698432870209e+00 7.431286352261569833e+35 1.008403924154049950e+06
-8.256331936485366896e+00 7.452804368611539761e+35 1.008404956264590030e+06
-8.237759053678018972e+00 7.472405191959539947e+35 1.008405994570260053e+06
-8.216566594986943528e+00 7.497852015768480125e+35 1.008407232359939953e+06
-8.178539142070803791e+00 7.540377507140260263e+35 1.008409674120750045e+06
-8.142925373336765915e+00 7.584534738663290147e+35 1.008412180216940003e+06
-8.109741676424164325e+00 7.630368371115570061e+35 1.008414748101709993e+06
-8.081322941376129165e+00 7.662622866220050537e+35 1.008417173671349999e+06
-8.056764553359244019e+00 7.696761223954010210e+35 1.008419467484390014e+06
-8.032555155165027827e+00 7.727300856750060422e+35 1.008422042336459970e+06
-8.010438191355206072e+00 7.760793490967400450e+35 1.008424825787959970e+06
-7.991061711945803836e+00 7.787638566608849540e+35 1.008427536454210058e+06
-7.973245807253988460e+00 7.816578463849910547e+35 1.008430187525740010e+06
-7.963617113273357973e+00 7.827534032570109922e+35 1.008431658520219964e+06
-7.944456012250157073e+00 7.855741244249500354e+35 1.008434850171069964e+06
-7.926681998127605766e+00 7.885281697397189841e+35 1.008438005079390015e+06
-7.911057301796972752e+00 7.913950948572180617e+35 1.008441011556099984e+06
-7.895751630276208743e+00 7.935028984040849758e+35 1.008444038080779952e+06
-7.879672863666201010e+00 7.960373533675140574e+35 1.008447465235930053e+06
-7.865606486622709781e+00 7.991863232281859480e+35 1.008450639353199978e+06
