# time luminosity radius
-2.229552964627509937e+01 4.463959211278129786e+35 1.008169122854270041e+06
-1.806900275353109464e+01 4.758518525650320277e+35 1.008173545955040026e+06
-1.747205925392336212e+01 4.805350659574869905e+35 1.008174260566079989e+06
-1.628414168968447484e+01 4.905686470479330000e+35 1.008175972014019964e+06
-1.392018573687528260e+01 5.178541737701100109e+35 1.008181192797670024e+06
-1.145077165713883005e+01 5.683706666703679701e+35 1.008192588848739979e+06
-1.135286272896337323e+01 5.706009664451039863e+35 1.008193084650260047e+06
-1.115802396190701984e+01 5.749427977513520074e+35 1.008194145116050029e+06
-1.077029481544741429e+01 5.843873472026669872e+35 1.008196541085980018e+06
-1.008253977802814916e+01 6.052054513543990114e+35 1.008202231798990048e+06
-9.623887980153085664e+00 6.217991216208839779e+35 1.008207139295459958e+06
-9.277001770009519532e+00 6.364154193978110311e+35 1.008211716602280037e+06
-8.977954335568938404e+00 6.510724657569130114e+35 1.008216581965149962e+06
-8.725686917721759528e+00 6.658247603799749689e+35 1.008221614780260017e+06
-8.509948644932592288e+00 6.796259070810539279e+35 1.008226752500109957e+06
-8.353399511339375749e+00 6.912493644126289839e+35 1.008231189969670027e+06
-8.241779542237054557e+00 7.002934927847350634e+35 1.008234762384240050e+06
-8.151534825912676752e+00 7.082256730848770292e+35 1.008238032423630008e+06
-8.078337176440982148e+00 7.151453889213509367e+35 1.008240963628640049e+06
-8.015187591343419626e+00 7.214274767122799688e+35 1.008243759451529942e+06
-7.961960086686303839e+00 7.270591276182790471e+35 1.008246337907169946e+06
-7.913975485949777067e+00 7.324898912946349917e+35 1.008248898793900036e+06
-7.871807375107891858e+00 7.375415920056040312e+35 1.008251372681529960e+06
-7.833492027566535398e+00 7.418593238009340650e+35 1.008253855255039991e+06
-7.800926904572406784e+00 7.460550621469859953e+35 1.008256184375429992e+06
-7.777100358332972974e+00 7.490600040261650082e+35 1.008258019283300033e+06
-7.757109573954949155e+00 7.516981393798329527e+35 1.008259680404550047e+06
-7.740875403629615903e+00 7.540833833698619576e+35 1.008261115369640058e+06
-7.726757229596842080e+00 7.558559795088899808e+35 1.008262443199109985e+06
-7.713297957670874894e+00 7.577786270678199643e+35 1.008263790186450002e+06
-7.698686694435309619e+00 7.597762550863499832e+35 1.008265391933019971e+06
-7.677501731959637254e+00 7.628599838488410032e+35 1.008268162532669958e+06
-7.658442457293858752e+00 7.660928941071319889e+35 1.008271024414340034e+06
-7.641300892020808533e+00 7.694436797771739584e+35 1.008273873049070011e+06
-7.625061313447076827e+00 7.708018694635730306e+35 1.008276754999250057e+06
-7.609872373985126615e+00 7.741931196359309707e+35 1.008279614311150042e+06
-7.596811434719711542e+00 7.759346661312810201e+35 1.008282159846129944e+06
-7.584187845670385286e+00 7.615416706287570712e+35 1.008284698618320050e+06
-7.571650179772404954e+00 7.873430825504390175e+35 1.008287321207839996e+06
-7.558527809538645670e+00 7.821651624932819868e+35 1.008290156849780004e+06
-7.544552404579007998e+00 7.846138043693909506e+35 1.008293734970179969e+06
-7.532116686983499676e+00 7.866479939466689345e+35 1.008297084688380011e+06
-7.517282444925513119e+00 7.922392260850960396e+35 1.008301185149649973e+06
-7.499846438673557714e+00 7.976169004381110004e+35 1.008306084949419950e+06
-7.492674198176246136e+00 8.022780463951670180e+35 1.008308098299119971e+06
-7.488723897287854925e+00 8.063253193785439882e+35 1.008309206456050044e+06
-7.484283714176854119e+00 8.096484474900639553e+35 1.008310446339669987e+06
-7.475447749777231365e+00 8.289037612097339615e+35 1.008312972933150013e+06
-7.462143652810482308e+00 8.929788881457890220e+35 1.008316748940799967e+06
-7.442613281629746780e+00 1.076810241345030042e+36 1.008322288500390016e+06
-7.419346191978547722e+00 1.465982163679219893e+36 1.008328959740129998e+06
-7.391628639801638201e+00 3.131644619796059965e+36 1.008337348794459947e+06
-7.369059192715212703e+00 3.579028216053929849e+36 1.008344233416570001e+06
-7.337781599519075826e+00 4.000897325359519874e+36 1.008354022035490023e+06
-7.309099760401295498e+00 4.617405521338429956e+36 1.008363261398739996e+06
-7.281514322414295748e+00 5.020929931552629813e+36 1.008372421839440009e+06
-7.255005907732993364e+00 5.579581898987240258e+36 1.008381590203289990e+06
-7.228506399784237146e+00 5.943245304892680525e+36 1.008391092714890023e+06
-7.203110960486810654e+00 6.491679749444770581e+36 1.008400687743199989e+06
-7.178542150126304477e+00 6.814183647012399847e+36 1.008410338940010057e+06
-7.154497366631403565e+00 7.126568997564929535e+36 1.008420169984849985e+06
-7.130228441848885268e+00 7.430746691473849596e+36 1.008430522451539990e+06
-7.106629670510301366e+00 7.731114482106149958e+36 1.008441022564240033e+06
-7.083390402549412102e+00 8.035726827880880462e+36 1.008451837853890029e+06
-7.060989309567958117e+00 8.934981614865989558e+36 1.008463183701670030e+06
-7.039582682278705761e+00 9.233867736621529910e+36 1.008474480493520037e+06
