# time luminosity radius
-2.871493447275133803e+01 4.159925803272059833e+35 1.008212592369170045e+06
-1.960335318261059001e+01 4.753507023214600296e+35 1.008219373453820008e+06
-1.898938483046367764e+01 4.802357362888339802e+35 1.008219982945829979e+06
-1.776758780970703810e+01 4.903087203342659806e+35 1.008221516521399957e+06
-1.533621173840947449e+01 5.184387727530650225e+35 1.008226571243420010e+06
-1.506730990763753653e+01 5.218481554393199709e+35 1.008227178312510019e+06
-1.453219526435714215e+01 5.288816274502870345e+35 1.008228530645639985e+06
-1.346731712424661964e+01 5.456028478309930172e+35 1.008231947629290051e+06
-1.331396634364500642e+01 5.481563818520670203e+35 1.008232463353579980e+06
-1.300879829027689993e+01 5.533850337796350332e+35 1.008233570629550028e+06
-1.240151386405341327e+01 5.650860915193440112e+35 1.008236151452480000e+06
-1.229523943568347022e+01 5.672242830375920106e+35 1.008236618020419963e+06
-1.208375332318246365e+01 5.715938408735210095e+35 1.008237604602720006e+06
-1.166289595933631063e+01 5.811266795825919636e+35 1.008239841415069997e+06
-1.086917475878726691e+01 6.036043223013779990e+35 1.008245467343789991e+06
-1.032510055816965178e+01 6.221584510950860126e+35 1.008250458794550039e+06
-9.910552400921005756e+00 6.387117974720169720e+35 1.008255245873620035e+06
-9.578799880633596331e+00 6.539971444115659700e+35 1.008259944541829987e+06
-9.295931420754641294e+00 6.689764549146919850e+35 1.008264799990130006e+06
-9.080497566901613027e+00 6.818493054080340460e+35 1.008269156316610053e+06
-8.924317227501887828e+00 6.921187455431500096e+35 1.008272763590779970e+06
-8.802335059503093362e+00 7.008290043673449594e+35 1.008275916851319955e+06
-8.701527827419340611e+00 7.084781832287010588e+35 1.008278780398900039e+06
-8.610304022731725127e+00 7.160195296776039880e+35 1.008281619673370034e+06
-8.526814366981852800e+00 7.233711107681099520e+35 1.008284465872950037e+06
-8.445543387148063630e+00 7.310937913336780169e+35 1.008287542573099956e+06
-8.378669395169708878e+00 7.377728739779160656e+35 1.008290328802719945e+06
