# time luminosity radius
-2.110249195250798948e+01 4.672483116018629715e+35 1.008277936845729942e+06
-1.926840700715547428e+01 4.816645060708239815e+35 1.008279229244770017e+06
-1.781853644453804009e+01 4.947939495708309866e+35 1.008280760506880004e+06
-1.665672916502808221e+01 5.067478929363120028e+35 1.008282400718439952e+06
-1.570811468522879295e+01 5.176996362868679912e+35 1.008284071575640002e+06
-1.490206053873407654e+01 5.280573433549969852e+35 1.008285765807269956e+06
-1.419971849553985521e+01 5.379993442751120156e+35 1.008287455426160013e+06
-1.387775344256078824e+01 5.428138312372270345e+35 1.008288293521040003e+06
-1.349451760010560974e+01 5.488278078154780027e+35 1.008289383645690046e+06
-1.306321496510645375e+01 5.560948294483839999e+35 1.008290744660089957e+06
-1.258555555364000611e+01 5.647500026976830015e+35 1.008292447384350002e+06
-1.206414180202409625e+01 5.751370455487329666e+35 1.008294587110599969e+06
-1.150311449525179341e+01 5.876483189327720103e+35 1.008297297877160017e+06
-1.090937256763572805e+01 6.028377897107369935e+35 1.008300792114560027e+06
-1.029626184527296573e+01 6.214069539081650249e+35 1.008305363026999985e+06
-9.686223385157063603e+00 6.441108172275020145e+35 1.008311398416140000e+06
-9.217364217882277444e+00 6.651866208672589766e+35 1.008317439067239990e+06
-8.839001685351831838e+00 6.854771514027019341e+35 1.008323713406090043e+06
-8.621815821708878502e+00 6.985813653229480245e+35 1.008327909682980040e+06
-8.461365364521043375e+00 7.090819406917470497e+35 1.008331431366299978e+06
-8.210848852002527565e+00 7.286190414444189332e+35 1.008338408330220031e+06
-8.080510911910096183e+00 7.398578750490580286e+35 1.008342519000209984e+06
-7.983195449516642839e+00 7.493195200307359378e+35 1.008346026398050017e+06
-7.974852077895775437e+00 7.497492717365049922e+35 1.008346336019390030e+06
-7.958248768351040781e+00 7.513234080347170103e+35 1.008346989923310000e+06
-7.931060214643366635e+00 7.539568862899839576e+35 1.008348214450470055e+06
-7.922790483135031536e+00 7.548373561622169455e+35 1.008348603217329946e+06
-7.917243335483362898e+00 7.554342297665020098e+35 1.008348865162419970e+06
-7.917188659514067695e+00 7.553050328356479787e+35 1.008348881958510028e+06
-7.917165428487351164e+00 7.553073442133639771e+35 1.008348894964369945e+06
-7.917146744119236246e+00 7.553090909195249309e+35 1.008348905593049945e+06
-7.917128037632210180e+00 7.553109138468440573e+35 1.008348916352630011e+06
-7.917109895992325619e+00 7.553126869090400065e+35 1.008348927163030021e+06
-7.917092448478797451e+00 7.553143835758280677e+35 1.008348937808900024e+06
-7.917074918339494616e+00 7.553160879507789533e+35 1.008348948652149993e+06
-7.917056658450746909e+00 7.553178664376920163e+35 1.008348960157920024e+06
-7.917037409701151773e+00 7.553197339360509970e+35 1.008348972177530057e+06
-7.917014403501525521e+00 7.553219711801549812e+35 1.008348986147859949e+06
-7.916983810137026012e+00 7.553249505532480592e+35 1.008349003757660044e+06
-7.916947486985009164e+00 7.553284921085650324e+35 1.008349022778379964e+06
-7.916919338284060359e+00 7.553312395791479876e+35 1.008349035958430031e+06
-7.916893872112268582e+00 7.553337282263760359e+35 1.008349046250779997e+06
-7.916868226137012243e+00 7.553362423030660606e+35 1.008349055021369946e+06
-7.916840666439384222e+00 7.553389487576869300e+35 1.008349062831480056e+06
-7.916809112852206454e+00 7.553420521635479665e+35 1.008349070129040047e+06
-7.916770551586523652e+00 7.553458476364050687e+35 1.008349077277719975e+06
-7.916718343389220536e+00 7.553509896585740333e+35 1.008349084875119966e+06
-7.916632114327512681e+00 7.553594855948840697e+35 1.008349094825939974e+06
-7.916460518521489576e+00 7.553763948285280238e+35 1.008349112355940044e+06
-7.916119042842183262e+00 7.554100471351809399e+35 1.008349148664660053e+06
-7.915439506235998124e+00 7.554770671262120052e+35 1.008349213536810013e+06
-7.914087228418793529e+00 7.557110058890329504e+35 1.008349325715600047e+06
-7.912739996216259897e+00 7.557912391891079906e+35 1.008349424403070007e+06
-7.911288259201683104e+00 7.560113957410409571e+35 1.008349613169420045e+06
-7.910464507847791538e+00 7.590617974101619598e+35 1.008349706030749949e+06
-7.909493753511924297e+00 7.560418570327079608e+35 1.008349833049930050e+06
-7.908498301665531471e+00 7.561861621944529598e+35 1.008349948103580042e+06
-7.907272155018290505e+00 7.562573532425719783e+35 1.008350098478020052e+06
-7.905890859547071159e+00 7.564501567068799552e+35 1.008350241857919958e+06
-7.904029562429059297e+00 7.567555635340040422e+35 1.008350426185120014e+06
-7.901537951547652483e+00 7.568951221923749311e+35 1.008350626405410003e+06
-7.897342734591802582e+00 7.572956604408189647e+35 1.008350915932249976e+06
-7.889045598247321323e+00 7.581450577675120290e+35 1.008351444528250024e+06
-7.876554931834107265e+00 7.595816606576730375e+35 1.008352229263480054e+06
-7.859293779038125649e+00 7.613928273343879690e+35 1.008353346340260003e+06
-7.833875809970777482e+00 7.639904672268500497e+35 1.008355080891489983e+06
-7.801335939497221261e+00 7.675419133554240083e+35 1.008357526473380043e+06
-7.772392000188119709e+00 7.706890408958779446e+35 1.008359883871520055e+06
-7.746141785784857348e+00 7.737160969529479639e+35 1.008362265351969982e+06
-7.726321192138129845e+00 7.761907804779799449e+35 1.008364252228260040e+06
-7.709557743452023715e+00 7.784183467561329707e+35 1.008366090250069974e+06
-7.695424940233351663e+00 7.799562423356509804e+35 1.008367741256010020e+06
-7.682358326826943085e+00 7.814308086902809465e+35 1.008369363540419959e+06
-7.669353938836138695e+00 7.832364037937720467e+35 1.008371074609179981e+06
-7.653514332370832562e+00 7.853245113667790250e+35 1.008373359333280008e+06
-7.635620650253258646e+00 7.879676079204140097e+35 1.008376208068029955e+06
-7.619475889630848542e+00 7.896670759658819916e+35 1.008379011904950021e+06
-7.604201794893015176e+00 7.915012590191349563e+35 1.008381884934370057e+06
-7.589664457889739424e+00 7.945474695068020584e+35 1.008384958533150028e+06
-7.576775952038588002e+00 7.960189052195989993e+35 1.008387829637579969e+06
-7.564065350423334166e+00 7.977186214142090025e+35 1.008390827347879997e+06
-7.551207255048211664e+00 7.827210524276810049e+35 1.008393905967890052e+06
-7.537914559070486575e+00 8.014039293607360518e+35 1.008397150866999989e+06
-7.524740552209550515e+00 8.033107913283559894e+35 1.008400400948449969e+06
-7.511347097082762048e+00 8.073801249604679905e+35 1.008403754485570011e+06
-7.497504239610861987e+00 8.081033921541320616e+35 1.008407299642140046e+06
-7.482886979094473645e+00 8.106703607265519713e+35 1.008411104359640041e+06
-7.467367180535802618e+00 8.140842073606839700e+35 1.008415234508730005e+06
-7.450681589514715597e+00 8.109055510262159477e+35 1.008419840561219957e+06
-7.432776120636845008e+00 8.339548052794900731e+35 1.008424928897480015e+06
-7.413629169401247054e+00 8.578549915284259713e+35 1.008430539429659955e+06
-7.393312166735995561e+00 9.303452734431989356e+35 1.008436869070759974e+06
-7.372100878070341423e+00 1.060611602690550046e+36 1.008443716550979996e+06
-7.350422298390185460e+00 1.288545733441799942e+36 1.008451011870490038e+06
-7.328492291620932519e+00 1.553959284749620108e+36 1.008458693424929981e+06
-7.306266682338900864e+00 2.082165932020979873e+36 1.008466863818550017e+06
-7.284752463281620294e+00 3.443153112857059852e+36 1.008475378989650053e+06
-7.263769367447821423e+00 3.847780944332229737e+36 1.008484034403959988e+06
-7.243531636806437746e+00 4.129596280887280251e+36 1.008492702692709980e+06
-7.223947783495532349e+00 4.672362186787970022e+36 1.008501468144719955e+06
-7.205052988778334111e+00 5.060377993506109935e+36 1.008510241169629968e+06
-7.186679169215494767e+00 5.605299483646849738e+36 1.008519102060229983e+06
-7.168971103412332013e+00 8.165758481945170250e+36 1.008528586616760003e+06
-7.154865705699194223e+00 7.913784408012620012e+36 1.008536280974430032e+06
-7.137710730487015098e+00 8.148239640452599652e+36 1.008545901963219978e+06
-7.121071698318701237e+00 8.424188208476920181e+36 1.008555506629799958e+06
-7.104686902865068987e+00 8.734660799077629972e+36 1.008565268096019980e+06
-7.088398793799569830e+00 9.198338465605630579e+36 1.008575357940400019e+06
-7.072144479636335745e+00 9.547654716256650130e+36 1.008585755775430007e+06
-7.055752809654222801e+00 9.901420066242460484e+36 1.008596595073139993e+06
-7.039401253190590069e+00 1.026095363257930038e+37 1.008607779505869956e+06
-7.023080823797499761e+00 1.062266189709810010e+37 1.008619336967829964e+06
-7.006790083949454129e+00 1.098684741764689937e+37 1.008631290550470003e+06
-6.990923123084940016e+00 1.134542671554920064e+37 1.008643359295109985e+06
-6.975613121263450012e+00 1.169500085584399979e+37 1.008655424063249957e+06
-6.960287951893405989e+00 1.205207250275139991e+37 1.008667950538630015e+06
-6.944828602310735732e+00 1.242192894056970048e+37 1.008681070592259988e+06
-6.929578261624556035e+00 1.279394433131110025e+37 1.008694509242329979e+06
-6.914648327074246481e+00 1.316571439367340025e+37 1.008708157778369961e+06
-6.900418536679353565e+00 1.353150494519310086e+37 1.008721627965530031e+06
-6.887395971629302949e+00 1.388168539590020068e+37 1.008734349141250015e+06
-6.875198691675905138e+00 1.421842324884450114e+37 1.008746616712699994e+06
-6.863512423005886376e+00 1.455152440657959956e+37 1.008758704594159964e+06
-6.852390251151518896e+00 1.487525587609799951e+37 1.008770508023860049e+06
-6.841436020011315122e+00 1.520091172887709998e+37 1.008782430516300024e+06
-6.830714980693301186e+00 1.552597376614039974e+37 1.008794386832640041e+06
-6.820135285932337865e+00 1.585227596650499930e+37 1.008806469994539977e+06
-6.809605699760140851e+00 1.618653306042640057e+37 1.008818787502410007e+06
-6.797948988591087982e+00 1.656524405044660066e+37 1.008832788018579944e+06
-6.786823487578658387e+00 1.692662447487940001e+37 1.008846481318349950e+06
-6.775479811534751207e+00 1.730231600490509984e+37 1.008860804344429984e+06
-6.764505240746075287e+00 1.766132064026199936e+37 1.008874994334519957e+06
-6.753712996607646346e+00 1.801783453051420038e+37 1.008889263732380001e+06
-6.743282406590878963e+00 1.836581095991409889e+37 1.008903343976940028e+06
-6.733200285729253665e+00 1.870103240013269888e+37 1.008917229420359945e+06
-6.723479721840703860e+00 1.902122237343330011e+37 1.008930860942680039e+06
-6.714004898065468296e+00 1.933267837505710074e+37 1.008944378643529955e+06
-6.704784491099417210e+00 1.963491051704230060e+37 1.008957741063799942e+06
-6.695674273447366431e+00 1.993202084330239912e+37 1.008971132876569987e+06
-6.686716551950667053e+00 2.022302302279589886e+37 1.008984475572320051e+06
-6.677795306110056117e+00 2.051287776596230114e+37 1.008997922927889973e+06
-6.669015483872499317e+00 2.079751360410309900e+37 1.009011296579409973e+06
-6.660188867739634588e+00 2.108303202318749923e+37 1.009024877954000025e+06
-6.651286943029845133e+00 2.133081850396490141e+37 1.009038693618330057e+06
-6.642390638997312635e+00 2.159269184668289785e+37 1.009052610043140012e+06
-6.633627702394733205e+00 2.187638606381079957e+37 1.009066422431300045e+06
-6.624934112769551575e+00 2.210916397542880006e+37 1.009080212909900001e+06
-6.616325720038730651e+00 2.244062806791369908e+37 1.009093956481899950e+06
-6.607737099868245423e+00 2.304701502508659827e+37 1.009107763695830014e+06
-6.599121792387450114e+00 2.342035138609319845e+37 1.009121675530230044e+06
-6.590434570010984316e+00 2.382110391753759868e+37 1.009135756366909947e+06
-6.581705808523111045e+00 2.423061214544080198e+37 1.009149956308780005e+06
-6.572858437342802063e+00 2.475856247899289940e+37 1.009164404110100004e+06
-6.563859756657620892e+00 2.506730333580260162e+37 1.009179132572069997e+06
-6.554672436439432204e+00 2.547393937579900133e+37 1.009194207388040028e+06
-6.545229651994304731e+00 2.596265328743290132e+37 1.009209733128370019e+06
-6.535535303526557982e+00 2.656116187071349839e+37 1.009225702436230029e+06
-6.525467423896770924e+00 2.715026952688310158e+37 1.009242306966010015e+06
-6.515046835207613185e+00 2.773586223934139935e+37 1.009259502824470052e+06
-6.504150063614360988e+00 2.834350741613190219e+37 1.009277498015439953e+06
-6.492585220665205270e+00 2.912973438022070075e+37 1.009296598034020048e+06
-6.480369045719271526e+00 2.992086119496979951e+37 1.009316765928369947e+06
-6.467348687496269122e+00 3.092898466844269838e+37 1.009338241623459966e+06
-6.453399143269052729e+00 3.194184101443849858e+37 1.009361210547190043e+06
-6.438891688303556293e+00 3.270723828136389861e+37 1.009385039111569989e+06
-6.424558375991182402e+00 3.387284139903750042e+37 1.009408522609589971e+06
-6.410797958378680050e+00 3.464316798764489929e+37 1.009430991778710042e+06
-6.397477174614323303e+00 3.548558277595880136e+37 1.009452670206160052e+06
-6.384159729699604213e+00 3.636648420288439941e+37 1.009474266286410042e+06
-6.370312301587546244e+00 3.719135744552490140e+37 1.009496632715160027e+06
-6.356896488316124305e+00 3.799401368644760100e+37 1.009518190931529971e+06
-6.342974171537207440e+00 3.880701977458170079e+37 1.009540432750280015e+06
-6.328400821686955169e+00 3.965902946168220226e+37 1.009563572844109964e+06
-6.313359349733218551e+00 4.054772584681310108e+37 1.009587293587900000e+06
-6.297179788060020655e+00 4.151402176022780161e+37 1.009612616438350058e+06
-6.280614506074925885e+00 4.251823948613939958e+37 1.009638333864100045e+06
-6.264138753496808931e+00 4.353329014549180406e+37 1.009663685093799955e+06
-6.247753147559706122e+00 4.455563750565230171e+37 1.009688674726260011e+06
-6.231415331654716283e+00 4.558532465159369590e+37 1.009713365008209948e+06
-6.215142757835565135e+00 4.662020575582449672e+37 1.009737727550240001e+06
-6.198892704298486933e+00 4.766160007569840012e+37 1.009761830252210028e+06
-6.182684962113853544e+00 4.870716931668780332e+37 1.009785641865830054e+06
-6.166476772254100069e+00 4.975872323159870169e+37 1.009809210413199966e+06
-6.150289705139584839e+00 5.081358974050679861e+37 1.009832518371180049e+06
-6.134080945281311870e+00 5.187353275498070447e+37 1.009855642787509947e+06
-6.117873235198203474e+00 5.293590857483929784e+37 1.009878552958959946e+06
-6.101623553171521053e+00 5.400191160259730436e+37 1.009901309957730002e+06
-6.085355274524772540e+00 5.506844595478019761e+37 1.009923885395779973e+06
-6.069025101081933826e+00 5.613671815097080225e+37 1.009946339487420046e+06
-6.052656659070635214e+00 5.720383278323660051e+37 1.009968647082580021e+06
-6.036206327495165169e+00 5.827108283508410432e+37 1.009990868207040010e+06
-6.019697710318723693e+00 5.933563605222500469e+37 1.010012971016900032e+06
-6.003086842101765797e+00 6.039885611034320063e+37 1.010035010519059957e+06
-5.986397152475547045e+00 6.145808817530499594e+37 1.010056952040049946e+06
-5.969584283098811284e+00 6.251467750624159879e+37 1.010078850989529979e+06
-5.952671408973401412e+00 6.356608271536210222e+37 1.010100675152459997e+06
-5.935613683977862820e+00 6.461388067433559729e+37 1.010122478297129972e+06
-5.918434005900053307e+00 6.565550720934189854e+37 1.010144225395019981e+06
-5.901086871454026550e+00 6.669227048576069734e+37 1.010165968479649979e+06
-5.883594865183113143e+00 6.772179436777170455e+37 1.010187671707559959e+06
-5.865911594562930986e+00 6.874551429084870344e+37 1.010209385411700001e+06
-5.848059284442570060e+00 6.976128779407180351e+37 1.010231083659210010e+06
-5.829990315280156210e+00 7.077031780970110031e+37 1.010252820985410013e+06
-5.811726423766231164e+00 7.177016636966409567e+37 1.010274554682280053e+06
-5.793218397069722414e+00 7.276220112660040316e+37 1.010296329915600014e+06
-5.774487365881213918e+00 7.374466946415110055e+37 1.010318109380890033e+06
-5.755503292864887044e+00 7.471756386100630177e+37 1.010339914237860008e+06
-5.736279632285004482e+00 7.567936034128919545e+37 1.010361716059620026e+06
-5.716826970281545073e+00 7.662836789931350340e+37 1.010383490918399999e+06
-5.697105499421013519e+00 7.756525235131529545e+37 1.010405271811109968e+06
-5.677124656009254977e+00 7.848948318526650394e+37 1.010427034970690031e+06
-5.656842572469031438e+00 7.940085533945659798e+37 1.010448810947500053e+06
-5.636269646434811875e+00 8.029850129851519919e+37 1.010470572639079997e+06
-5.615358608774840832e+00 8.118306479666820221e+37 1.010492354179359972e+06
-5.594118640176020563e+00 8.205341121603709909e+37 1.010514128737600055e+06
-5.572496298409532756e+00 8.291076587012880401e+37 1.010535933669770020e+06
-5.550498066208092496e+00 8.375362740700199960e+37 1.010557743278749986e+06
